Company Name,Overall Rating,Review Date,Review Title,Job Title,Job Details,Location,Pros,Cons
Tableau Software,1.0,"Apr 21, 2023",Used to be awesome. Destroyed by Salesforce,Principal Member of Technical Staff,"Current Employee, more than 3 years","Kirkland, WA",This was probably the best place I've worked for a while.,And then Salesforce took over and is destroying everything that was good about Tableau. All the Tableau leaders who were well respected are now gone as are many of the strong individuals. Hard to imagine more of a culture clash between the great collaborative culture that Tableau had and the cultish culture of Salesforce.
Tableau Software,5.0,"Mar 28, 2023",Great Environment,Drupal Engineer,"Former Employee, more than 1 year","Seattle, WA",Great Environment. Loved my co-workers.,"When massive lay offs started, there was an abysmal aura in the work place."
Tableau Software,2.0,"Jun 20, 2022",RIP Tableau... Hello SF,Mid Market Account Executive,"Former Employee, more than 3 years","Austin, TX",The product is awesome. It's easy to sell a genuinely awesome product you know can help people. The product is an industry leader and SF is even bigger so the names alone help the sale.,"SF killed the company I loved. Tableau wasn't perfect but it was pretty amazing all things considered. Big enough company to carry a global name, yet there was a lot of room for creative freedom regarding how you owned and operated your business and your time. 

SF completely murdered all sense of individuality and creativity. It's extremely corporate now. Red tape everywhere. Everything has a process... almost all preposterously long and convoluted. More mandatory trainings than I've ever seen... I have nothing against training if they are actually going to bring value. But they roll out mandatory trainings just to tick boxes. 

TOTAL LACK OF DIVERSITY. OMG, can we have more white men in leadership roles? Nope. Just an endless sea of mediocre white men who only want to lead for the titles with their bros."
Tableau Software,5.0,"Feb 12, 2023",Great place to work,Software Engineer,"Current Employee, more than 3 years",,"Great company culture, 401k plan, ESPP, good WLB",The future of Tableau in Salesforce's roadmap is vogue. Many people got laid off in the early January which indicated the unpredictable org change and individual career challenge as an employee.
Tableau Software,1.0,"Feb 19, 2023",WAS the best company I ever worked,Anonymous Employee,"Former Employee, more than 3 years",,Tableau was truly a special place. Wonderful people on a mission to help people see and understand data. It felt like everyone was trying to move in the same direction to achieve a common goal. I really enjoyed coming in to work and my teammates.,"The Salesforce acquisition led to a gradual decline. While at first we were hopeful that there was an opportunity to both learn from SF and have SF learn from Tableau, it became very clear that SF leadership had limited desire to incorporate strengths from Tableau. At the same time, the ability to make decisions and / or make any progress gradually disappeared. As a result, many of Tableau best employees left."
Tableau Software,3.0,"May 15, 2023",Vulture Culture,Enterprise Account Executive,"Former Employee, more than 3 years","Austin, TX",top name company - great mentors to learn from,Culture has changed drastically since becoming a Salesforce Co - upper management seems tone def to the state of the company's impact on its workers.
Tableau Software,4.0,"Mar 13, 2023",Great Company,Anonymous Employee,"Former Employee, more than 1 year","Santa Clara, CA",Great Culture and Benefits Package,Sometimes need to work longer hours
Tableau Software,4.0,"Mar 14, 2023",Good product,Account Executive,Current Employee,,"Good product, culture and team",Internal processes and integration issues
Tableau Software,2.0,"Feb 9, 2023",The glory days are in the past.,Senior Product Manager,"Current Employee, more than 5 years","Seattle, WA",Great people. Great product. Good benefits.,"Post Salesforce acquisition there have been a lot of changes, re-orgs, and revisions of strategy. Resources are very tight with the hiring freeze that has been in place for some time, and now we've lost ~10% of our workforce. The latter has caused low morale and overwhelming work on those who survived."
Tableau Software,3.0,"May 31, 2022",A planet being torn apart by its new star.,Software Architect,Current Employee,,"Tableau has wonderful people who've built some really amazing products, and a very creative and caring fan base. There are some very interesting challenges at this time to work on as well. They pay decently well, and have good but not great benefits (i.e., Salesforce vs say Google, Facebook or Microsoft).","The Salesforce acquisition. SF is not creative and an online only business, Tableau is a desktop and server business with online extensions existing in a creative space. SF doesn't understand either context and will destructively copy Tableau into whatever it thinks Tableau should be. Until Salesforce finishes this process there will be a huge amount of chaos,  ambiguity, and churn. People will leave at a high rate, context will drain and you'll have something completely new once complete. Luckily they've put into place a hiring freeze to spare new folks this experience."
Tableau Software,2.0,"Mar 26, 2023",I was an overhire,Senior Marketing Manager,"Former Employee, less than 1 year","Seattle, WA","Benefits, perks, potential of the salesforce ecosystem","No plan for my position, never really felt a part of the company (either Tableau or Salesforce. Left just before layoffs started as I knew this wasn’t where I needed to be nor would it get better."
Tableau Software,4.0,"Dec 29, 2022",Good place to work,Software Engineer,"Current Employee, more than 3 years","Seattle, WA","Great product, nice people, decent pay",Salesforce's processes are becoming too much
Tableau Software,3.0,"Dec 14, 2022",Depends on your team!,Digital Marketing Specialist,"Former Employee, more than 3 years","Seattle, WA","The product! First and foremost, getting to learn how to use the product and the ability to get certified for free in Tableau is an amazing opportunity. If you are lucky to have a good manager, Tableau is a great place to work. It has great benefits, great people, and a great foundation to build your career on. You have the opportunity to travel. You have access to a data structure that will teach you how good analytics software should work. They have a lot of programs for the employee benefit: Lyra Health, a hotline for minority employees to get help (not very helpful), employee groups…but they still struggle with DEI. But they are at least aware of what needs to happen and make an effort to be considerate/inclusive. Decent annual/quarterly planning.","I got stuck under two terrible managers back-to-back. One manager I reported to HR. I know of three other women that reported him to HR and they still protected him and gaslit us all individually. Although I was told I was exceeding expectations during performance reviews, I never received a raise or promotion. My career growth was stagnant here and I saw no way up rather than getting out, in which I was able to start at a new company making $30,000 more. Tableau was acquired by Salesforce, which is also still making it difficult to be at Tableau right now. Salesforce has a bit of a cringey culture that can be toxically positive. There are also obvious pay gaps between employees doing the same level of work but they’re able to make it acceptable by keeping underrepresented groups at lower levels. Some incompetent mid-level managers who are good at puffing their chests and using buzzwords."
Tableau Software,5.0,"Jan 23, 2023",Love it,Account Executive,"Current Employee, more than 5 years","Los Angeles, CA",Great Culture for a big company,Roadmap changes frequently so you have to adapt
Tableau Software,4.0,"Jan 2, 2023",AE Life,Account Executive,"Current Employee, more than 1 year",,Fair Pay PTO whenever Wellness,Mired by Salesforce processes Lack of innovation in BI space
Tableau Software,4.0,"Mar 17, 2022",It was a great introduction into the software world.,Senior Account Executive,Former Employee,"Austin, TX","I loved all the opportunities to grow and learn ( World-class training, coaching, mentorship etc... ) We also had a two-week boot camp that helped us get familiar with the product and refine our selling style.","At times it felt like a boys club, especially in leadership. The woman leaders we did have were very in their masculine and unrelatable. We grew very quickly and it felt very clunky. Communication was siloed within the orgs. and often times was conflicting ( For example we had a foosball table in the kitchen but told not to use it.... I didn't care about Foosball, but to me it seemed like the company wanted to seem ""cool"" for the outside, but that was not the reality we where living..) The atmosphere felt very negtive the last couple years I was there and I did not feel supported."
Tableau Software,5.0,"Dec 10, 2021",Best company and leadership  ...so far,Solutions Engineer,"Current Employee, more than 1 year",,"We have some of the best leadership, mostly those coming from Tableau (not Salesforce...sorry SF). The leadership of Tableau is the BEST and I have had a lot of managers in my life. The SF acquisition is still shaking out, and their values and how they treat employees is not the same as the amazing Tableau leadership. I am m not saying everyone is perfect by no means, there are some Tableau SE Managers that I wonder how they got there....but the majority are AMAZING. I love this company","They are losing a lot of people because of PAY. Pay your people more and they wont leave. We do the work, we give results, and we should be paid. You will pay more in training, attrition, paying out benefits than just paying people what they deserve"
Tableau Software,4.0,"Aug 6, 2022",Culture really struggling post acquisition,Solution Architect,"Current Employee, more than 1 year","Washington, DC","Smart coworkers, laid back culture, excited customer base, good pay and benefits","Constant reorganizations (mostly due to Salesforce acquisition), development is very slow now so bugs don't get fixed"
Tableau Software,2.0,"Feb 13, 2023",Steep decline,Product Manager,"Current Employee, more than 5 years",,"Great product, great culture, great people","Since Salesforce acquisition, the things that were special about Tableau have been systematically dismantled leaving an atmosphere of distrust and resignation (literally and figuratively)."
Tableau Software,4.0,"Oct 18, 2022","Nice people, not best coding practices",Software Engineering Intern,"Current Employee, less than 1 year",,Good WLB!! People were very nice. :) Manager helped me be more confident in my coding abilities.,not best coding practices... I wish there was better documentation so that I could use less handholding for my project.
Tableau Software,3.0,"Oct 27, 2021",Tableau lost its groove,Program Manager,"Former Employee, more than 3 years","Seattle, WA","* Truly excellent product to be proud of working on
* Super smart and kind folks to learn from
* Solid benefits, including paid volunteer time off
* SF actually does throw its weight around on social & environmental issues in a way that makes you feel good","* Salesforce made a GREAT sales pitch about the acquisition, but that good sales pitch isn't reality
* Senior and tenured employees are leaving in droves — far more than a typical M&A — due to changes in how work gets done, talked about, and prioritized in the new Salesforce world
* Most employees do NOT use the product anymore and have no incentive to do so — and no repercussions for straight-up refusing to learn (a thing that is becoming common)
* It has become harder to operate in ambiguity and harder to operate in general with all the extra SF training, enablement, weekly All Hands, VPN-switching, clunky security (sometimes 2FA more like 4 or 8FA), and admin overhead
* Fewer opportunities for internal mobility and compensation growth
* A lot more ""just outsource that new headcount to India"" behavior
* The stock cliff has gotten far worse after the acquisition for lower-level employees — higher level ICs and managers are looked after marginally better"
Tableau Software,3.0,"Oct 2, 2022",Dying by Degrees,Senior Technical Support Engineer,"Current Employee, more than 3 years","Seattle, WA",Tableau used to offer excellent Support until the SF takeover. Training was excellent and knowledge resources were abundant. Great eclectic team to work with of the smartest people.,"Since the SF takeover support engineers have been asked to do more and more with less and less. Nobody can keep up with increased expectations, and pay has stagnated. Experienced techs are leaving and not being replaced, or being replaced in Hyderabad. Former paths for advancement seem to have been cut off."
Tableau Software,5.0,"Apr 6, 2022",Great place to work,Associate Technical Support Engineer,"Current Employee, more than 3 years","Seattle, WA","Management is concerned about their team and the well-being of the individuals.
Easy to use PTO without feeling like you are a burden on other team members
Colleagues are ready to help you with cases or take them over when you are out.
When there are issues upper management really does try to fix them.
The majority of the customer is awesome.
Interdepartmental communication is good and account reps are very helpful.
Direct report managers are the best.","Feels like there is a disconnect from ground level to upper management on some topics.
Moving up is sometimes ambiguous (depends on where you want to go)"
Tableau Software,2.0,"Oct 19, 2021",Apply Anywhere Else,Order Management Coordinator,"Former Employee, more than 3 years","Seattle, WA",You get paid and you get some sort of corporate experience.,"If you’re into being micromanaged, undermined, and treated like a kindergartener, this is the job for you. When you can and can’t take your PTO is extremely controlled (i.e. three black out days at the end of each month and eight and the end of each quarter), sales will walk all over you and management will do nothing about it. Over half of Deal Desk’s work was transferred to OM without any adequate compensation or tangible training. This team is continuously treated as entry level when this is clearly not the case - it was three years ago but once DD decided to hand over the majority of their work, this team requires some form of experience in the workforce and for some reason managers continue to hire people with no form of knowledge. Tableau is notorious for underpaying their employees - making less than $60k in tech while living in the city of Seattle is just unacceptable. There is no encouragement for career growth. Since COVID hit, management has had no regard for personal time and increased the work load while barely addressing a worldwide pandemic. Management has failed time and time again to have any sort of communication skills with their team. Seattle is full of startups - apply to literally any of those before Tableau."
Tableau Software,5.0,"Nov 8, 2022",Review,Research Assistant,Current Employee,,very interesting using the software to analyze media trends,no cons very good working environment
Tableau Software,3.0,"Sep 19, 2022",Drowning in technical debt and building more,Lead Member of Technical Staff,Current Employee,,Flexible work schedule with work from home,"Management doesn't prioritize the long term solutions and so everything is done as quickly as possible:

1. Building code takes a very long time.
2. Wiki docs are all out of date.
3. The code is very complicated and doesn't seem to be getting better.
4. We use deprecated technologies like Saltarelle that barely limp along."
Tableau Software,5.0,"Oct 5, 2022",Great company and product,Account Executive,Current Employee,,"Lots of opportunity to learn and grow, great product that lots of customers like, friendly environment",Starting to feel more corporate after acquisition (pro and con)
Tableau Software,4.0,"Oct 14, 2022",Sales,Sales Executive,Former Employee,,Product is amazing & helped define a new category for visual analytics,Acquisition was a drawn out process & integration was slow
Tableau Software,3.0,"Jan 31, 2023",They have favorites,Premium Support Engineer,"Current Employee, more than 3 years",,"PTO, medical benefits, Annual reviews",Have their favorite people for promotions Raise is way low than expected
Tableau Software,4.0,"Oct 17, 2022",AE Salary,Account Executive,Current Employee,"Washington, DC",Great culture and great energy very smart people,some ways of selling are old school
Tableau Software,5.0,"Jul 15, 2022",Great Company Going Through Growing Pains,Account Executive,"Current Employee, more than 3 years",,"We have amazing benefits, culture, and product. It is an amazing place to work",Currently experiencing high attrition and growing pains due to the integration of the Salesforce acquisition.
Tableau Software,3.0,"Nov 7, 2022",Not the company it was,Director,Current Employee,"Seattle, WA","Great people to solve problems with. The opportunity for the business, customers, and employees now that we are part of Salesforce","The company really struggles with implementing change, and we are going through a lot of it right now. I have lost track of how many re-orgs we've had this year"
Tableau Software,5.0,"Sep 22, 2022",Heading in the right direction,Account Executive Mid-Market,Current Employee,"New York, NY",Great leadership with a clear vision for the future,Tough to navigate internal Salesforce at times
Tableau Software,3.0,"Jul 31, 2022",It is what it is,Member of Technical Staff(MTS),"Current Employee, more than 5 years","Kirkland, WA","Easy atmosphere to work in

Since acquisition, senior management usually doesn't last longer than a year so if you aren't happy you can wait it out","Tech stack is ancient and they are still trying to manuever it to the cloud properly while bleeding employees

A lot of long tenured staff is leaving as the cliff hit and Salesforce no longer reups stock.

For a product designed for the cloud, it's about 3-5 years behind on conventional things like build tooling and systems."
Tableau Software,5.0,"Sep 7, 2022",Great Company and Culture,Customer Success,"Former Employee, more than 3 years","Seattle, WA","Great Culture, Camaraderie, and Teamwork",Not too many Cons that I can consider
Tableau Software,5.0,"Sep 22, 2022",Great company,Sales,Former Employee,,Love it! Great culture and product,No complaints. It was it’s downs but overall great company
Tableau Software,2.0,"Dec 7, 2022",Honest review,Sales Manager,Former Employee,,Good company to work during the pandemi.,-Culture is not as good as it used to be. - Product has become a commodity.
Tableau Software,5.0,"Aug 23, 2022",tableau review,"LMTS, Software Engineering",Current Employee,"Seattle, WA","Good benefits, good work life balance","Not much career growth, not much vision"
Tableau Software,4.0,"Mar 7, 2022","Good People, finding its way in the Salesforce ecosystem",Leadership Position,"Former Employee, more than 3 years","Palo Alto, CA","- Passionate people
- Focused on customer success and learning new ways to bring value
- Generally care about the employees
- Lots of decent benefits that came from the Salesforce acquisition","- Lots of people churn at the moment from the great resignation
- Role/org churn as the integration with Salesforce and business alignment matures. It is expected, but change is not ""just"" change for many."
Tableau Software,2.0,"Nov 10, 2022",Great company - VERY underpaid,Partner Manager,"Current Employee, more than 8 years","Austin, TX",technology and health care benefits,Over worked and under paid. Once you get in you will not be able to get pay increase easy if at all.
Tableau Software,5.0,"Aug 21, 2022",Great,Partner Sales Manager,Current Employee,"Austin, TX",The job is very great,Not much is wrong with it
Tableau Software,5.0,"May 25, 2022","Great Company, great culture, too much middle management",Enterprise Sales Area Manager (ESAM),"Former Employee, more than 3 years","Washington, DC",This is an incredible company to work for. One of the best work environments you could ask for.,Company has too many middle managers who seem to get in the way of sales teams.
Tableau Software,4.0,"Jun 7, 2022","Goodbye Tableau, Hello Salesforce",Renewals Manager,Current Employee,"Austin, TX","The leaders, the colleagues, the products, the benefits, the job security.",Working through the challenges that resulted from the Salesforce integration.
Tableau Software,4.0,"Jan 21, 2022",A great place to work,Account Executive,"Current Employee, more than 3 years","Washington, DC","Tableau is a great place to work - kind peers, great benefits, a strong culture of rewarding success and supporting through growth","As Tableau became a Salesforce company it transitioned from a scrappy startup culture to a massive tech company in HR leveling. Once it was easy to move to different teams and try new things- now it is ""you are lucky to be in the position you have today- so what makes you qualified to move?"""
Tableau Software,3.0,"Jun 30, 2022",You will feel more like a number than an employee.,Technical Support Engineer,"Current Employee, more than 3 years",,Friendly and helpful coworkers. Coworkers are the main driving point for this company and those you work closely with are more than willing to help you succeed.,Transparency from management and upwards. There are never clear information in regards to the direction of Tech support and any response from management and upwards is usually evasive followed up with them justifying their decision rather than showing a clear understanding of employee concerns.
Tableau Software,3.0,"Jun 30, 2022","loved working for tableau, sad when things changed after acquisition",Account Manager,"Former Employee, more than 3 years",,"tableau had an amazing culture. I had never experienced a workplace like it. management & even upper management was great, very down to earth and truly wanted to see you succeed. i'm very grateful to have had that experience.","things changed to be very corporate-y after tableau was acquired, which was expected but still a bummer"
Tableau Software,5.0,"Jul 1, 2022",Love it!!,Senior Recruiting Coordinator,Current Employee,,"Work life balance, autonomy, and great pay",There’s nothing so far I don’t like
Tableau Software,5.0,"Jun 11, 2022",Awesome,SVP Business Development,Former Employee,,"Great Culture, Customer love, some of the best people you will ever work with","None, other than growing into a large company poses typical challenges."
Tableau Software,5.0,"Nov 14, 2021",Hyper growth mode - lots of opportunity and lots to do,Recruiting Manager,"Current Employee, less than 1 year","Washington, DC","Hyper growth with aggressive goals - budget being invested in Recruiting resources
Great growth opportunities, no matter where you want your career to go 
People first approach driven from CEO level all the way down
Company wide efforts to build inclusive, success from anywhere environment for remote employees 
Inclusive interviewing and DEI efforts are top of mind across the org which drives change
Strong benefits and focus on work life balance (wellness days, etc)
Giving back is part of the company culture (Volunteering Time Off, etc)","Internal communication and resources are at times overwhelming
There is opportunity to take more advantage of our own products/customize them better for use in recruiting"
Tableau Software,4.0,"Feb 4, 2022","Great People, High Demand of Work",Senior Marketing Technologist,Current Employee,,Down to earth and humble people,You will wear many hats and navigate a lot of ambiguity with the migration to Salesforce processes.
Tableau Software,3.0,"Sep 7, 2022",Very repetitive work duties,Anonymous Employee,"Former Employee, less than 1 year",,Friendly supervisors. Good company culture,Felt difficult to progress into higher level roles since hard work wasn’t rewarded. Promotions to higher paying roles were only due to time at the company.
Tableau Software,3.0,"Jul 28, 2021",Falling apart,Sales,"Current Employee, more than 5 years","Austin, TX","Great benefits
Tableau the product is great and easy to sell 
The people are awesome","Culture has crumbled in a remote world and with the Salesforce takeover. Feels like management is doing the bare minimum at all times for their team and only focused on improving their own career paths. No communication from leadership on the path to a promotion and lots of new rules because of Salesforce. Yet be prepared at the end of each year to be bounced to a new team or territory with zero say and then told you have to stay there for a minimum of 6 months. Sales enablement is a joke. Management spends zero time mentoring, training or even reviewing deals with their team. Pay is way below market. Nearly everyone is unhappy and looking to leave this sinking ship. Working with Salesforce Core AEs is a nightmare. Most are rude and condescending and actually are pushing Tableau OUT of deals but management is scared of SF leadership and so don't say anything."
Tableau Software,2.0,"Mar 23, 2022","If you want to be paid what you're worth, move on",Associate Solutions Engineer,"Former Employee, more than 3 years",,"Benefits are fantastic, reimbursement programs are expansive","If you're a BIPOC, person with disabilities or a woman, you won't be treated fairly or equitably. You'll be expected to do far more above your job description and pay grade to even be recognized among your peers and if you want to have a work-life balance and separation you will be punished for it. Pay is not competitive for the market at all unless you're a new hire, once you're hired though you cannot make any sort of career advance internally."
Tableau Software,4.0,"Mar 24, 2022",Great While It Lasted,Anonymous Employee,"Former Employee, more than 5 years","Seattle, WA",Culture culture culture. And Mission.,"Having left around the time of the merger, it's hard to say what it's like working for Tableau remotely as it has become Salesforce. Some of my friends have stayed and are less happy but still like it, and many others have moved on."
Tableau Software,4.0,"Mar 24, 2022","Get company, slow career growth",Solution Engineer,"Former Employee, more than 3 years",,"Good Culture
Coworkers who actually care about the business and you
Great product",Management (directors and above) in solution engineering essentially let the organization turn due to lack of career growth and not listening to the team.
Tableau Software,1.0,"Jun 10, 2022",Actively Automating This Role Away,Senior Renewal Manager,"Current Employee, more than 3 years","Seattle, WA","Remote, hybrid work environment. Salesforce is very considerate of individual people's tolerance for risk during the pandemic and prioritizes our health and comfort levels.","Cannot overstate how underpaid and overworked existing employees are. Without RSUs anymore (removed during the Salesforce acquisition) many talented individuals have left for other opportunities and salary offers of 50%+ more (no exaggeration).

This has left existing Renewal Managers to ""pick up the slack"" often double, triple coveraging. Double coveraging has become the norm and status quo. This has lead to a general burnout and low morale. 

Migration to Salesforce system was horrendous. Completely under prepared (~2 hours of live training, several ineffective e-learning modules, hard to track documentation). Countless sleepless night and breakdowns for many Renewal Managers as Customers yelled at us for losing access to Tableau due to our inability to quote and renew on time. 

Leadership's toxic positivity. If you don't ""drink the Koolaid"" you're viewed as a negative Nancy, ignored and passed for promotions. The leadership team full of young, white fat boys with fragile egos can't take an ounce of constructive feedback. They will never own up to issues laid out by the team leaving persistent issues unresolved. The denial is deep. No wonder why everyone is leaving.

Tableau is gone and Salesforce has swept in to ""scale"" the business. Another fancy tech buzzword for automating our jobs away. ""Scaling"" is actively being accomplished with a multi pronged approach:

- replacing back fills with cheaper, contractors from the Philippines 
- tying our compensation to multi-year contracts
- defaulting renewals to automatically renew
- chatting with ""bots"" to get our job done. can't even chat internally with a real human being for help

Concerned about the job security of this role."
