Company Name,Overall Rating,Review Date,Review Title,Job Title,Job Details,Location,Pros,Cons
Motional,5.0,"Dec 11, 2023",Valued Employee,Workplace Experience Coordinator,"Current Employee, more than 1 year","San Jose, CA","The company has always supported my goals and has mentored me to be the best I can be. Not just for the company but can be translated into anything life has for me. I want to grow with the company for as long as they will have me and I am provided the tools to get me there. I am often rewarded or recognized by management and by my peers, I did not have that with previous employers and that means a lot to me.",I wish they offered Kaiser Permanente Medical Insurance
Motional,5.0,"Apr 23, 2023",Great place to work,Senior Principal Engineer,"Current Employee, less than 1 year","Pittsburgh, PA","Like all companies, the company culture means nothing if you have a great or horrible manager. In Motional's case, in my experience, there's good company culture and my manager is wonderful as well. I have the freedom to make an impact, and am encouraged to do so. I see negative reviews online (on Blind, for example) before I joined motional about how they are not confident about the company. I have worked for other AV companies. Motional is clearly not the leader in the AV space, but it isn't the worst either. It has huge backing from Mega players like Hyundai and Aptiv, which means A LOT, and we're accelerating towards delivering driverless vehicles in several cities very soon. Their pay structure is also good, with lots of stocks too, (unlike some other places where the stocks will expire if you leave, etc). Work life balance is relatively better, compared to all other AV companies I have heard (or worked) for, which actually results in better efficiency of employees so they can get actually more work done, instead of being forced to slave away for long, inefficient, hours.","Like all AV companies, this is a new , huge and challenging problem that we all are trying hard to solve for the first time ever. So better planning and foresight can go a long way in increasing efficiency."
Motional,3.0,"Jan 8, 2024",Advanced tech,Engineer,Current Employee,"Las Vegas, NV",Good workplace environment. Work on innovative tech,Promotions are varied on different teams more than others
Motional,1.0,"Aug 27, 2023",Stay away,Anonymous Employee,Current Employee,,The AV industry is exciting,"The negative reviews on here shouldn’t be a surprise to the company by now. Some of them have been voiced in yearly survey reviews (the results of which are not always announced or in their entirety..). If there was genuine interest for a solution, they would have done *something*, instead of deferring people here to talk to HR. As another recent comment here said, people might reasonably be afraid to talk to HR in fears of being singled out. Career growth is vague and not transparent, managers get promoted without having advanced their team, people with limited experience hold senior roles. Certain questions (that happen to be unfavorable to management) aren’t approved/addressed in company-wide meetings. It is a pity, the culture used to be wonderful."
Motional,1.0,"Oct 15, 2023",Unprofessional experience,Anonymous Employee,"Former Employee, more than 1 year",,Exposure to self-driving cars in the industry.,"Unprofessional relational dynamics between managers and direct reports. Complaints about nepotism yields more nepotism hires out of spite. Outdated and un-evolved Human Resources department practices. They don’t use third party witnessing when following up employee concerns. They hide conversations on the phone, gaslight people and manipulate to try and make it seem like it’s their fault for being violated. They coached certain individuals to stalk me and keep tabs on me long after I left the organization so they could create a slanderous narrative and avoid paying any sort of unemployment. The people running this place truly are pathetic in an ocean gate mentally kinda way. Beware."
Motional,4.0,"Dec 26, 2023",Great work culture,Mechanical Engineer,Former Employee,"Pittsburgh, PA",Hard work but great work/life balance,Leadership does not seem to have a clear vision / answers to extended outlook
Motional,4.0,"Dec 9, 2023",Work experience as Software Engineer,Senior Software Engineer,Current Employee,,Great work life balance: The company offer flexible working hours and the option to work remotely.,"As a startup company of autonomous driving industry, it also faces the challenge of deliver the product and funding."
Motional,5.0,"Dec 18, 2023",Great AV Company,Senior Staff Software Engineer,Current Employee,,Motional takes a conservative and innovative route tackling the mission-impossible AV target. Colleagues are smart and friendly.,Fundraising along the way will be based on milestones.
Motional,3.0,"Jun 19, 2023",The place is great...but not for every profession.,Anonymous Employee,"Current Employee, more than 3 years","Las Vegas, NV","- Your work will be with the best in the world on the cutting edge, which will definitely change the world for the better. - People are mostly very kind and open to sharing their know-how and insights. - Relatively good compensation. Good perks and insurance coverage. Generous PTO. - Autonomous vehicles are cool in every sense of the word.","- We are not ready for autonomous vehicles, especially those that are superior to level 3. It's not the technology, but rather the regulations and authorities. It may take quarters or years for your hard work to be widely known. - The company is extremely engineering-friendly. Any other profession could suffer from the unbalanced culture dominated by engineers. - In common with many automotive companies, the company also suffers from dependencies and misaligned goals, since many teams work in silos. - Collaboration between Singapore and the East Coast of the US may impair work-life balance in a negative way. - Leadership could be hypocritical as teams other than engineering functions could be involutional now. You can't expect too much on career development, if you are not an engineer."
Motional,4.0,"Nov 30, 2023",Good place to work,Senior Talent Acquisition Partner,"Current Employee, less than 1 year",,"Good work/life balance and really amazing, smart people","the AV industry is a crazy place to be right now, so not really a con about Motional directly"
Motional,5.0,"Nov 29, 2023",I like this place,Senior Software Engineer,Current Employee,,Everyone is nice and WLB is good. The remote work is supported. and benefits are good.,not found yet.  Will update if I realize some.
Motional,2.0,"Oct 31, 2023",Executive Leadership Team is Incompetent,Engineering Manager,"Former Employee, more than 5 years","Pittsburgh, PA",Motional is an exciting organization with generous salaries and benefits. The Autonomous vehicle industry is cutting-edge.,"Motional's leadership team consistently exhibits a lack of competence when it comes to strategic vision, employee retention, and pathways to profitibility."
Motional,3.0,"Nov 30, 2023",Pros and cons,Engineer,"Current Employee, more than 5 years","Pittsburgh, PA",Good work and freedom to explore areas of interest.,"Funding issues, Leadership and salaries"
Motional,4.0,"Dec 7, 2023",Autonomous driving solution ,Software Engineer,"Former Employee, less than 1 year","Milpitas, CA","Compensation package
Technology
PTO
REMOTE WORK","No stock value 
Startup funding issue"
Motional,5.0,"Nov 18, 2023",Good place to work,Senior Technical Program Manager,"Current Employee, less than 1 year",,"1. Good work ethics
2. Good benefits
3. Challenging work",1. No free lunch at the office
Motional,5.0,"Nov 16, 2023",Analyst,Analyst,"Former Employee, more than 1 year","Boston, MA","Great co-workers, space and flexibility",The AV industry is looking uncertain at the moment
Motional,1.0,"Sep 16, 2023",Motional is NOT a leader in the autonomous industry,AVO,"Current Employee, more than 3 years","Las Vegas, NV","Hyundai, just Hyundai Motors bro",Run by narcissistic sociopathic liars
Motional,5.0,"Sep 15, 2023","Skilled Engineers, emphasis on collaboration",Anonymous Employee,"Current Employee, more than 3 years","Pittsburgh, PA","Work with really skilled individuals. Collaboration and taking charge of owning projects is important to success. Geographically spread teams rely on virtual collaboration allows work location flexibility. Good benefits, pay, PTO. Autonomous vehicles are deployed on public roads and have been for many years.",The robo-taxi industry is still pre-revenue. So a lot of work to be done and time to go by to get to that point.
Motional,2.0,"Oct 30, 2023",Chaotic,Technical Program Manager,"Current Employee, more than 3 years","Las Vegas, NV","Unlimited PTO, Remote work options",Management is chaotic and don't have a good path forward
Motional,5.0,"Oct 30, 2023",Good culture and benefits,Machine Learning Engineer,Current Employee,,The people are nice and the pay&benefits are good!,I have not found yet
Motional,5.0,"Sep 5, 2023",A place to thrive,Senior Researcher,"Current Employee, less than 1 year","Milpitas, CA","- Projects which change the world - Amazing Office Facilities and other support systems to thrive in the workplace - Culture of equity and inclusion, where diverse perspectives are valued and cherished","Onboarding support could be more streamlined and standardized. But this is a small nit, because the company is still a startup, this is not a priority and every team member onboards in their own way."
Motional,1.0,"Oct 18, 2023",Red Signal,Anonymous Employee,"Former Employee, less than 1 year",,This company is showy and flashy in term of employee perks.,Poor leadership Poor decision based on Market Analysis and prediction They hire Mechanical Engineering Graduate for a software position who does not have any software background And they lay off eligible and highly performing people because of immigration support.
Motional,2.0,"Oct 17, 2023",Downhill culture,Senior Engineer,"Current Employee, more than 1 year","Boston, MA",Fair pay interesting problem ability to learn,Toxic people Stressful work environment Unclear funding
Motional,5.0,"Oct 20, 2023",Recommend,Senior Engineer,Current Employee,,Work on cutting-edge technology with talented people. Good benefit. Good WLB.,Instability of AV industry as a whole.
Motional,4.0,"Nov 28, 2022",Company is becoming better each day.,Senior Engineer,Current Employee,,* Company tries to operate based on the core values. These values help drive the goals/objectives which in turn foster more focused and collective efforts by employees. * Many things are not top-notched but I do see things becoming better each day. * Company is helpful for all kind of work-related visa! * Company seems to have a good relationship with Lyft and Uber.,"* For employee who has been with the company longer, maybe it is harder to get significant number of stocks/shares as opposed to someone who just joined that typically get a significant more number of shares in the company. * It can be hard to get green card sponsorship by the company and the HR handling the matter is not the most helpful and approachable. * Company still seems to have a long way to catch up to competitors like Waymo and Cruise. * Company does not have it own ride-hailing app like what Waymo and Cruise are having. Not sure if this will be good or bad in the long run. For now, I feel it could be a potential minor con assuming Waymo and Cruise have better business model."
Motional,5.0,"Aug 11, 2023",One of the best places to work at in Vegas,Program Manager,"Current Employee, less than 1 year","Las Vegas, NV","I would say this is one of the top, if not the top high tech company in Las Vegas. People are friendly and nice to get along with. Hybrid work environment. Great perks and benefits. Lunch, snacks and free EV charging. Manager is very understanding and good work life balance.",I have been here 2 months. I have not noticed anything seriously wrong here.
Motional,1.0,"Aug 12, 2023",Google Motional complaints from employees. Go Ahead.,Anonymous Employee,Current Employee,,The air conditioning works here.,Mediocre technology. Less-than mediocre company.
Motional,5.0,"Oct 2, 2023",Collaborative and fast-paced,Senior Engineer,Current Employee,,"Motivated, collaborative colleagues and a great company culture",Fast-paced and always changing - so employees need to feel comfortable in a dynamic role
Motional,5.0,"Sep 16, 2023",Great Place To Work,Senior Software Engineer,"Current Employee, less than 1 year",,"A mature company, the technology is pretty stable and improving, the teams are very helpful, and in the same time there is a lot more work to be done, optimized, etc.","No more free lunch, unfortunately."
Motional,4.0,"Jun 24, 2023",Bright Future,"Supervisor, AV Testing Operations","Current Employee, less than 1 year","Las Vegas, NV","Overall, Motional is a professional and generous company, especially their compensation and benefits package. There are many opportunities from within to attain the next level regardless of educational background.","The nature of the industry requires frequent, fast, and impromptu changes (schedule, unplanned asks, etc.). If you're a type of person who prefers or is more comfortable of a planned day-to-day or the usual 9-5 job atmosphere, it will be challenging for you to be able to keep up of the high demand in changes or daily pivoting."
Motional,1.0,"Oct 2, 2023",Good People / Poor Management,Director,Current Employee,"Pittsburgh, PA",Engineers (non-leads) are good to work with,Leadership is terrible. CTO hires terrible leaders so she is not exposed as the fraud she is. The terrible leaders then fake it until they are fired by the CTO or leave.
Motional,5.0,"Sep 11, 2023",Great place to work,Talent Acquisition,Current Employee,,A lot of amazing technology and community feel. Hybrid capability.,Small team size - but allows employees to take on more challenges
Motional,5.0,"Nov 18, 2022",It's a great place to work!,Principal Safety Engineer,"Current Employee, less than 1 year","Los Angeles, CA","I'll start with mentioning I'm biased because I prefer a start-up culture where there are opportunities to take more initiative and have a greater influence over the end product. Motional definitely allows individuals to take ownership of their work and drive solutions cross-functionally across the organization. The leadership are good at being transparent about issues that we're facing and helping solve challenges head-on rather than shying away. Everyone is very open and supportive. There's a solid culture for working together and helping each other rather than just trying to ""climb the corporate ladder"".","There are some challenges with overlapping responsibilities and roles across teams. Because every team is empowered to take initiative, many times there are multiple teams that end up working on similar things and duplicating work if they don't coordinate. There's also having ""too many cooks in the kitchen"". Sometimes many people want to provide their opinion which can inhibit progress from being accomplished. It's nice to have data to make decisions, but sometimes if the data does not exist engineers will struggle to make the best decision possible with the data that is available."
Motional,4.0,"Aug 18, 2023",It's a great place to work,Anonymous Employee,"Current Employee, more than 3 years","Boston, MA",Motional has pretty nice facilities and a reasonable WFH environment. Also has the usual small snacks and food on certain days.,There are silos and some departments are less kind than others. I think that's typical of any org. though.
Motional,3.0,"Aug 2, 2023",Fast follower AV company,Senior Software Engineer,"Current Employee, more than 3 years","Santa Monica, CA",- Some talented folks. And most employees are friendly and respectful. - Probably better work life balance than other av companies (but still poor overall),"- Outdated AV tech. - Bad technology, IT and HR infrastructure - Very frugal company. - Bad equity compensation."
Motional,5.0,"Sep 13, 2023",Nice company to work with,Engineer,"Current Employee, less than 1 year","Pittsburgh, PA","excellent benefits, good opportunities, good working environment",lacking in processes in some areas
Motional,5.0,"Aug 7, 2023",Wonderful Place to Work!,Administrative,"Current Employee, less than 1 year","Pittsburgh, PA",-Amazing coworkers -Company set on changing the world for the better -Snacks provided -Catered lunch 3x's every week -Secure building in a beautiful setting -Fantastic health insurance and wide range of benefits in general,I have yet to find any cons.
Motional,4.0,"Sep 4, 2023",General review,Software Engineer,"Current Employee, more than 1 year",,"Good work life balance, pay, and has remote working policy",Future seems unstable. Company heavily depends on funding
Motional,5.0,"Jul 24, 2023",Recently joined Autonomy Research,Senior Software Engineer,"Current Employee, less than 1 year",,- A leader in the Autonomous Vehicles space with product stage technology - Highly experienced engineering teams - Friendly management and colleagues with not too much bureaucracy - Great compensation and benefits - Many positions allow fully remote work,- Still a startup with all associated risks :)
Motional,2.0,"Aug 10, 2023",Good company but seems hard to make up their mind,Talent Acquisition Partner,"Former Employee, less than 1 year","Sacramento, CA",Competitive pay and benefits. Good talent,"Seems a bit behind organizationally, in comparison to some of the other AV companies out there."
Motional,5.0,"Aug 10, 2023",Great company with great benefits,Vehicle Operator,"Current Employee, more than 1 year","Las Vegas, NV",Great opportunity to learn about the Autonomous Vehicle industry. The company culture is great and inclusive.,Work-life balance can be a challenge with schedule changes very often.
Motional,4.0,"Aug 14, 2023",Pretty good overall!,Anonymous Employee,"Current Employee, less than 1 year",,"Free catered lunch, free snacks, healthy work-life-balance, unlimited PTO",The only con I can think of at this time is there is no tuition reimbursement.
Motional,4.0,"Aug 10, 2023",Engineer Review,Senior Software Engineer,Current Employee,"Boston, MA",Good pay & benefits. Can work remote. Nice co-workers,Leadership doesn’t know what they are doing
Motional,4.0,"Aug 17, 2023",Good place,Anonymous Employee,Current Employee,"Pittsburgh, PA",Easy work Good pace Low stress,Sometimes slow and unorganized. Most people work at home.
Motional,5.0,"Dec 19, 2022",2 months employment review,Sr. Safety Engineer,"Current Employee, less than 1 year",,"The unlimited PTO seems to actually be unlimited (obviously within reason). I missed a little over a week with an illness within my first 2 months, and it was not an issue at all. I also have a little vacation time off around the Christmas holiday that isn't an issue either, so I'll have used 2 weeks PTO in my first 2 months. Everyone that I've worked with has been friendly and helpful, both within and outside my team. Everyone that I've worked with has also been very knowledgeable on what they are working on.","There's a lack of company process, but that is a common thing with startups. This can be a pro and a con, but I've listed it under cons because Motional is working on a safety critical product in a regulated industry. There does seem to be a good understanding of and reliance on ISO-26262, but there aren't a lot of company processes that define the specific implementation of ISO-26262 that Motional wants to follow."
Motional,5.0,"Jul 10, 2023",Great company culture,Senior Software Engineer,Current Employee,,- Focus on quality - Remote friendly - Good balance of practical and principaled technical solutions,"Using Slack for communication, there are too many channels. It is challenging to know where to reach out for particular issues."
Motional,4.0,"Jun 19, 2023","Smooth on-boarding, realistic expectations",Principal Engineer,"Current Employee, less than 1 year","Boston, MA",Clear mission and focused leadership Human capital valued Collaborative support from colleagues,Information is everywhere and sometimes asking is the only way to find it.
Motional,3.0,"Apr 3, 2023","Great Pay, yet demanding great experience and output",Anonymous Employee,"Former Employee, more than 1 year","Pittsburgh, PA","1) Excellent Pay, negotiate absolutely but only once. 2) Great benefits 3) Good people and decent company culture 4) Flexible open PTO",1) Only Some training or continued investment into mentorship 2) Motional pays well as they expect employees to deliver results autonomously with little to some help. 3) Becoming an expert in what you do in 1-2 years is mandatory to keep your job 4) Business Centric: The company will do whatever it takes legally to survive.
Motional,5.0,"Jul 7, 2023",Thoroughly enjoyed my time at Motional.,"Senior Engineer, Team Lead",Former Employee,,"-Cutting edge technology development -Talented, very smart people -Great compensation and benefits -Sense of accomplishment",The departments were very siloed.
Motional,5.0,"Apr 18, 2023","Cutting edge tech, room for growth and descent work environment.",Senior Integration Engineer,"Current Employee, less than 1 year",,"One of the best jobs I've had in 20 years with the biggest names in the tech industry, Microsoft, Huawei, Intel, Nokia to name a few... Quality engineering company, value good engineering work, great teamwork and intelligent and down-to-earth people...","Company provides free chargers for electric cars but in sunny Las Vegas, some car ports to cover the car while charging would be great.. I know this is asking for too much LOL"
Motional,5.0,"May 1, 2023",Great!,Senior Software Engineer,"Current Employee, less than 1 year",,"Software teams are separated into small groups - wont get lost in the shuffle. But also, other teams are very accessible with most code being in the same location. Most people I interact with are / were software engineers, including managers, so very relatable. Very accepting culture.","Could be high pressure in some positions, depending what team you are on... but that's expected."
Motional,3.0,"Jun 11, 2023",Product Manager,Senior Product Manager,Former Employee,"Las Vegas, NV",Engaging community. Exciting and ambitious goals,Product Team felt underminded and overlooked. Often appeared Engineering teams and Product teams has large gaps in communications and expectations
Motional,2.0,"Jan 30, 2023","Good pay, misleading leadership",Autonomous Vehicle Operator,"Former Employee, more than 3 years","Las Vegas, NV","Good pay, good benefits, downtime, learning new things in an exciting field","Favoritism and politics often decide how far up the ladder you can go and how much you're willing to brown nose etc. Communication between leadership is horrible, some key people have been accused of very inappropriate behavior at the workplace"
Motional,5.0,"Jun 23, 2023","Innovative Work, Good WLB",Anonymous Employee,Current Employee,,Very interesting work Good WLB Flexible WFH,A bit uncertain about long-term
Motional,4.0,"Jun 26, 2023",Good company,Anonymous Employee,"Current Employee, more than 1 year","Pittsburgh, PA","Interesting work, nice co workers, good benafits",Continuity state and unclear future
Motional,4.0,"Jan 25, 2023",Tons of Inertia - For better or worse,Senior Technical Program Manager,"Current Employee, more than 1 year",,"Motional leaders seem to be generally willing to allow contributors to innovate and pursue ideas they find compelling. There is tremendous flexibility and ability to get the job done however the individual sees fit. Surprisingly for a company of its size and with so much influence/investment by major legacy corporations, there is not a lot of needless process and red tape over relatively trivial things. Overall, the attitude seems generally positive, the diversity of people is relatively strong, and the breadth of the company means there is tremendous opportunity for those who wish to find it. The amount of funding Motional has accrued at this point in 2022 has enabled it to become a relatively large company for AV, which even in light of some points of concern instills confidence in the survival of the company for long enough to really begin to truly scale the technology.","Unfortunately, the evolution of Motional as the confluence of several startups and contributions from an automotive OEM and Tier One supplier show...there is a head-scratching amount of work that is lost and redone between product iterations. There are, also, a surprising number of technical capabilities that younger and/or much smaller companies have already attained that Motional has not. A surprisingly dogmatic approach to technology development (ML models for everything!) restricts the pace of advancement and makes for endless headaches on the part of Validation and test teams. Because Motional has only now begun really investing in commercial partnerships (the prior deployment in Las Vegas was really treated as a side show in a lot of ways), it has relatively informal and lax practices and policies around public-facing operations (though, it should be said, not with respect to safety). The extraordinarily conservative nature of the product design (a safety driver AND a safety operator in every vehicle) makes the path to driverless - a goal toward which all AV companies are working - a steep one, even relative to industry peers. The biggest con, in my opinion, is that the lack of structure creates a lot of confusion and churn, and then an incredible amount of duplicated work. It also leads to strained relationships across functions, when the work one group does is not adequately communicated to another, and then priorities/work/finished product conflicts."
Motional,5.0,"Mar 31, 2023",Great Workplace Environment with Exciting Challenges,Senior Engineer,"Current Employee, less than 1 year",,"At Motional you can truly feel like you are making a difference by contributing to challenging problems. The teams are collaborative, leadership is supportive, and the people are friendly. Motional also values work-life balance and demonstrates true value in its employees.","At times, tasks can seem overwhelming or ambiguous due to the challenging nature of the work but there is always a team around to support you."
Motional,5.0,"Mar 31, 2023",A passionate group of people,Vice President,"Current Employee, less than 1 year","Boston, MA","The people at Motional are some of the best in the world. When there are gaps in process or technical hurdles, everyone rallies to create a solution. I've also never seen such a diverse workforce in a tech company (of any size).","Growth of the employee base has outpaced process, so some process gaps lead to frustration."
Motional,5.0,"May 22, 2023","Friendly crew, challenging milestones",Senior Site Reliability Engineer,"Current Employee, less than 1 year","Los Angeles, CA",Great community with a very interesting challenging mission at a huge scale.,Global presence results in sometimes exhausting cross-timezone collaboration processes.
Motional,2.0,"Jun 5, 2022",Woke special victim groups preferred,Autonomous Vehicle Operator,Former Employee,,Work is easy as expectations are low. Just show up and you'll get paid.,More regression than progress. Cars aren't ready for missions until hours after your shift starts as engineers come and go as they please. Time management is nonexistent. Nepotism rules the majority of promotions. Incompetence is the norm for the majority of VOs. The kicker is the woke policies that dictates the day to day operations. Every week is a holiday for some special victim group that has become popular for corporations to cater to for the all important public optics.
Motional,5.0,"May 28, 2023",Great Company,Engineer,Current Employee,"Las Vegas, NV",Very interesting topics to work on,Have not worked here that long yet
Motional,4.0,"Apr 20, 2023",Interesting work in an upcoming field,Sr. Software Engineer,Current Employee,,- Good Pay - Great Colleagues - Good WLB and flexibility (remote/hybrid) - Multi-national,- Field is not very stable and the product/business model is not ready for deployment yet (for any AV company) - Private stocks
Motional,4.0,"May 13, 2023",Nice opportunities,Senior Engineer,Current Employee,"Boston, MA","Reasonable workload, good pay and interesting problems.",Some departments are no so exciting
Motional,5.0,"Apr 22, 2023",Great place to work,Anonymous Employee,Former Employee,"Las Vegas, NV",All of it. There wasn't a single thing i could find wrong about this company,N/A and I really mean that.
Motional,1.0,"May 17, 2023",Political Grounds,Sr Manager Software Engineering,"Former Employee, less than 1 year","Pittsburgh, PA",Free lunch paper RSU which is worth nothing,Bringing in people who are so so biased and wanna blame the non defaulters and kick them out of the company
Motional,4.0,"Apr 18, 2023",Fast paced with opportunities,Anonymous Employee,"Current Employee, more than 1 year","Pittsburgh, PA",Many opportunities for career and personal development. Valuable perks,"Slightly high turnover rate, leading to planning challenges"
Motional,5.0,"Aug 30, 2022",Awesome place to work!,ML Research Engineer,"Current Employee, less than 1 year","Boston, MA","Motional is constantly improving and I can see the company getting better every month. As the company is still relatively young, there is a lot of opportunities for growing and building your career.","Motional is actively trying to fix the gaps in its business and I honestly feel that by the time I post this review, the review would have become obsolete. I like how there is a constant push to improve."
Motional,4.0,"Oct 13, 2022",Motional Moves,Senior Software Engineer,Current Employee,,Great pay and benefits. Work from-home policy for certain positions is very gracious and pay isn't adjusted based on your location. Occasionally will pay for travel to meet team members. Colleagues are very intelligent and some of the best educated I've ever met. The work is meaningful and the goal of the company is a very important one that can change the way we live. Being able to contribute to that goal has given me inspiration that what I'm doing matters.,Some engineering tasks can take longer than wanted due to CI struggles. There have been a couple of reorganizations in the recent past.
Motional,3.0,"Apr 3, 2023",Motional,Program Manager,Former Employee,"Pittsburgh, PA",Great mission and interesting work,Immature company trying to find its way
Motional,4.0,"Feb 17, 2023",Exciting Product,Engineering,"Current Employee, less than 1 year","Boston, MA","Benefits top rate, especially 401k Work culture collaborative and inclusive Tackling complex and challenging problems",Execution of strategy hectic Roles not clearly defined or understood
Motional,2.0,"Dec 30, 2021",Mediocre but has the potential to be GREAT,Systems Engineer,Former Employee,,"1- Nice office and amenities (the Boston location),
2- Easy going coworkers (for the most part)
3-  Comfortable pace","1- Questionable decision-making and poor management team
2- No clear planning/goals/transparency company wide and most people are confused
3- Limited opportunities to learn and grow
4- Stagnating career development, and management went above and beyond to make it look easy on paper but hard to actually move up (looking at you HR)
5- Benefits are good but compensation (the cash part) is nowhere near competitive
6- If you still want to go ahead and take your chances, I’d highly suggest you negotiate well for your salary/compensation package because that’s what you’ll be stuck with for a quite some time"
Motional,2.0,"May 2, 2022","OK management, ridiculous HR team",Senior TPM,"Former Employee, more than 1 year",,"Nice offices with expected 'Silicon Valley' style perks, engineering teams well resourced with good leadership (especially the hardware side of the company). BD teams were perhaps too effective at securing external partnerships for deployments. Strong financial backing from Hyundai (pay was pretty good for a non-costal job).","Program management operated in an extremely myopic fashion; was very clear the program managers in charge were more concerned with having a good 'scorecard' rather than fostering the development of a scalable product.

Despite the strong financial backing of Hyundai, the working relationship was very dysfunctional in most areas, especially engineering and with regard to communication (downplaying) of risks.

I've never seen an HR org more drunk on wokeness & power (and I've worked at Google)."
Motional,5.0,"Feb 28, 2023",Organized and stimulating company,Software Engineer,"Current Employee, less than 1 year","Las Vegas, NV","Diverse workforce, intellectually stimulating and challenging work, and benefits.","Thin job security and push for on-site work,"
Motional,4.0,"Oct 25, 2022",Fast paced with a great work environment,Camera Hardware Engineer,Current Employee,,"- Knowledgeable coworkers with a drive to push the industry forward - Many projects to get involved, little repetition of day to day tasks - Great work environment for all employees. - Flexible WFH (role to role) - Great benefits, open PTO, 401K match -","- Sometimes poor communication, or late communication after a test / project has already been started - Some projects feel rushed when in fact they are moving slow - Purchasing equipment and tools can be a pain (they are working to fix this)"
Motional,5.0,"Aug 27, 2022",Great organization with big investors but still has that start-up energy,Anonymous Employee,"Current Employee, less than 1 year","Pittsburgh, PA","Motional is a great place to work. The meeting load is manageable and you are really able to find the time to focus on achieving your deliverables, training, and contributing to various interesting projects. All of the campuses are great, with great amenities and meals provided, and fun activities on a regular basis. Motional is also very receptive to fully remote workers  and is great at supporting them.",I've not found many cons as of yet. As with most companies it can be hard to come up to speed initially.
Motional,4.0,"Nov 8, 2022","So Far, So Good!",Anonymous Employee,"Current Employee, less than 1 year",,- Really Progressive Work Environment - Cool Tech - Long term outlook due to partnerships with Uber and Lyft - Good Benefits,- Have some challenges to resolve in scaling the company - Understanding what will differentiate Motional from Competitors - Slow transition from engineering driven org to customer product/needs driven org
Motional,4.0,"Feb 24, 2023",Great place,Autonomous Vehicle Operator,"Former Employee, more than 5 years","Las Vegas, NV","Great place to work, good people on the team.",Pick their friends for promotions
