Company Name,Overall Rating,Review Date,Review Title,Job Title,Job Details,Location,Pros,Cons
NCR,4.0,"Jan 30, 2024",Good company,Master Field Service Technician,"Current Employee, more than 8 years","Chicago, IL","No micromanaging 
Company van
Descent pay","Dispatchers are not on same page with techs
Bad techs don’t get held accountable"
NCR,1.0,"Feb 15, 2024",1.2 % annual raises,Implementation Specialist,"Former Employee, more than 8 years","Atlanta, GA","decent vacation package as one ages with the company.
health insurance discount incentives program-Wellness credits","Hospitality customers do not receive the service they need from NCR. To properly service these customers who pay for maintenance contracts the company must hire more field techs, help desk employees, account managers, project managers and implementation specialists. these hires are crucial to keeping the current client base adequately serviced and and not fleeing to other POS providers."
NCR,5.0,"Oct 19, 2023",Very Good if your in the NY/NJ area (unionized),Customer Engineer II,Current Employee,,"Very good working conditions. You operate with very little supervision. They train you fully and give you all the tools/equipment you will need. Very good union contract which guarantees you generous sick days, vacation time, overtime, and many other quality-of-life perks.","The base pay, while certainly not bad, isnt great either. With overtime you will make a lot but when overtime is slow you wont make as much. Also, if you are in a non-unionized area you will have very little say over how many hours you work each day and will have no contract protections. Also, if not in the union areas there is ""pay for performance"" which basically means you get a 1% raise every few years because the metrics they use to measure your performance are totally rigged. Wouldnt recommend working in the company unless its in the NY/NJ area."
NCR,4.0,"Jan 22, 2024",Good Starting Position,Customer Engineer,"Current Employee, more than 1 year","Milwaukee, WI",Decent pay for the entry level position.,Much of the job is dependent on driving for hours to the work site.
NCR,5.0,"Jan 24, 2024",Great place to work ,Media Relations Manager,"Former Employee, more than 5 years","Dayton, OH","Lots a opportunities for advancement, good salary and benefits",No cons at this time
NCR,4.0,"Jan 22, 2024",U.S. postal POS support,Callcenter Agent,"Former Employee, more than 3 years","Peachtree Cty, GA","Had medical, dental, and discount on stocks.",Lower pay wages for call center workers.
NCR,3.0,"Feb 21, 2024","Frisco, TX office",Account Support Specialist,"Current Employee, more than 5 years","Frisco, TX",Flexible depending on which team you’re on,Pay is not competitive with industry standards
NCR,4.0,"Jan 20, 2024",Good to start career post college,Data Analyst I,Current Employee,"Atlanta, GA","Good work life balance
Not too much pressure
Decent pay for first job out of college","Moving slow
Very little bonus"
NCR,2.0,"Feb 13, 2024",Lack of Focus,Product Manager,"Former Employee, more than 8 years","Los Angeles, CA","Good work/life balance and generally, the tools needed to complete work and projects were made available to employees.",Lack of clear focus for company direction from leadership hindered the performance of our teams.
NCR,5.0,"Jan 23, 2024",Caring and compassionate,Product Owner,Current Employee,,Caring and compassionate leadership. Great work/life balance,Pay is average in comparison.
NCR,3.0,"Jan 17, 2024",Great until the old culture was whitewashed in the pursuit of a new office.,Anonymous Employee,Former Employee,"Atlanta, GA",Nice new office in downtown Atlanta is a pro for some.,"Many of the employees in my division worked at a location north of the city for decades before the new office, replacing a 10ish minute commute with an hour and a half. Big company with big company problems. Employees were spread across the country and many of the management team were laid off and replaced with people on the west coast/other locations."
NCR,3.0,"Jan 12, 2024",NCR / NCR Voyix,Product Owner (PO),"Former Employee, more than 8 years","Aliso Viejo, CA",Teams and coworkers were supportive and cooperative.,"No transparency on what upper level decisions or policy changes mean to your job, product or position.

'One size fits all' process/procedure policy while attempting to use agile teams and processes."
NCR,5.0,"Jan 23, 2024",NCR,Software Engineer,Current Employee,"Atlanta, GA",Very good University Hire policy,Low advancement opportunities in carerr
NCR,3.0,"Feb 2, 2024",constant layoffs,Anonymous Employee,"Former Employee, more than 10 years","Atlanta, GA",exciting super cool high tech building in midtown Atlanta,this company has laid off employees twice a year (every year) for the 25+ years I worked there. Work/life balance is terrible and the stress and pressure is unbearable. If you don't live in the city the commute is insane.
NCR,5.0,"Jan 18, 2024",Great company,Senior Presales Engineer,"Current Employee, more than 5 years","Charlotte, NC",Great company that cares about their employees.,Can be Iong hours at times.
NCR,3.0,"Feb 13, 2024",Great First Job,Software Engineer II,"Current Employee, more than 3 years","Atlanta, GA",- Willingness to hire and train college graduates in Software Engineering,- Pay and pay increase is not very competetive
NCR,4.0,"Jan 12, 2024",Nice Employers,Software Engineer Intern,"Former Employee, less than 1 year","Atlanta, GA","Decent pay, good experience, nice office",Not a lot of development for technology
NCR,5.0,"Jan 10, 2024",Great place for work,Senior Magento Developer,Current Employee,,Using the last sofware tecnologies,"Bigger compannies, too many layoff"
NCR,3.0,"Feb 7, 2024",Good Job - Average Pay,Incident Manager,"Current Employee, more than 1 year","Atlanta, GA","Nice building
Good perks
Good culture","Average pay for heavy work load
Hard to move in different areas of the company"
NCR,4.0,"Dec 31, 2023",Such is life,Escalation Technician,Former Employee,"Syracuse, NY",Good job and health insurance is good as well,If you get laid off the do not give you advance notice
NCR,1.0,"Dec 12, 2023",Company who does not care about their employees,Anonymous Employee,"Former Employee, more than 5 years","Georgia, AL",Your coworkers are excellent human beings; those that have not been let go. No one gets fired; just RIF'd.,"Top tiers of management are careless robots. ""We"" have professional training and college degrees, but these people do not allow you to function as you would in a normal company rendering you useless or ineffective in clients eyes. You know things are bad when your top tiers of leadership sell 100% of their stock, remove all the effective leadership and move people in that are not qualified to even manage a single person. It used to be great here, it's a disaster now."
NCR,4.0,"Jan 3, 2024",Change is good,Bussiness Development Manager,Current Employee,"Atlanta, GA","Opportunity to make money, training, and great work life balance","Constant leadership changing, competition is everywhere"
NCR,3.0,"Feb 7, 2024",Decent place to work,Project Manager,"Former Employee, more than 3 years","Atlanta, GA","Large company, suggesting opportunities 
Great headquarters building in Atlanta","Matrixed org, workstreams not cohesive"
NCR,1.0,"Nov 14, 2023",No work/life balance,CE2,Current Employee,,You don't starve to death.,"Constant travel, no set schedule (if it is they will change as needed), they have so many clients you are not specialized, no transferable skills out side of plugging things up correctly, most on site time is spent waiting on software you have no control over, work w/in the financial sector has little to no actual security (no/ unreliable armed guards), metrics are based on x factors outside your control, upper leadership only paid their best field tech around 26/hr after serving for 15yrs (so their is no senior leadership in the field because no one wants to stay), call support has many language barriers (non English-speaking) and this prevents relevant info transfer and wastes time, they constantly threaten metrics and write ups to bully what employees remain until they nearly cannot cover their service area."
NCR,4.0,"Jan 4, 2024",Administrative assistant,Administrative Assistant,"Former Employee, more than 3 years","Atlanta, GA","Flexible schedule
Easy to move within company",June 19 is not observed as a holiday
NCR,5.0,"Jan 1, 2024",NCR,Software Engineer,Former Employee,"Atlanta, GA","good company and good collegues , overall is okay",slow growth and less bonus and increments
NCR,2.0,"Jan 9, 2024",Typical Global Organization,Senior Project Manager,"Former Employee, more than 3 years","Atlanta, GA","Decent health insurance, 401k, PTO, Holidays & standard benefits.","Lack of fairness in workload balancing, loyalty to outdated processes & a lack of cooperation between departments. Many roles shifted to cheaper labor forces but required more people to complete the same jobs. Layoffs in USA seemed directly correlated to expansion overseas as the internal teams became larger & more difficult to work with."
NCR,2.0,"Dec 4, 2023",Sent my position overseas in favor of paying a lower salary after 13 years,ESCALATIONS TECHNICIAN,"Former Employee, more than 8 years","Atlanta, GA","Good company culture, the people are great.","Blind upper management, low pay, impossible to get management to remember all that you have done over the course of the year. Over the course of the final 4 years, received a total of $1.25 in raises. Then without warning after 13 years, I was a victim of a reduction in force, and my position was sent to Bosnia in favor of much younger individuals with no experience, whom they could pay less than half my salary with no regard for customer service."
NCR,3.0,"Feb 5, 2024",Great stepping stone,Project Coordinator,"Current Employee, more than 1 year","Atlanta, GA",They let me work from home,The merger was a nightmare
NCR,3.0,"Nov 30, 2023",Lots of Overtime,ATM Support Specialist,"Former Employee, more than 3 years","Richmond, VA","The job was fun with the different systems that I got to work with. If you like solving puzzles, this was a good job to have as each issue could be something different that you need to figure out for the fix.","When I worked there, they were doing mandatory overtime.
I was averaging between 70-80 hours a week. Hopefully it has calmed down, but it did not seem likely when I left. If you have no life, then this could be good for you.
Unfortunately, it was not for me."
NCR,5.0,"Nov 26, 2023",Fantastic Tech Company,Customer Engineer II,"Current Employee, more than 1 year","Springfield, MO","You can plan your own routes based on active work orders, learn the ins and outs of what keeps a business running.","Demanding long hours; after familiarity of job, it may feel that you are under paid for how much work you do."
NCR,2.0,"Jan 17, 2024",Ask up front,Client Services Consultant,"Current Employee, more than 3 years","Atlanta, GA",Remote work flexibility and nothing else as a remote employee.,"Lack of leadership and accountability. Lack of training for role, and no reason for decisions made outside of money."
NCR,5.0,"Nov 21, 2023",Great place to work,Senior Software Developer,"Former Employee, more than 8 years","Atlanta, GA","The pay and benefits are competitive, and the work is software development work is interesting.

They are a stable and growing company, even through the pandemic. Good for a long-term career.

The top leadership seems competent, and they do a good job keeping everyone updated (regular town halls, Q&A, etc.).","no cons, it's a great company"
NCR,2.0,"Jan 28, 2024",Former Employee Review,Field Services Manager,"Former Employee, more than 5 years","New York, NY",Global organization with exposure to varying technologies,"Metrics driven. 
Lack of Interaction with teams and leadership.
Lack of company culture."
NCR,3.0,"Jan 29, 2024",Salary is not competitive,Software Engineer,"Former Employee, less than 1 year","Atlanta, GA",The WLB is fair relative to the salary.,Salary is not competitive for software engineers.
NCR,3.0,"Jan 29, 2024",NCR Review,Services Product Manager,"Current Employee, more than 5 years",,"Salary structure is good
Training is available
DEI friendly",Some managers are somtimes bullies
NCR,4.0,"Dec 20, 2023",Ncr,Field Service Technician,Current Employee,"Atlanta, GA","Start with 3 weeks vacation, pto days also","Scheduling, overtime that’s about it thanks"
NCR,2.0,"Jan 14, 2024","Great Tool Exposure, Poor work life balance",Incident Responder,"Current Employee, more than 1 year","Atlanta, GA","A lot of different tools to learn, and a face paced environment. Provides lots of good opportunities to learn.",Disorganized and no work life balance. Expectations of analysts are unrealistic.
NCR,4.0,"Dec 12, 2023",it a good company to work for,Data Scientist II,Current Employee,"Atlanta, GA",there are good people in the company,layoffs are frequent in the company
NCR,3.0,"Jan 17, 2024",Great Learning Experience,Product Analyst,"Former Employee, less than 1 year","Atlanta, GA","Made great connections
Great company for growth
My manager was fantastic","Lack of documentation across the company
Was laid off after the split with no warning"
NCR,3.0,"Jan 18, 2024",To low pay ,Customer Service Representative,"Former Employee, more than 1 year","Philadelphia, PA",Manager is not on your back,Working on. ATM alone in not so nice areas
NCR,2.0,"Jan 23, 2024",Sucks,Customer Engineer II,"Former Employee, more than 5 years","Hampton, VA",Tech knowledge you gain. Learning,MAnagement turnover. Pay is weak. Always asked to do more
NCR,4.0,"Dec 7, 2023","Good work-life balance, come later in your career",Software Engineer II,"Current Employee, more than 5 years","Atlanta, GA","Good work-life balance
Not a lot of micro-managing",Company does not invest heavily into its employees
NCR,3.0,"Jan 19, 2024",NCR,Customer Engineer 2,Former Employee,"Hickory, NC",Quite a bit of freedom,Extremely demanding and you are a number
NCR,1.0,"Feb 4, 2024",Liars,CCC Supervisor,"Current Employee, more than 8 years","Houston, TX",Working remote is a nice perk,They are a liars for sure
NCR,3.0,"Jan 20, 2024",TM at NCR,Territory Manager III,Former Employee,"Philadelphia, PA",Competitive pay. Travel reimbursement. Work from Home.,Work / life balance is non-existent
NCR,2.0,"Jan 22, 2024",A MESS,Sales Associate,"Current Employee, more than 5 years","Frisco, TX",My Coworker were very nice.,"Disorganized 
Untrained leaders
No process standards
Low pay"
NCR,5.0,"Dec 1, 2023",NCR Review,Anonymous Employee,Current Employee,,"- Good work-life balance
- Many opportunities to learn and grow","- Large corporate structure
- Better if you join the right team"
NCR,4.0,"Dec 1, 2023",Overall great company,Field Service Team Lead,"Current Employee, more than 10 years","Kansas City, MO","Lots of advancement opportunities, job security",A Constantly changing work environment
NCR,3.0,"Nov 23, 2023",Great place not so great people,Manager Finance,Current Employee,"Atlanta, GA","Cool office with gym
Most people are easy to work with
Good benefits
Fun environment","-Not enough action with discrimination/harassment scenarios, which is mind boggling because they could get sued for not taking proper action
-Has some old school wall st vibes where men can get away with anything - including severe harassment and most people just let it happen"
NCR,2.0,"Jan 4, 2024",No stability,Software Support Engineer,"Current Employee, more than 10 years","College Station, TX","Work from home.
Decent benefits.","They are outsourcing all of their support work to Bosnia due to low wages there, so there is no job security at all."
NCR,3.0,"Jan 3, 2024",Good place to get your foot in the door,Software Engineer,"Current Employee, more than 1 year","Atlanta, GA",Working remotely 2/5 days a week,"On-call shifts can be demanding, don't get paid for overtime, management is all over the place, layoffs every year"
NCR,3.0,"Jan 9, 2024",Pay should be better ,Business Operations Analyst,"Former Employee, more than 1 year","Frisco, TX",Flexible at times and office is nice,under paid and the CEO flaunts wealth
NCR,2.0,"Jan 10, 2024",No growth opportunity ,Software Support Engineer II,Former Employee,,Job security is the only pros i see. ,"No growth opportunity.
No bonus for grade 10 and below.
No visible increment. "
NCR,3.0,"Jan 9, 2024",Long Hours,Customer Service Engineer,"Former Employee, more than 3 years","Washington, DC",Company vehicle and company card was included.,"Long hours, no dedication to its employees, At the time pay was low"
NCR,3.0,"Jan 12, 2024",good company ,Database Engineer,"Former Employee, more than 1 year","Fort Worth, TX",NCR seems to really support their employees,My team had some dysfunctional elements
NCR,4.0,"Nov 28, 2023",Good place,UX Designer,Current Employee,"Atlanta, GA","Good work life balance, i like it here","We just split, very chaotic rn"
NCR,4.0,"Nov 30, 2023",Good,Marketer,Former Employee,"Atlanta, GA",Flexible in working from home,company is segmented and hard to communicate
NCR,4.0,"Nov 19, 2023",Good Company with Challenging Clients,Professional Services Consultant,"Former Employee, more than 1 year","Atlanta, GA","Flexible work schedule, nice people, cool office building",Working with banks usually mean that you are dealing with demanding clients
NCR,4.0,"Oct 7, 2023",Great people at the satellite office,Project Manager,"Former Employee, more than 1 year","Athens, GA","The people at the Athens, Ga office are good people overall. The environment is fairly laidback and the benefits are pretty good.","The salary average is fairly low for the level of complexity some of the projects require. NCR also lacks processes in much of its project management, so it feels like you are always trying to figure out what the next step is."
NCR,4.0,"Nov 27, 2023",Good work life balance,Software Engineer,Current Employee,,work life balance is great,employee benifits are comparatively less
NCR,5.0,"Jul 3, 2023",Great place to head start your career,Business Operations Analyst,Current Employee,,Great place and work environment for the people that enter the IT industry and corporate culture itself. There is a lot of opportunity for growth and forming yourself in business world. People are great and everyone are helpful.,"Salaries are below range and aren't competitive (I do hope that changes in the future) for the benefit of the company. Many people are leaving for better opportunities and that leaves less people to train the new members, therefore making onboarding difficult."
NCR,3.0,"Jan 8, 2024",Decent ,Customer Engineer II,"Former Employee, more than 5 years","Newark, NJ","Independent work, flexible, company vehicle",Raises are almost non existent.
NCR,5.0,"Nov 19, 2023",Great experience,Customer Engineer II,"Former Employee, more than 3 years","Washington, DC","Great experience, work on so many equipment and devices.","Long hours, lots of overtime"
NCR,4.0,"Nov 20, 2023",Great job ,ATM Technician,"Former Employee, more than 1 year","Conway, AR",Good pay and great team work.,I didn’t have any cons.
NCR,5.0,"Oct 14, 2023",Great place to work,Senior Recruiter,"Current Employee, more than 3 years","Atlanta, GA","Great management, lots of room for promotions, lots of exposure to senior leaders. Also the building is great with lots of amenities.",Sometimes the req loads can be pretty high but not all the time. It ebbs and flows but the job security seems to be pretty good.
NCR,5.0,"Nov 2, 2023",Great Company,Quality Engineer,Current Employee,"Germantown, MD","Great colleagues to work with, family like work environment","Bad leadership, bad managers, upper management does not listen to employees when managers fail to perform good leadership."
NCR,4.0,"Jun 5, 2023","Amazing Company, Employees, & Management...just one big flaw.",Business Development Representative (BDR),"Current Employee, more than 1 year","Saint Petersburg, FL",Work-life balance is great! Everyone you meet within the company is always willing to help you. CEO & CFO are phenomenal people. They truly care about their employees.,"Very little training and unrealistic quotas. Especially when the entire company isn't hitting their quota for the year. Will put employees into positions they don't want to be moved to, but have no choice if they want to keep their jobs with NO training at all and then will lay them off if they aren't performing the way they want within the first 4 months of being in that position. Even though, people in that same position for almost 1 year are getting by with no sales, either. Interesting."
NCR,3.0,"Sep 18, 2023",Overall Stable Work Environment with Difficult Path to Growth,Consultant,"Current Employee, more than 3 years","Atlanta, GA","I have always been able to find new opportunities at NCR. Where I demonstrate initiative and interest, I have had success and plenty of managers and leaders willing to offer up a project. Despite a large, corporate, ""gossip"" environment, overall my work is quite drama free and focused on delivering results.","The process to raises, promotions, etc. has been a pretty nebulous one. Despite managers having a pretty clear framework to work off of, the company as a whole is discombobulated in its incentive structure. Hard work oftentimes does not get recognized and even more seldom is it truly rewarded."
NCR,2.0,"Dec 7, 2023","Bad leaders, low resources to get anything done",Product Manager,"Current Employee, more than 5 years","Atlanta, GA","Good work life balance, decent people in pockets.",Trying to transition from hardware company to services company but does not invest in effort.
NCR,3.0,"Jun 7, 2023",Okay place to start your career,Software Engineer II,"Current Employee, more than 5 years",Dallas-Fort Worth,"Has a mix of both newer and older tech, and is moving toward cloud technology. There is decent amount of opportunity for someone who is driven to excel. Work-life balance is basically what you make it. Laid back culture and some pretty good, dedicated people to work with. Solid engineering management who understand technology. Good place to start a career, but be careful not to get placed on dated technology for too long.","Bad at making sure their lower level engineers get promoted beyond L2 to more senior positions. Really have to make yourself known and keep yourself relevant in order for decent raises and promotions to even be likely. Bad corporate culture when higher ups are trying to justify layoffs. Hybrid work, on which the policy has shifted from 2 to 3 days per week in office for everyone, regardless of role. Company is dead-set on RTO even when it doesn't make sense. Pay is pretty sub-par for industry standard. They will tend to make you work beyond your station for years before a promotion, if it ever even comes. Dedicated QA has been virtually wiped out in favor of automated testing, and before automated testing was able to be properly implemented."
NCR,4.0,"Nov 14, 2023",Nice,Business Consultant,"Current Employee, less than 1 year","Atlanta, GA",Hybrid work schedule and PTO,None that I can think of
NCR,4.0,"Nov 9, 2023",Great place to start,Account Executive,"Former Employee, more than 5 years","Fort Washington, PA",Great training program for new hires,Their technology and products are not cutting-edge
NCR,3.0,"Dec 25, 2023",Ok work,Firld Technician,"Former Employee, more than 1 year","Lexington-Fayette, KY",Experience and good work to get started in electromechanical field,"Culture. Pay, work life balance"
NCR,4.0,"Nov 6, 2023",Former Employee,Software Support Engineer,Former Employee,,"Good Benefits, ability for my team to work remote full-time.","Long Hours, Upper Management changed frequently."
NCR,3.0,"Dec 27, 2023",Review,Product Owner (PO),"Current Employee, more than 1 year","Israel, TX",Moving to a new building,Minimal or no yearly salary upgrades
