Company Name,Overall Rating,Review Date,Review Title,Job Title,Job Details,Location,Pros,Cons
Diebold Nixdorf,1.0,"Feb 16, 2023",Looking for good pay? Not here!,Warehouse Associate,"Former Employee, more than 5 years","Canton, OH",Good co-workers and supervisors to work with. Benefits are great. Floor supervisors care about you and try to fight for you. Jobs are never hard or confusing. Vacation time is great.,"Pay raises are horrible! Unless you are a white collar worker, you do not matter to the company. You will never advance or progress. You will never be able to afford anything. This is a good temporary job to get you through until you can find a better company to work for, You do get great benefits but the raises do not match the cost for those benefits. Your opinion does not matter and you are expected to perform miracles with low staff and very little resources. They will feed you a free lunch every now and then thinking that it will compensate for their terrible pay and horrible treatment. If you are not applying for a white collar position, this is not the right place to work."
Diebold Nixdorf,5.0,"Nov 30, 2023",salary,Student Software Engineer,"Former Employee, less than 1 year",Paderborn,Great work culture and flexible working hours,sometimes team structure was instable
Diebold Nixdorf,3.0,"Oct 20, 2023",Good depending on the client account,Service Desk Analyst,"Former Employee, more than 1 year","Warsaw, Masovia","Decent pay, decent workload, standard benefits",Top down bureaucracy can affect the service desk sporadically.
Diebold Nixdorf,1.0,"Jul 26, 2023",Catastrophic Work Environment,1st Line Technical Consultant,"Former Employee, less than 1 year","Warsaw, Masovia",- The salary is pretty fair. - You can work from home.,"- Team leadership displayed many toxic characteristics, bordering on harassment behavior. - The training is inadequate, as it doesn't equip you to work effectively. Instead of receiving comprehensive and clear preparation that covers everything, you are rushed into the job after just a few weeks. You are handed a set of tools and methods to perform your tasks, but unfortunately, you are left unprepared when you start receiving calls to the point where people on the phone start asking for help with something that you have never heard about. These tools and methods are outdated, causing numerous challenges during the calls. They were plagued with bugs and technical issues, making it difficult to carry out our responsibilities smoothly. This situation not only affected your productivity but also creates unnecessary stress. - It is a very chaotic and confused workplace where nothing seems to be clear at all."
Diebold Nixdorf,3.0,"Nov 11, 2023",Good company to work,Senior Software Engineer,"Current Employee, more than 5 years",Mumbai,Work life balance. Management is good. Good company culture. Leaves and overall company policy.,Not good for freshers to kick start your carrier.
Diebold Nixdorf,2.0,"Nov 8, 2023",Proceed with caution,Anonymous Employee,"Former Employee, more than 10 years",,co-workers were the only thing that made it bearable,"under paid, under valued, over worked"
Diebold Nixdorf,5.0,"Sep 26, 2023",Corporate Review,Senior Process Manager,"Former Employee, more than 8 years","Toronto, ON","Great company, people and opportunities. Leading edge technology.","Global company, but many Managers still hire within their own geographic location rather than globally. So if you do work for a global division, it is easier to be considered for promotions if you work in the same location as Management."
Diebold Nixdorf,3.0,"Nov 18, 2023",Low Salary,Service Desk Analyst,"Former Employee, more than 1 year","Warsaw, Masovia",Job security and good management,low salaries and no benefits
Diebold Nixdorf,3.0,"Nov 9, 2023",Diebold,ATM Technician,"Current Employee, more than 8 years","South Florida, FL","Overtime, on your own, company car","Lack of training, old atms"
Diebold Nixdorf,3.0,"Nov 13, 2023",good company,Manager - Engineering,Current Employee,"Canton, OH",It has good health benefits,Not much in terms of downsides
Diebold Nixdorf,4.0,"Nov 9, 2023",Good company,Software Engineer,Former Employee,,Good environment and work culture,The Team bonding is less
Diebold Nixdorf,3.0,"Sep 23, 2023",Good and technically focused company,Senior Product Manager,"Former Employee, more than 10 years",Mumbai,Had a good management team who had clear focus to lead the company in the 2005-2011 timeframe. Management Support to grow and expand beyond our responsibilities and adapt to market challenges,Lost focus over the last 10 years and moving out of the rich domain experience and expertise had within the company.
Diebold Nixdorf,4.0,"Nov 3, 2023",Feedback,Senior HR-Executive,Former Employee,,Compensation is good ..performers get huge hike,Hire and Fire during tough times
Diebold Nixdorf,1.0,"Aug 21, 2023",Worst company I have ever worked for,Customer Service Manager (CSM),"Former Employee, more than 1 year","Chicago, IL",None that I can think of.,"Left a great job, was sold a bill of goods. Directors are highly paid con men that talk a great line. They kiss butts of the senior managers. Think modern day King has no clothes. Fear and intimidation is the management style from the top."
Diebold Nixdorf,1.0,"Nov 9, 2023",Crappy company,Technician,"Current Employee, more than 8 years","Phoenix, AZ",Used to be great to work here.,Company is in chaos. Poor service is the norm.
Diebold Nixdorf,3.0,"Oct 18, 2023",Nothing,Network Engineer,Current Employee,Hyderābād,"Both nothing to say, same as other",Transport insurance shift allowance plus
Diebold Nixdorf,3.0,"Oct 14, 2023",C# Developer,C# Developer,"Current Employee, more than 1 year",,Work/life balance. Good atmosphere at teams.,"Low salary, poor technologies stack."
Diebold Nixdorf,2.0,"Jun 14, 2023",Not good place,Technical Support Trainee,"Former Employee, more than 1 year",Hyderābād,Work culture is good company is best to start as a fresher and good opportunities are provided can apply for IJP after completing 6 months of service with company,Management is very bad they will not approve leaves and will interfere in our personal life have to drop mail before 1 month to get approval for 1 day leave unnecessarily they will put employee into pip HR are the worst they won’t see employees hard work they will not give salary hike for employees no even we reach out with problems to Hr they won’t provide solutions to our problems
Diebold Nixdorf,1.0,"Nov 2, 2023",My opinion,Customer Service,"Former Employee, more than 1 year","Dartford, England",Logging off logging off logging off,"Driving to the office, arriving in the office and working in the office"
Diebold Nixdorf,3.0,"Oct 5, 2023",Good company,Associate Software Engineer,"Current Employee, less than 1 year",Mumbai,"Good flexibility, good environment, good work",None that i can think of as of now
Diebold Nixdorf,3.0,"Oct 6, 2023",Opportunity to learn,Software Engineer,Current Employee,"Columbus, OH",Opportunities to learn new things,Too many calls in single day
Diebold Nixdorf,2.0,"Sep 19, 2023",Lost grip of market,Senior Software Engineer,"Former Employee, more than 3 years",,Pay is good Flexible on remote work,Top management lost control of financial management Went through chapter 11 bankruptcy Loss of confidence
Diebold Nixdorf,3.0,"Jan 19, 2023",Used to be a good company,Installation Technician,Former Employee,,"When I first started with the company, it was a really good company to work for, well managed, and cared about the employees. Not the case as of now.","The company has steadily gone away from using permanent employees and is using contractors to do the work. because the contractors are unfamiliar with the work they are contracted to do, the work is of poor quality and takes longer to get done which is reflected in poor customer satisfaction. because the contractors are Temps, if they do not like the job, they just leave the company and go to another job. this has become a black eye for the company which is too bad because it still has great potential, they just need to hire better decision-makers at the top."
Diebold Nixdorf,5.0,"Oct 4, 2023",.,Senior Compensation Analyst,Current Employee,,"remote work, people, salary, projects",quite outdated systems and programs
Diebold Nixdorf,2.0,"Oct 4, 2023",N/A,Project Manager,Current Employee,"Akron, OH","Constant Workload, Job Security, WFH","Overworked, not enough help, team turnover"
Diebold Nixdorf,4.0,"Sep 6, 2023",An excellent company,Field Service Technician,"Former Employee, more than 5 years","Tampa, FL","transparency, training, schedule, good benefits","because of some micro-management manager's style, they are losing good people."
Diebold Nixdorf,5.0,"Sep 18, 2023",Great company to work for,QA Manager,"Current Employee, more than 1 year",Mumbai,"Good salaries, good work-life balance, new technology and domain to learn",All is good there. you will enjoy
Diebold Nixdorf,1.0,"Oct 9, 2023",Bias and unfair treatment,Account Manager,"Former Employee, more than 1 year",Kuala Lumpur,"Flexible working hours, work from home","Unfair treatment from direct superior, bias treatment although working hard."
Diebold Nixdorf,3.0,"Sep 13, 2023",CSE,CSE,"Former Employee, less than 1 year",,Not too strict with your OT application,Short period of time for the training
Diebold Nixdorf,5.0,"Sep 20, 2023",Great place to work,Documentation Specialist,Former Employee,Mumbai,"Excellent work life balance, great people to work with","Industry issues, better management would help"
Diebold Nixdorf,3.0,"Sep 28, 2023",Leadership,Service Delivery Manager,Former Employee,,the people was amazing and profesional,lack of Leadership and strategy
Diebold Nixdorf,3.0,"Jul 5, 2023",Good place for call centre exposure,L1 Service Desk Agent,"Former Employee, more than 1 year",Kuala Lumpur,"Fast pace work environment , people come and go very fast. But able to meet good colleagues from other projects as well. If you’re the kind that likes to self learn to expand knowledge, this is the place for you.",Disconnection between management and employee. Some employee titles have been promoted for 6 months plus yet HR database are not updated include revise renumeration packages unless someone helps you to push it to management to get things done.
Diebold Nixdorf,1.0,"Jun 20, 2023",bad management.,Field Service Engineer,Former Employee,,"friendly environment. good place to work. no Rush, no pressure","their support its horrible. they never answer, when they do, they want you to fill out paper forms, send it to them, ten download flight records from machine or 1 touch. and still no good advise. software team same thing, I sincerely believe this company its over staffed I used to have a manager ten they put a manager/co-worker that supposedly he was going to help on hard to fix machines. he doesn't do it and now we have an extra supervisor that its just sitting us. financially company its not doing that great. they need to clean unnecessary people."
Diebold Nixdorf,2.0,"Sep 7, 2023",Company in disarray.,Software Engineer,"Former Employee, more than 8 years","North Canton, OH",Was a great place to work back in the day.,Total fear of termination every day of the week.
Diebold Nixdorf,2.0,"Sep 3, 2022",Management is horrible,TR Lead,"Former Employee, more than 5 years","Greensboro, NC","Decent pay, usually raises yearly, 2 weeks vacay 1st day of employment","**management is horrible. they recently claim to be going through a ""change"" but will only turn out like the past due to 20yr employee good old boys club will resist change and will not allow it at the lowest level. Management's friends are taken very good care of. if you aren't a friend, you'll be carrying entire team then will be pushed out within 6yr.
***I literally witnessed management allow an employee to come into work 3-4hrs late DAILY for atleast 5 years. Management covered this up by saying the tech works late when needed and can fix whatever they're sent to (which neither was true, he was just a good old boy friend)
You'll earn your decent pay 110% combined with forced overtime and strict strict deadlines and heavy fines for company if fix time isn't met on contracts. the raises do not raise a new employee to former employee wages at all. you'll make 25k less than someone with 15 more yrs at company, no matter your former experience, numbers or calls complete.
*****I appreciate everything I learned and gained from the company ... However thank GOD I'm gone."
Diebold Nixdorf,2.0,"Aug 17, 2023",Toxic organization struggling for working business model,Deployment Manager,"Former Employee, more than 3 years",Paderborn,"Retail section of company works quite alright. People are a bit non-digital though, especially the tech stack is not really working.","No company parties, no recognitions due to struggling banking business."
Diebold Nixdorf,4.0,"Aug 30, 2023",Sales manager,Program Manager,"Former Employee, more than 8 years","Moscow, Moskva","Great people working for the company. Good products, solutions.",Supply chain issues during and after the COVID years. Sometimes slow in solving customer issues and making decisions.
Diebold Nixdorf,4.0,"Aug 16, 2023",Good company; cohesive culture is missing.,Senior Project Manager,"Current Employee, more than 5 years",Mumbai,"Cool company, less politics, good for freshers.",Learning opportunity is less. Wotkculture is degrading day by day due to WFH and current debt restructure of the company
Diebold Nixdorf,4.0,"Nov 12, 2022",not a bad place to work for but it has its kinks,Assembly Technician,"Current Employee, less than 1 year","Canton, OH","-supervisors are chill -plant manager is chill -great people to work along side - if for what ever reason you should find yourself without anything to do in your department, they will try and find you something else that needs done before thinking about sending you home for the day. - tries to accommodate everyone. - recognizes the great jobs everyone is doing - recognizes individual accomplishments",- miscommunication unfortunately is a big thing -will get docked half a point for being 2 minutes late - cant seems to keep people ( that can also be dependant on the the individual not just dn's side) - almost always out of parts needed to fully finish order(s) which isnt always the fault of diebold.
Diebold Nixdorf,4.0,"Aug 28, 2023",Good Company to Work,Lead Engineer,Current Employee,,Great Environment to work and Great people,Filed bankruptcy recently and working to coming out of it
Diebold Nixdorf,2.0,"Jun 26, 2023",Salary and day to day activities,Junior Field Service Technician,"Current Employee, more than 3 years",Cuenca,The salary is paid on time.,The salary is not good due to the fact that in the country we used dollars as current currency so there is no the benefit of currency conversion. There is no good environment between internal call-center and service technician department due to the fact that call-center has no technical background.
Diebold Nixdorf,3.0,"Aug 29, 2023",Decent,Field Service Technician,"Former Employee, more than 5 years","Cypress, CA",Good pay and benefits. Fun experiences.,Brown-nosing co-workers. Managers only looking out for themselves.
Diebold Nixdorf,3.0,"Aug 18, 2023",Too many managers,Business Analyst,"Former Employee, more than 5 years","Canton, OH",Global company Many areas to advance,Public company which lends itself to alot of red tape to get anything migrated into production. ie.SOX compliance.
