Company Name,Overall Rating,Review Date,Review Title,Job Title,Job Details,Location,Pros,Cons
HCL Infosystems,3.0,"Aug 20, 2014",NOT SATISFIED,Systems Engineer,Current Employee,,"HR should listen to the problesm of employee 
instead of saying yes or no,
they do not cooperate at all with people nor even reply untill the case is esclated","work pressure is not that much ,
some flexibility is also available"
HCL Infosystems,1.0,"Aug 11, 2014","Not a good company, no salary hikes
Salary remains the same as what is at the time of joining the company",Anonymous Employee,Former Employee,,"Less work pressure, apart from this nothing is good to work there
No self respect yes boss culture 
Please avoid going there","No appraisals, no motivations, no apreciations, policies are too old, yes boss culture
Saturdays working 
No cabs 
Nothing is good"
HCL Infosystems,3.0,"Nov 1, 2017",Tough place to work,Anonymous Employee,Current Employee,,"Flexibility, movement amongst job placement.","Doesn't pay well, not a lot of time off, and very little communication."
HCL Infosystems,3.0,"Apr 25, 2010",mba intern,Internship,Former Employee,"San Mateo, CA","amazing brand, good on resume",so many people trying to compete
HCL Infosystems,2.0,"Oct 8, 2019",Good for beginners to start,Software Engineer,"Former Employee, more than 1 year",,Lot of learning in JAVA C++ filed,Lot of politics at every level of every department
HCL Infosystems,3.0,"Apr 18, 2016",It's OK,Anonymous Employee,"Former Employee, more than 1 year",,Lots of flexibility and generally not overworked,Internal processes are a mess
HCL Infosystems,3.0,"Aug 22, 2018",Good Company,Anonymous Employee,Former Employee,,Good to have exposure for sometime.,Need to expand the service domain
HCL Infosystems,2.0,"Apr 25, 2017",not good to work,Anonymous Employee,Current Employee,,i don't see any pros,worst company to work with
HCL Infosystems,3.0,"Mar 27, 2015",Interview,Anonymous Employee,Current Employee,,Good company to work for,Hectic work schedules with limited holidays
HCL Infosystems,3.0,"Oct 3, 2015",Assoc Consultant,Anonymous Employee,Former Employee,,Good company to start with,limited opportunities for onshore assignments
HCL Infosystems,2.0,"Aug 22, 2018",HCL infosystems,Anonymous Employee,Current Employee,,No stretching and Work was manageable,No quality work and peers
HCL Infosystems,3.0,"Aug 29, 2014",HCL,Senior Engineer,"Current Employee, more than 5 years","Delhi, CA","Good Company, Good Work Culture","Less salary, Less training oppurtunities"
HCL Infosystems,1.0,"Aug 6, 2015",Not best place to work,Anonymous Employee,Former Employee,,Many opportunity as many projects,Mgmt dont care for engineers
HCL Infosystems,4.0,"Mar 1, 2024",salary ,Customer Engineer,Former Employee,Trichy,good environment to work and,nothing in the and then resolved
HCL Infosystems,3.0,"Feb 29, 2024",Not great,Senior Engineer,"Current Employee, more than 1 year",Noida,Stability is good in this company,Job satisfaction is not there
HCL Infosystems,5.0,"Feb 4, 2024",Good for working ,IT Project Manager,Former Employee,Hyderābād,"Good work life balance 
Good perks",Pay is completely based on likeness
HCL Infosystems,5.0,"Feb 3, 2024",Great place ,Sales Associate,"Former Employee, more than 3 years",Mumbai,"energetic and fast paced , growth is inevitable",none to say the least
HCL Infosystems,4.0,"Jan 22, 2024",Good to work company,Test Engineer,"Current Employee, less than 1 year",Pune,"Best work life balance, good culture. better atmosphere",Target based roles. can be better
HCL Infosystems,3.0,"Feb 20, 2024",ok,Sales Associate,Former Employee,"Belfast, Northern Ireland",good environment cycle pattern for freshers,work load is high for all the enfiners and also staff
HCL Infosystems,5.0,"Jan 19, 2024",Good to work,Manager,"Former Employee, less than 1 year",Pune,"Salary is good 
Work Culture is also good",Work-Life Balance not as expected
HCL Infosystems,4.0,"Jan 10, 2024",Team Manager,Customer Service Team Manager,"Former Employee, more than 3 years",Bengaluru,Good and progressively work environment,Working hours are long with very few holidays
HCL Infosystems,3.0,"Feb 4, 2024",Good work culture,Software Developer,"Current Employee, more than 1 year",Noida,"Working culture is good, people are helpful",Timing is bit too much
HCL Infosystems,3.0,"Jan 22, 2024",Company is dead,Sr. Customer Engineer,"Current Employee, more than 8 years",Calcutta,Good for beginners but the company is dead,Poor work culture. Technology stack outdated
HCL Infosystems,4.0,"Dec 8, 2023",Salary review,Asst Manager,"Former Employee, more than 3 years",New Delhi,Best place to learn for career advancement,Pay is less and only few people get good appraisal results
HCL Infosystems,2.0,"Jan 23, 2024",Boring,Web Publisher,Current Employee,,"Lot of politics, zero exposure",Politics and minimum exposure for growth
HCL Infosystems,4.0,"Dec 5, 2023",Best for Learning,Software Engineer,"Former Employee, more than 3 years",Noida,"Best place for learning
Timely Salalry
Work Life Balance",No Proper growth in salary
HCL Infosystems,4.0,"Oct 27, 2023",Good company,Software Engineer,"Current Employee, more than 1 year",Indore,Give work culture and provide good package,Gives more work and stress
HCL Infosystems,4.0,"Oct 27, 2023",Good,Team Leader,"Current Employee, more than 10 years",Noida,Good company to work in,nothing i can think about as of now
HCL Infosystems,4.0,"Oct 16, 2023",Good Company,Sr. Executive Sales,"Current Employee, less than 1 year",Mumbai,Good Company for beginners..Stable jobs,Less Pay compared to the industry
HCL Infosystems,3.0,"Dec 6, 2023",Maahol,Senior Executive,"Former Employee, more than 1 year","Mohali, Punjab",Good company to start your career,No support from HR team
HCL Infosystems,3.0,"Dec 5, 2023",Good work culture,HR Consultant,"Current Employee, more than 1 year",New Delhi,"Good work culture, career prospects",Distance and commute time from home
HCL Infosystems,5.0,"Oct 11, 2023",Salary,Technical Support Engineer,Current Employee,,All timely and good pay,Flexibility and movement with every time
HCL Infosystems,1.0,"Dec 21, 2023",Worst company,Graduate Engineer Trainee,Former Employee,Noida,"No pros, really bad work environment","Bad management, culture, no growth"
HCL Infosystems,3.0,"Nov 23, 2023",good,Architect,Current Employee,,Good work life balance for hands on people,not so good place to work
HCL Infosystems,5.0,"Sep 24, 2023",Na,Software Engineer,"Former Employee, more than 1 year",Bengaluru,Work environment and salary on time,No thing to tell like
HCL Infosystems,3.0,"Nov 10, 2023",Good Place to work,Customer Service Associate,"Former Employee, more than 1 year",Bhubaneshwar,Good Team & client base to learn.,Less wage and not much growth financially.
HCL Infosystems,3.0,"Oct 27, 2023",Billionaire by pocket but millionaire by heart.,Key Account Manager,"Current Employee, more than 1 year",Noida,Culture Professionalism Mentor Training Ethics,"Culture, training, professionalism, ethics and methodology are strong elements."
HCL Infosystems,5.0,"Aug 2, 2023",good,Software Engineer,"Current Employee, more than 1 year",Bengaluru,good culture. work-life balance is very good,There is not cons in this organization. actually i just giving this feedback because this website is not letting me see anything.
HCL Infosystems,5.0,"Aug 3, 2023",Good,Regional Head,Current Employee,"Jaipur, Rajasthan",Good as a workplace; really good environment for an employee workspace,There are really minimum cons as an employee of hcl
HCL Infosystems,5.0,"Aug 1, 2023",Job review,Software Engineer,Current Employee,Indore,It is good company for career,Not good in salary as
HCL Infosystems,4.0,"Jul 23, 2023",HCL,Computer Service Engineer,"Former Employee, more than 3 years",Guna,Work Timings And Family Feel while Working,Claiming Process And Appraisal Process
HCL Infosystems,4.0,"Jul 21, 2023",Good company to start asa freaher,Senior Software Engineer,"Current Employee, more than 5 years",Hyderābād,Good team with helping mindset,Worst management over all higher management also
HCL Infosystems,5.0,"Jul 17, 2023",Good company to innovate,Senior Software Engineer,"Former Employee, more than 1 year",Hyderābād,Vast exploring options on chip design,Work with lot of clients simultaneously
HCL Infosystems,5.0,"Jul 7, 2023",Good company,Software Engineer,Current Employee,,Everything is always good here,No cons as far as I have seen
HCL Infosystems,4.0,"May 4, 2023",Hub of collaborations with global brands,Head of Demand Planning,"Former Employee, more than 5 years",Noida,"1. Ample opportunities to work with leading global brands 2. Freedom to learn and implement: if your idea is good, you will get to execute it without red tape 3. Good work life balance",1. Business continuity risks 2. Limited growth opportunities beyond a point
HCL Infosystems,3.0,"Sep 12, 2023",Good work space,QA Engineer,Former Employee,,Nice working environment skills testing enthusiastic,Slow process Long way to travel
HCL Infosystems,5.0,"Jun 19, 2023",Good,Software Engineer,"Current Employee, more than 3 years",Hyderābād,Good work location with awesome clients,Need to provide work life balance
HCL Infosystems,4.0,"Jun 12, 2023",Lead Engineer,Lead Engineer,Former Employee,Chennai,Work life balance Pay scale,Less visibility Depends upon manager/team about your work
HCL Infosystems,5.0,"May 18, 2023",good for fresher,Sales Associate,Former Employee,Bengaluru,not much pros but location nice and people were good and very friendly with me it was a goood environment and good,not many cons but u can be tired
HCL Infosystems,5.0,"May 6, 2023",Good,Manager,"Current Employee, more than 3 years",Noida,Good work culture flexi timings.,Nothing all is good so far so good
HCL Infosystems,5.0,"Apr 14, 2023",Best company,Project Consultant,"Former Employee, more than 5 years",Noida,A good company to learn and growth. But less appraisal but life balance company,"Less appraisal, some government projects may slow yr learning"
HCL Infosystems,3.0,"Jul 16, 2023",My Review,Software Engineer,"Current Employee, more than 5 years",Calcutta,Must always keep up the pace with the demands...,More of a money minded company...
HCL Infosystems,4.0,"May 6, 2023",Average,Technical Recruiter,Former Employee,Noida,Average process in hiring process,No Cons as of now
HCL Infosystems,4.0,"May 1, 2023",Good,Senior BDM,"Former Employee, more than 3 years",Ahmedabad,Good sales culture. Good incentives. Good product.,Office ambience can be improved
HCL Infosystems,5.0,"Apr 15, 2023",Good company,Network Engineer,"Current Employee, more than 1 year",Greater Noida,Excellent work environment in this company. Salary never late.,Everything is good in this company i don’t see any cons.
HCL Infosystems,5.0,"Apr 16, 2023",No idea,Senior Manager,Current Employee,,"Flexible time, home office, working hours, work life balance",Hq and HR departament gar away from office
HCL Infosystems,4.0,"Apr 16, 2023",Salary,Senior Developer,Current Employee,Bengaluru,Everything good in time sal and no issue,no concerns so far. everything fine
HCL Infosystems,5.0,"Apr 18, 2023",GOOD,Customer Service Representative,Current Employee,Hyderābād,its good place to work,its good if they pay better
HCL Infosystems,4.0,"Apr 4, 2023",Very good Organisation to work,Sr Specialist,"Former Employee, more than 3 years",Bengaluru,Good salary and many onsite opportunities,No cons on HCL info systems
HCL Infosystems,4.0,"Apr 4, 2023",Good,Sales Associate,"Former Employee, more than 1 year",New Delhi,Good work culture and environment,Too much concentrated on numbers
HCL Infosystems,5.0,"Mar 29, 2023",Good Environment,Anonymous Employee,"Current Employee, more than 1 year",,1- Good Environment 2- Helpful Co-workers,"For me, it has been a great experience. No cons"
HCL Infosystems,4.0,"Mar 29, 2023",Good company,Associate,"Former Employee, more than 1 year",Mumbai,Good company and great benefits,Work life balance was there
HCL Infosystems,4.0,"Mar 27, 2023",Good company,Senior Consultant,"Former Employee, more than 8 years",New Delhi,Good company to work with,"No cons, all good with company"
HCL Infosystems,3.0,"May 20, 2023",DBa,Database Administrator (DBA),"Former Employee, more than 3 years",Noida,"Best work life balance, team/manager supportive","bad appraisal process, Appraisal process is loo long process ,"
HCL Infosystems,4.0,"Mar 7, 2023",Good,Senior Consultant,Current Employee,Noida,Good per salary as per company standard,none so far not founds
HCL Infosystems,5.0,"Feb 15, 2023",Good company and culture,Senior QA Engineer,Current Employee,South,Good culture and friendly environment,No work from home no wfh
HCL Infosystems,4.0,"Feb 12, 2023",Networking Engineer,Customer Engineer,Former Employee,Noida,"Good learning culture, client exposure","slow growth, low salary, less benefits"
HCL Infosystems,3.0,"May 7, 2023",Good technologies,Engineer,"Former Employee, less than 1 year",Bengaluru,"Technology, lots to learn for growth","No work life balance, Long hours to work"
HCL Infosystems,4.0,"Jan 31, 2023",Decent place,Specialist,Former Employee,,Decent brand to work under,Salary compensation is quite less
HCL Infosystems,4.0,"Jan 24, 2023",Good environment,Software Engineer,"Current Employee, less than 1 year",Bengaluru,Good environment to work and connect with people,Slow learning progress and less variance
HCL Infosystems,4.0,"Jan 24, 2023",.,Financial Analyst,Former Employee,Noida,Good Company and salary on time,No Growth after certain point
HCL Infosystems,5.0,"Jan 19, 2023",Good company culture,Software Engineer,Former Employee,,- Culture - Work Life Balance,- Well defined Growth opportunity
HCL Infosystems,4.0,"Jan 5, 2023",good it was,Software Engineer,"Former Employee, more than 1 year",,chill work culture. good management,sometimes work life balance disturbes
HCL Infosystems,4.0,"Jan 12, 2023",Good,FM Engineer,"Former Employee, more than 1 year",,"Good Company, Good Job Training",Customer support Less pay Salary hike
HCL Infosystems,5.0,"Jan 6, 2023",Best company,Engineer,"Current Employee, more than 8 years",Mumbai,Best companyBest companyBest companyBest companyBest companyBest company,but it has bad timing to duties
HCL Infosystems,4.0,"Jan 8, 2023",Job,Associate,Current Employee,,"Nice people, Healthy Environment, Good bosses","Low salary, Late working hours"
HCL Infosystems,5.0,"Nov 20, 2022",Customer Engineer in Office Automation Division in AVSI Department,Customer Engineer,"Former Employee, more than 1 year",Mumbai,Working as a Customer Engineer in Office Automation Division in AVSI Department. Installation & maintenance of audio & video devices which used in conference room.,"very low salary, not increment yearly."
HCL Infosystems,5.0,"Jan 5, 2023",Excellent,Senior Desktop Engineer,"Current Employee, more than 1 year",Mumbai,Client-facing environment- Excellent Learning. Excellent Exposure.,No Comments. Nothing to Share
HCL Infosystems,2.0,"Feb 26, 2023",Poor company,Legal Counsel,"Current Employee, more than 1 year",Noida,The brand name will help you,Poor work environment Micromanagement by Legal Head No freedom to carry out work Taking leaves is a problem Toxic work environment
HCL Infosystems,1.0,"May 9, 2023",Not good,Senior Technical Manager,"Former Employee, more than 3 years","Belfast, Northern Ireland",All good things about consultancy,Bad Compensation structure Ex Employees moved to clients More influenced by Client PMs
HCL Infosystems,3.0,"Apr 5, 2023",Good,Software Development Engineer In Test (SDET),Current Employee,Bengaluru,Good to work here.Go on,Nothing to be said about
