Company Name,Overall Rating,Review Date,Review Title,Job Title,Job Details,Location,Pros,Cons
Micro Focus,4.0,"Jun 19, 2023",SMG Cloud Specialist,AWS Cloud Specialist,Former Employee,,Good team environment to work in,None that I could state
Micro Focus,4.0,"May 16, 2023",Great Team,Information Developer,"Current Employee, more than 1 year",,"My immediate coworkers are great, super supportive, and hard working.","It's almost constant chaos. But if you thrive in chaos, then it's great!"
Micro Focus,2.0,"May 8, 2023",Dysfunction,SVP Operations,"Former Employee, more than 3 years","Santa Clara, CA",Some decent people Some decent technology especially HP,No one knows how to scale HP- MF massive divide Open Text cuts just starting
Micro Focus,2.0,"May 4, 2023",Boring/Lame,Account Executive,"Former Employee, more than 3 years","Troy, MO",Great starting point to get in the industry Decent work/life balance,Old and outdated technologies Lack of support for both customers and employees Below average salary
Micro Focus,3.0,"May 24, 2023",Typical Software company,Presales Engineer,Former Employee,"Hollywood, Los Angeles",Great mid level management team,Lack of Marketing depends too much on Cloud provider partners
Micro Focus,5.0,"May 18, 2023",Good to work and learn,SFE,Current Employee,"Austin, TX","Nice culture, good leaders and management",Work life balance can be difficult to achieve
Micro Focus,4.0,"May 1, 2023",Good company until acquired,Software Test Engineer,"Former Employee, more than 3 years","Burlington, MA",Great people and excellent work-life balance. Opinions were valued and good ideas were implemented.,Salary was on the low side. Acquired by Open Text.
Micro Focus,3.0,"Apr 24, 2023",Acquisition headaches,Director,"Current Employee, more than 1 year","San Francisco, CA",Direct management layer seems invested in their staff's success and happiness. Deep set of products and technologies.,Lots of turmoil from the recent acquisition wiht staff reductions and org changes. Very siloed and political organization.
Micro Focus,3.0,"Apr 28, 2023",Flexible and good people,Renewals Account Manager,Former Employee,,flexible people are very good to work with state of the art very good software,too many meetings hard to reach people in other countries due to different time zones
Micro Focus,4.0,"May 17, 2023",Great company,Staff Software Engineer,"Current Employee, more than 8 years","Seattle, WA","Privately owned, friendly work environment","Merger, company ceased to exist as it was originally found"
Micro Focus,3.0,"Apr 12, 2023",Good culture but diffult to sales for no reputation on market,Partner Business Manager,"Former Employee, more than 3 years","Washington, DC",Pretty flexible working environment and no strict policy to sales,No big brand name and no marketing activities
Micro Focus,5.0,"May 1, 2023",Great place to work,Maintenance Renewal Representative,Current Employee,,We get the support we need from the higher ups to get our job done,Uhh I can’t think of any downsides
Micro Focus,1.0,"May 29, 2023",Great place to learn skills,Technical Support Engineer,Former Employee,"Sterling Heights, MI","Flexibility, work, life, balance, nice colleagues","No raises, expect more of you, zero growth, poor management decisions"
Micro Focus,3.0,"May 1, 2023",review headline,Software Engineer,"Former Employee, more than 5 years",,"work-life balance, experienced colleagues, still possible to get interesting work",Unfortunately - micro-management. Very ceremonial. The agile theatre.
Micro Focus,3.0,"Feb 2, 2023",Things appear to be in a down turn,Anonymous Employee,"Current Employee, more than 8 years",,The people on my immediate team are all fantastic,"Job duties been constantly growing without an equivalent pay raise. Every year more pointless regularly scheduled meetings get added to our calendars. Company was just bought by OpenText. Cuts to benefits appear to be in the future, also instituting a RTO policy despite everyone having been full time WFH for 3 years."
Micro Focus,3.0,"Apr 19, 2023","Blah, on a good day",Software Architect,"Former Employee, more than 5 years","Santa Clara, CA","Fairly laid-back, low pressure environment.",Minimal innovation. The company pretty much buys older companies and lives off the maintenance revenue.
Micro Focus,4.0,"May 3, 2023",Good place to work,Software Designer II,"Current Employee, more than 1 year","Santa Clarita, CA",Nice work life balance !,didnt see any down side
Micro Focus,3.0,"Jan 25, 2023","Great teams, ok collaboration",Business Analyst,Current Employee,,Get to work with folks WW; a lot of folks are extremely friendly and will go out of their way to help.,"Benefits ok, less vacation than my previous jobs, even after 5+ year tenure. A lot of politics in upper levels that take away from the ability to team."
Micro Focus,4.0,"Jan 20, 2023",Slow but steady,Senior Software Engineer,"Current Employee, more than 5 years",,"Autonomy to do my work, reasonable resources with which to do my work, a culture that provides stability and actions grounded in common sense. A real effort in the last few years to focus on ""fair trade"" type principles and address diversity and inclusion issues.","Most of the development is maintenance, projects envisioned to foster new growth products are rare. Salaries/bonuses are under industry norms."
Micro Focus,4.0,"Feb 6, 2023",Benefits,Training Coordinator,"Former Employee, more than 3 years",,Company match is 100% for 3% of what the employee adds and 50% of the next 3% the employee adds. Health choices were good and deductibles fairly low around $40 for an avg copay.,"Micro Focus purchased my company so I'm not sure how much vacation a person gets, mine was carried over."
Micro Focus,5.0,"Apr 10, 2023",good,Sales Professional,Current Employee,,company is good to their people,not anything can think of
Micro Focus,3.0,"Mar 31, 2023",old software,Lead Software Engineer,"Former Employee, more than 1 year","Santa Clarita, CA","Good benefits, nice people, work not interesting",Work on lots of old stuff
Micro Focus,1.0,"Oct 24, 2022",The amount of time it takes to read this review is the amount of time you should spend considering Micro Focus.,Sales,"Current Employee, more than 10 years","Washington, DC","Many of the people - outside of senior management - are nice, decent co-workers. The products (legacy Micro Focus products) are well engineered, and have great technical support. That's about it.","Way too many to be listed. You already know how I feel about management. Add to that poor strategies, very poor refresh of those strategies, hopeless systems, way too much outsourcing. As I suggested in the headline, the amount of time you devote to a Micro Focus search should not exceed the time it takes to finish reading this. So time's up - go find yourself a good place to work. Which is what I'm going to do."
Micro Focus,3.0,"Feb 28, 2023",Culture Ok,Sales Ops Manager,Former Employee,"Los Angeles, CA","The people are intelligent and great to work with, company is large and now part of OpenText","Lack of focus on diversity and inclusion, very few female executives"
Micro Focus,2.0,"Mar 23, 2023",Micro Focus Account Executive,Account Executive,Former Employee,"Dallas, TX",Good people to work with,Leadership is inconsistent and short lived.
Micro Focus,4.0,"Mar 8, 2023",Micro Focus acquired by OpenText,Presales Manager,Former Employee,,Great team members Good solutions Work from home,Employee retention Overall Strategy Sales rep turnover
Micro Focus,3.0,"Feb 25, 2023",Large company with many SW products,Senior Sw Engineer,"Former Employee, more than 8 years","Washington, DC","Company size, maturity, many products, people",Hard to progress to the next level.
Micro Focus,2.0,"Jan 24, 2023",Culture and Diversity,Senior People Manager,"Former Employee, more than 5 years","Seattle, WA","One thing this company offers that would be worth considering joining for, are their strong health benefits.",Executive Leadership is severely out of touch with overall organization.
Micro Focus,4.0,"Jan 8, 2023",Fairly flexible with working from home,Technical Editor II,"Former Employee, more than 8 years",,"At the time I worked there, they were fairly flexible about letting me go to things during the day like school activities for my kids, or working at home when I needed fewer interruptions.",Long hours at the end of a project.
Micro Focus,4.0,"Dec 21, 2022","Good environment, but a lot of cost cutting going on at the moment",Director,Current Employee,,Good environment and good people Mature processes and tweaked well to meet business needs,"Salary levels low, compared to competition Too many mergers/acquisitions Lot of focus on cost cutting, and feels like experience and expertise is not valued compared to cost."
Micro Focus,5.0,"Feb 28, 2023",Tough Spot,Senior Account Executive,"Current Employee, more than 1 year","Plano, TX",can make a lot of money,Unorganized Low ceiling for growth
Micro Focus,4.0,"Feb 23, 2023",BDR Review,Business Development Representative (BDR),Current Employee,"Coral Springs, FL",team leaders hours resources education,More pros than cons at MicroFocus
Micro Focus,1.0,"Mar 28, 2023",Horrible.place to work. Low pay,Software Engineer,"Current Employee, more than 10 years","Sunnyvale, CA",You can quit anytime but nothing else,Low pay Layoffs Overtime No time with family
Micro Focus,5.0,"Feb 2, 2023",Working since 2021,Software Engineer,"Current Employee, more than 1 year",,Good company to work and good work life balance,I dont have any cons as of now
Micro Focus,5.0,"Jan 31, 2023",Best place to work,Senior Sales Engineer,"Former Employee, more than 3 years","Lebanon, NH",Best job ever Loved the culture and people,Company was sold to larger fish in the sea
Micro Focus,4.0,"Jan 12, 2023",Great Place to Begin Career,Software Engineer I,"Current Employee, less than 1 year","Fort Collins, CO","Great place to start career. Opportunities to start contributing quickly, and coworkers are really helpful to help you get started.",Pay and vacation could be more competitive.
Micro Focus,4.0,"Feb 9, 2023",worked in analytics,Sales,Current Employee,,good group to work at,no cons for this group
Micro Focus,3.0,"Nov 10, 2022",People are good. That’s about it,Field Sales Representative,"Current Employee, more than 5 years","Detroit, MI",My team was great. The technology is good too.,"Upper management is disconnected from what it’s like as a regular employee. Processes are needlessly complex. Plus they change without communication. Teams are so siloed that it’s almost impossible to get anything done. They keep losing good people, and expecting everyone else to pick up the slack. Pay is meh."
Micro Focus,3.0,"Dec 26, 2022",A company struggling for direction,Programme Analyst,"Former Employee, more than 10 years","Seattle, WA","The company has good pay and average benefits for the industry, good work from home options.","Projects seem to get sidelined as priorities change frequently, direction from management can be vague or uninformed."
Micro Focus,5.0,"Jan 24, 2023",Good Place to work,Application-Engineer,"Current Employee, more than 10 years","Fort Collins, CO",opportunity to grow within company,Company Brand recognition and work load
Micro Focus,3.0,"Jan 18, 2023",Being acquired by OpenText,Acccount Executive,"Current Employee, more than 5 years","New York, NY","Great people, great products, opportunities for growth",Uncertainty and lots of year-over-year changes.
Micro Focus,2.0,"Oct 14, 2022",Downward spiral,Principal Software Engineer,"Current Employee, more than 10 years",,"WFH, good time off policy",Stagnant Salary Lost its culture with too many take overs / mergers No raises Has not made bonus targets in years Gets distracted with the next best shiny thing over there and is always switching their focus.
Micro Focus,2.0,"Aug 26, 2022","Bad Benefits, Good People",Senior Product Marketing Manager,"Current Employee, more than 5 years","New York, NY","Good job stability, good opportunities to move around within the company. Very flexible in work location.","Onboarding is nearly non-existent for new hires.
Vacation is really, really, really poor. 15 days to start regardless of experience or time in industry. Only getting one extra day after 6 full years of service and then one extra day per year after. Mandatory 5 day usage in July/August and 4 days over Christmas/New Year period."
Micro Focus,4.0,"Sep 15, 2022",Uncertainty due to Pending Opentext Acquisition,Senior Manager,"Current Employee, more than 10 years",,"Micro Focus has always been a stable company which really looks after its employees. The current CEO is a class act Always looking out for the employees

The overall strategy of not killing products helps a lot with continued employment with the company","One of the biggest downsides is lack of growth opportunities in the company as the primary focus of the company is Cost cutting .

Another downside is low pay compared to the market"
Micro Focus,5.0,"Jan 6, 2023",Great Company,Account Manager,Current Employee,"Dallas, TX",Commission structure and the team,Lots of redundancy on the backhouse
Micro Focus,5.0,"Aug 25, 2022",Opportunity,Chief of Staff,Current Employee,,"There is lots of opportunity to help Micro Focus succeed.  You have to put yourself out there, challenge the status quo and do what you say you are going to do.  Expectations are high if you are up to the task.  Lots of change within the company and the industry.",Culture and consistency.  Large multi-national company that avoids making broad sweeping changes.  Need to get on the front foot more.  Make a decision and move forward.
Micro Focus,4.0,"Nov 28, 2022",Good Company,Program Manager,"Current Employee, more than 1 year",,"Great co workers, good benefits, flexible work environment",Low willingness to invest in the products and in their people.
Micro Focus,3.0,"Dec 27, 2022",Great People,Pre-Sales Engineer,"Former Employee, more than 8 years",,Good people to work with and decent salary.,Always in cost cutting mode. No innovation in the products.
Micro Focus,4.0,"Dec 13, 2022",Great environment,QA Software Engineer,Former Employee,"Provo, UT",Great team to work with,I think salary could be better for the long hours that I had to work.
Micro Focus,4.0,"Dec 27, 2022","Stable, secure, great culture",Presales Engineer,"Current Employee, more than 5 years","Atlanta, GA",Awesome sense of community and team,Not the sexiest of companies
Micro Focus,3.0,"Dec 21, 2022",Glassdoor Info Review,Software Engineer II,Current Employee,,Accommodating to new hires and puts an emphasis on pursuing education,No comment for this review.
Micro Focus,3.0,"Dec 21, 2022",MicroFocus,Revenue Analyst,Former Employee,,Balance of home and work life is very good.,Layoffs happen very often here.
Micro Focus,2.0,"Nov 10, 2021",No choice but to leave,Anonymous Employee,"Former Employee, more than 5 years",,"Pockets of leadership
Portfolio diversity
Opportunities within the organization
Potential","Depressing, fatalistic atmosphere. 
No real strategic thinking - keeping the lights on is a full-time job.
No growth and steep declines in recent years since HPE acquisition. Company was doing well until that happened and has never recovered and not sure it ever will. 
Shuffled leadership and created many ""task forces"" and ""growth offices"" with redundant responsibilities.
Oodles of consultants that have yet to add value.
Added some new faces but they seem to be drug down by legacy players.
Continues to hemorrhage A-team talent primarily due to compensation - no material bonus payouts in years and next to no increases, stock has only declined precipitously
No plans to address attrition - attitude seams to be that if people leave on their own a RIF will not be needed.
Leadership seems to be either ""out of their league"" or so mired in legacy HPE thinking that no one has good ideas on how to realistically grow or stop the bleeding.
I hate writing this. I really enjoyed working there for a long time."
Micro Focus,2.0,"Dec 6, 2022",Dinosaur,Sales,"Former Employee, more than 3 years","Brooklyn, NY","Average Compensation, quotas, management of people and resources","Aging products, spotty customer support."
Micro Focus,4.0,"Jul 8, 2022",Impersonal with Perks,Technical Support Engineer,Current Employee,,"Great Benefits
Work from home
Self Motivated teammates make a great atmosphere
Job security","Impersonal
Poor communication on occasion
The development teams are foreign to the US, so the only room for growth is in management, unless you live in the middle east"
Micro Focus,3.0,"Feb 28, 2022",Know what you’re getting into and have a strategy.,Manager,Current Employee,,"The people I worked beside and my employees were always willing to fight together in the trenches. Our team has a strong culture. 

Benefits were pretty good.","It was difficult to understand how our business was connected to other parts of the business. Everyone seemed siloed. 

Some leadership have been there forever and are self preservationists. When things go right, they take the credit from others. When things go wrong they throw others under the bus. 

No accountability for bad leadership. (No internal NPS). 

Lack of SMART goals from our specific leader. At the end of the year you could have hit all of your goals and still be told that you are terrible at your job."
Micro Focus,5.0,"Nov 21, 2022",Great place to work,Software Engineer,"Current Employee, more than 1 year","Provo, UT","Friendly and helpful teams, great work-life balance, hybrid work.","I’m possibly getting underpaid, sometimes there may be crunch for imminent releases"
Micro Focus,2.0,"Nov 28, 2022",Micro Funds,Datacenter Operations Manager,Current Employee,,Flexible work schedule for day to day operations.,Low pay and tiny bonuses and raises.
Micro Focus,3.0,"Dec 5, 2022",n/a,Senior Revenue Analyst,Current Employee,,no comment at this time,"Old school products, no comment at this time"
