Company Name,Overall Rating,Review Date,Review Title,Job Title,Job Details,Location,Pros,Cons
Hexaware Technologies,4.0,"Jul 31, 2023",Good Starter Tech company to work at fresh from college,Software Developer,"Current Employee, more than 1 year","Fort Washington, MD",Have helpful training programs to receive certifications,May spend a lot of time idle if no contracts are available
Hexaware Technologies,4.0,"Aug 15, 2023",great place for new joiners and freshers,Cyber Security Analyst,Current Employee,,good and friendly work environment,Less hike in salary .
Hexaware Technologies,4.0,"Aug 4, 2023",Flexible company - Depends on your role,Principal Consultant,"Current Employee, more than 3 years","Collierville, TN",Its very flexible and provide you with decent opportunities to grow.,Limited Sick & Vacation time.
Hexaware Technologies,2.0,"Oct 14, 2023",Mediocre Company,Anonymous Employee,Current Employee,,Company structure is good could be better,"Poor Compensation, Workplace culture and experience, not enough growth"
Hexaware Technologies,5.0,"Aug 9, 2023",Good Company,Sr Technical Architect,"Current Employee, more than 5 years","Alpharetta, GA","Good Management and team, good opportunity",None as I can see now
Hexaware Technologies,3.0,"Jul 12, 2023",Great to start fresh after graduation,Java Full Stack Developer,"Current Employee, more than 1 year","Sacramento, CA",They will pay to train you i.e. required skills for first client and reimbursed certification in aws azure and more Possibly remote Good pay and stress free hiring process. easy interview,"relocation possibly required if client wishes to work in office They seem unorganized as they experiment with this new program of hiring new grads With tech layoffs, they kept us as long as possible but had to lay some off as they could not find us a client"
Hexaware Technologies,3.0,"Sep 20, 2023",Good to work,Data Engineer,Current Employee,"Mexico, MO",Good to work. Will get nice on site opportunities,Less increase in hike. Will get rarely promotion
Hexaware Technologies,5.0,"Jul 14, 2023",Good,Analyst,"Current Employee, less than 1 year","Philadelphia, PA",Good team and culture and clients,Need more competitive pay and challenging accounts
Hexaware Technologies,1.0,"Oct 23, 2023",Hexaware System Analyst,System Analyst,Current Employee,"Memphis, TN",descent company to work for,low pay and not very good benefits
Hexaware Technologies,3.0,"Jul 11, 2023",Good place for international individuals to kickstart career but not for long term,Software Engineer,"Current Employee, more than 1 year","McLean, VA",-helpful people around to help regarding work -feels like family,- slow HR - tiny room for promotion/raise - role dependent skills (hard to be used as useful experience for other common jobs outside once you settled in) - ok~ish pay - ok~ish PTO - structure of organization a little messy
Hexaware Technologies,3.0,"Sep 15, 2023",good,Associoate Software Engineer,Former Employee,,i had a good team,Not proper hike will be given
Hexaware Technologies,4.0,"Jul 5, 2023",Good company,Consultant,"Current Employee, more than 1 year","Detroit, MI",Good Work life balance and team,Typical desi politics and work environment
Hexaware Technologies,4.0,"Jun 19, 2023",yes,Anonymous Employee,Former Employee,"North Princeton, NJ",I had a great job and time there,Did not like my confrontational personality
Hexaware Technologies,2.0,"Aug 28, 2023",Not a great company,Software Developer,Former Employee,"Reston, VA",competitive starting salary and benefits,job security depends on manager and projects assigned can end up without a project for a while
Hexaware Technologies,2.0,"Aug 30, 2023",Could be better,Call Center Representative,Current Employee,"Dunwoody, GA",People are ok but they could do way better,No organization too much drama
Hexaware Technologies,1.0,"Sep 19, 2023",Company is a Disaster,Service Delivery Manager,"Former Employee, more than 3 years","New York, NY",None just run away. You won't regret by not accepting the offer.,Work Culture is pathetic. You will fee insecure all the time.
Hexaware Technologies,5.0,"May 2, 2023",Experience and Tech Capabilities,Vice President,"Current Employee, more than 1 year","San Francisco, CA",Hexaware has expertise in every service lines with decent org size respectively. They are very good in Managed Services.,More M&A will help Hexaware
Hexaware Technologies,3.0,"Aug 1, 2023",Overall got great exposure,Anonymous Employee,"Former Employee, more than 1 year",,Overall got great exposure and experience working with leadership,Some of the processes needed fixing
Hexaware Technologies,1.0,"Oct 3, 2022",Asked a Female Employee to Leave for filling for a corruption & Harassment against Manager named ‘MV’ & his followers,Manager,"Former Employee, less than 1 year","Charlotte, NC",they don’t have any pros just gave me remote with lot of harassment and bullying discrimination cus I am at onsite n North Indian,"fake promises during interviews
prefer only South Indians
 if you still survive all they start asking client for firing you through client 
They pay less in comparison to market for SAP consultants 
They have wrong attitude towards female leads/managers or any other female in the team specially if she is North Indian
Working hours have no limit they expect you to work for them 24/7 and if you against them they don’t give you anyone to help
Fake projects and positions to hire female employees for taking out stress on them
Commenting on female employees
None of the client gives them good profile they just do any role for money and market showing fake positions
Even AVPs are testers for clients here
No knowledge base of employees just depending upon working sessions with clients to survive"
Hexaware Technologies,3.0,"Jul 11, 2023",Good Company,Associate Software Engineer,Former Employee,,Training is the best thing that this company has.,Slow project allocation and really bad HR
Hexaware Technologies,2.0,"Jul 10, 2023",Last year Appraisal takes 3/4th in current year,Technical Analyst,"Current Employee, more than 5 years","Plano, TX",Can take part in many opportunities.,Very long appraisal time period and they wont release comments and report on time.
Hexaware Technologies,4.0,"Mar 14, 2023",Hexaware Technologies - Working for them is like a regular job.,Technical Architect,"Former Employee, more than 8 years","Princeton, NJ","Regular work, steady. Not a lot of external pressure","Language barrier, must find work for overseas people."
Hexaware Technologies,5.0,"Mar 30, 2023",Good company,Senior Software Engineer,"Former Employee, more than 8 years",,Good work environment Work life balance Training,"Not much Employees benefits like PTO, PF"
Hexaware Technologies,3.0,"Jun 28, 2023",Balanced job,Product Support Specialist,"Current Employee, less than 1 year","Atlanta, GA",Calm environment that is peaceful if you do your work.,Favoritism is constantly shown from management even at the project’s expense.
Hexaware Technologies,4.0,"Mar 31, 2023",Good place to start your career,Software Developer,"Former Employee, more than 1 year",,Good work culture. Decent pay,Nothing to share as cons
Hexaware Technologies,2.0,"Jul 3, 2023",good,Sr. Software Engineer,Current Employee,"Lancaster, PA",good company for the freshers,I would suggest do not join company if you are experienced
Hexaware Technologies,4.0,"Feb 15, 2023",Nice Mid Level Organization,Technical Lead,"Former Employee, more than 8 years","Chicago, IL",You can learn a lot here. Higher managements are good. Nice Work culture Client centric. Great Insurance.,"Poor internal management Less pay, No Paternity leave."
Hexaware Technologies,5.0,"Mar 7, 2023",good work culture,Software Engineer,Former Employee,,good work culture in the company,faced no cons so far
Hexaware Technologies,4.0,"Mar 1, 2023",Low Pay Pkg,Scrum Master,"Current Employee, more than 1 year","Chicago, IL",work life balance immigration help,low salary pressing mgmt. micromanagement
Hexaware Technologies,1.0,"Mar 29, 2023",Worst Company to Work,Sr. Software Engineer,"Current Employee, less than 1 year","Dallas, TX",There are No Pros especially if you are in US don’t apply it runs according to India Work Standards,Gender Discrimination and there is no one in full time HR or management to listen or solve your issues after you complain multiple times or ask/solve rather they will Fire You according to there convenience
Hexaware Technologies,3.0,"May 5, 2023",US Onsite,Principal Consultant,"Current Employee, more than 1 year","Phila, PA","vitually unlimited access to training, even outside your core skill set",no feeling of company as the onsite teams are small and disconnected from the US leadership team
Hexaware Technologies,1.0,"Mar 15, 2023",Career will gets destroyed,Network Engineer,"Current Employee, more than 3 years","New York, NY",No advantage I have been working for them since last 3 and half years no salary increment and now they layoff us without notice and revoked our H1B visa without any communication I was continuously emailing and calling them but no response if you want to destroy your American dream then work with them,"Worst place to work, you will gets replaced by untrained employee without notice in fact they will asked to train them for your position."
Hexaware Technologies,4.0,"Jan 20, 2023",OK,Senior Software Engineer,Former Employee,,"Health insurance , supportive culture , .","Salary , growth opportunity , g , g"
Hexaware Technologies,1.0,"Feb 1, 2023",Don't work here if you hate lies or are American.,Technician,"Former Employee, more than 1 year",,"- Great Medical/Prescription insurance. 
- That's about it.","- The company will lie in your separation letter so they don't have to pay unemployment. 
- They will underbid contracts and leave you to struggle to meet their outrageous commitments. 
- The HQ staff in India treat Americans (US and Mexicans on visas) as second-class employees, voice how much they don't like Americans and call you Indian profanities in the background of conference calls. 
- Work/Life Balance.... (what's that?)"
Hexaware Technologies,5.0,"Jan 4, 2023",Good company,Senior Mainframe Developer,"Current Employee, more than 10 years","Chicago, IL",Work life balance can be maintained,Slow growth for long term employees
Hexaware Technologies,4.0,"Jan 4, 2023",Service Delivery Manager,Service Delivery Manager,"Current Employee, more than 10 years","Irving, TX","Work Culture, Work Life Balance, Learning Opportunities, Benefits","Growth, Compensation, Job rotation, No Bonus or Profit sharing"
Hexaware Technologies,4.0,"May 14, 2022",Good Indian company but middle management needs to better,Systems Analyst,Current Employee,"Alpharetta, GA","Great clients (like EY) and good developers to work with. Best insurance plan I have seen around so far. Like literally not a single other employer I have checked out had a insurance plan that matches this one. Zero deductible, low out of pocket, almost everything is covered.","Reporting managers don't have direct oversight of your work (mostly you work under client project managers directly) and company basically have not much idea about your situation/progress/performance.
Mismanagement of visa/green card applications. Numerous employees on verge of losing projects or having to move back to India because visa processes were delayed at whim of managers."
Hexaware Technologies,4.0,"Jan 17, 2023",good company,Software Engineer,"Current Employee, more than 3 years","Atlanta, GA",Good company to work for,A little complicated structure in terms of organization.
Hexaware Technologies,5.0,"Jan 4, 2023",Good company,Software Engineer (Swe II),Current Employee,,Friendly environment in the company,Don't give competitive salary in compare to other companies
Hexaware Technologies,3.0,"Apr 19, 2023",Good Company,Lead QA Engineer,Current Employee,,very good and nice place to work,no much benefits and 401k match
Hexaware Technologies,3.0,"Apr 12, 2023",sefsf,Tech Lead,Current Employee,"Plano, TX",They have very good health insurance.,Less salary. No salary revision
Hexaware Technologies,4.0,"Dec 8, 2022",About Former Employer,Senior Test Engineer,"Former Employee, more than 3 years",,A good workplace to learn and work independently with constant growth,I don't have any cons
Hexaware Technologies,4.0,"Dec 11, 2022",Experience,Associate Software Engineer,Former Employee,,There is support and encouragement,There is noo increase in pay even after working so hard
Hexaware Technologies,3.0,"Mar 6, 2023",Tech Exposure,Principal Consultant,"Former Employee, more than 10 years","Cleveland, OH",Lot of explore to new Tech.,Lack of leadership across some verticals
Hexaware Technologies,1.0,"Apr 26, 2023",Bad,Fullstack Developer,"Former Employee, more than 1 year","McLean, VA",At the beginning everything nice,"Liars and paid much less than they promised, took out from us the benefits promised and bad treatments and racism."
Hexaware Technologies,5.0,"Oct 13, 2022",Hexware was good to me,Senior Vb.net Developer,Former Employee,,"Good HR plan, although they added a deductible for medical.",Deductible for medical. Low salaries. Had to ask for increase.
Hexaware Technologies,4.0,"Nov 13, 2022",Flexible organization,Principal Consultant,"Current Employee, more than 1 year","Collierville, TN",Flexible work-life balance & good compensation,Only 10 personal days & very bad 401k match
Hexaware Technologies,5.0,"Oct 2, 2022",Talent & Growth,Anonymous Employee,"Current Employee, more than 10 years",,"Colleagues work like family environment
Lot of scope for career if your are consistent good perfomer",Like in any other similar kind or org salaries revision concerns
Hexaware Technologies,5.0,"Oct 17, 2022",Better option for Experienced candidate,AWS/DevOps Engineer,Current Employee,,Good company to work in chennai,No Cons as of now
Hexaware Technologies,5.0,"Mar 25, 2022",One year Milestone accomplished at Hexaware!,Senior Technical Architect,"Current Employee, more than 1 year",,"Great team, great opportunity. Few best buddies at work! Loving the way team adopted remote work culture. My journey of one year passed with no great difficulties with respect to process. Enjoyed working in different projects , love the way client engagements are managed. Client relationship health is excellent and helped to do the best of deliveries. Keeping a resource in an assurance state is the best state to get best outcomes. I believe that is assured for the competitive resources at Hexaware. I appreciate hexaware and equally the client I work with for providing equal opportunity and maintaining healthy environment to do the best.","There are few that we miss not being at office. But I feel with a new normal situation, that’s not a big deal."
Hexaware Technologies,4.0,"Oct 3, 2022",IT services,AVP-IT,"Current Employee, more than 10 years","Alpharetta, GA","Career Development and Opportunities, Culture",Unable to Scale to the available Business opportunities.
Hexaware Technologies,4.0,"Jul 14, 2022","Company is the right size,  Good to gain hands on technical experience",Technical Architect,"Former Employee, more than 8 years","McLean, VA","they have lots of development projects where you can learn hands on coding, solving real world problems, company used to have technical COE or center of excellences which used to foster technical expertise.",pay is low compared to consulting in the USA.
Hexaware Technologies,5.0,"Oct 3, 2022",Great Organization,Manager,Current Employee,,The company has the one of the best vision and leadership team,None that i can think of
Hexaware Technologies,5.0,"Oct 6, 2022",IS good,Software Engineer,"Current Employee, less than 1 year","Atlanta, GA","Good pay, work life banace",None to speak of so far
Hexaware Technologies,5.0,"Oct 11, 2022",Wonderful experience,Scrum Master,"Current Employee, more than 3 years",,Has got good implementation of Agile framework,Have not observed anything so far
Hexaware Technologies,3.0,"Feb 7, 2023",Okay. Client focused,Technical Architect,Former Employee,,Medical insurance is the best.,Client focused. Voices might not get heard sometimes
Hexaware Technologies,3.0,"Feb 1, 2023",Good Company Great Benefits,Anonymous Employee,"Former Employee, more than 5 years",,great work culture and amazing benefits,Salary is not at par with industry standards
Hexaware Technologies,1.0,"Mar 3, 2023",Steer Clear if you want equal opportunities.,Operations,Current Employee,,Training and certifications readily available.,"Cronyism , inexperienced leadership, Micromanaged. Racist"
Hexaware Technologies,4.0,"Oct 5, 2022",System Analyst,System Analyst,Current Employee,,Good working culture with recognition of work.,Pay scale is not up to the market.
Hexaware Technologies,4.0,"Oct 1, 2022",Good Salary And Work life balance,Technical Architect,"Current Employee, more than 1 year","Plano, TX",Less Insurance premimum and work life balance,Not much growth once joined...
Hexaware Technologies,4.0,"Oct 6, 2022",Great Benefits,Associate Data Scientist,Former Employee,,Great Benefits package. Loved it.,"Wished for more flexibility, seriously."
Hexaware Technologies,5.0,"Sep 11, 2022",Best place to work,Senior Software Engineer,Current Employee,,Good package and work life balance,Good to have more onsite opportunities
Hexaware Technologies,4.0,"Sep 20, 2022",Good,Systems Analyst,Current Employee,,Good company to work for longer period.,Nothing specific to say about it.
Hexaware Technologies,3.0,"Jan 18, 2023",Product support specialist,Product Support Specialist,Current Employee,"Atlanta, GA",Pay is okay for start,Structure is not very good
Hexaware Technologies,1.0,"Mar 1, 2023",Bad in Mangement,Software Development Engineer In Test (SDET),Current Employee,"Arlington, VA",For Freshman's is good to learn work life.,Gives extra work with no incentives
Hexaware Technologies,4.0,"Sep 4, 2022",Good mid tier comapany,Senior Consultant,"Former Employee, more than 8 years",,"Good work culture, approachable senior management",Pay is not up to the market level
Hexaware Technologies,1.0,"Jan 9, 2023",No Ethics and professionalism,Architect,"Former Employee, more than 1 year",,Not anything that I can think of,No professionalism No ethics Bad cultured company. They drive you out of the company the moment the client gives a red notice or when you put down your papers.
