Company Name,Overall Rating,Review Date,Review Title,Job Title,Job Details,Location,Pros,Cons
Skyscanner,5.0,"Jan 21, 2021",Best company,Strategic Growth Manager,Current Employee,,Great culture and great team,None that I would say
Skyscanner,2.0,"Nov 7, 2019",Very bad culture,Software Engineer,"Current Employee, more than 1 year",,Pretty good work life balance.,"Lack of onboarding process, very bad culture, pushing and not letting you bring ideas and lead new things. 
Not willing to accept and work with other time zones.
Benefits are really bad, i.e. once in a life time gym reimbursement of $150."
Skyscanner,1.0,"Sep 19, 2017",Skyscammer better describes this place......,Sales,"Former Employee, less than 1 year","Miami, FL",Most of the people are nice.,Sales Management extremely passive aggressive. Too late to the market is US. Who needs another travel site that just tries to copy the others? Managers treat salespeople as disposable. Very clicky. Import their upper management team from UK/ Scotland where Skyscanner is successful. They do not know what they are doing in US market. Crazy amounts of internal meetings make it hard to do job. Encourage co workers to narc you out.
Skyscanner,1.0,"Mar 17, 2020",Terrible situation in some squads,Software Engineer,"Former Employee, less than 1 year",,"People have lots of potential.
Work from home.
Decent comps and benefits.","Squads are tiny dreadful feuds ruled with an iron fist by manipulative masters and their minions.

Lying and bulling is the norm. 

Colleagues are thrown one against the other by means of lies and false promises.

Working in some of them is unbearable."
Skyscanner,2.0,"Apr 7, 2021",Org Restructuring Needed,Anonymous Employee,"Former Employee, more than 1 year",,"Lots of benefits, especially in the travel space",Constant reorgs and very flat line management. Really hard to get things done.
Skyscanner,5.0,"Jan 30, 2024",Great place to work,Talent Acquisition Manager,"Current Employee, more than 3 years","Glasgow, Scotland","Working at Skyscanner has been an incredible experience for me. One of the most standout aspects is the amazing people I get to work with daily. The team here are not only talented and knowledgeable but also incredibly supportive and friendly, creating a vibrant and collaborative work environment.

The company culture is exceptional. It strikes the perfect balance between professionalism and a relaxed, welcoming atmosphere. This balance fosters creativity and innovation, making it a place where ideas are encouraged and valued.

Another thing that I deeply appreciate is the commitment to employee development. There are abundant opportunities for learning and career growth. 

Most importantly, Skyscanner genuinely cares about its employees. The company goes to great lengths to ensure we're not only satisfied with our work but also thriving in all aspects. From flexible working arrangements to mental health support and regular feedback sessions, it's clear that employee well-being is a top priority.","Honestly, it's hard to point out any significant downsides. Like any fast-growing company, there are occasional challenges with scaling and adapting, but these are normally met with proactive strategies and clear communication."
Skyscanner,5.0,"Mar 11, 2024",A company to work for.,Principal Product Manager,"Current Employee, more than 3 years",Barcelona,"Culture, cool products, clear vision.",Can be political and process heavy.
Skyscanner,4.0,"Feb 29, 2024","Great company culture, organic growth",Principal Growth Manager,Former Employee,Singapore,"Great company culture, data driven approach, organic long term investments, learning and development of employees","Average salaries, lack of innovative ground breaking initiatives"
Skyscanner,5.0,"Feb 23, 2024",Great company to work for,Engineering Manager,"Current Employee, more than 5 years","Glasgow, Scotland","Great freedom, support and growth opportunities. Smart people work here.","Mileage may vary depending on your manager but plenty of opportunities to change that if needed, talent team is very supportive and understanding."
Skyscanner,4.0,"Feb 23, 2024",Great Experience,Business Analyst,"Current Employee, more than 1 year",Pune,Good condition and good opportunity,Working hour long but can manageable
Skyscanner,5.0,"Jan 30, 2024",The best job I've ever had,System Engineer,"Current Employee, less than 1 year","Edinburgh, Scotland","Great people, Good work life balance, great career growth opportunities. Nice benefits",you have to work in the office for some days a week
Skyscanner,5.0,"Feb 10, 2024",Nice people and ,Senior Product Manager,"Former Employee, more than 1 year","Edinburgh, Scotland",Nice people and good work,Mid level leadership are poor in certain areas.
Skyscanner,3.0,"Feb 22, 2024",Good WLB bad comp,Graduate Software Engineer,"Current Employee, less than 1 year","Edinburgh, Scotland",Good work-life balance and company culture,Bad compensation compared with industry average
Skyscanner,5.0,"Jan 22, 2024",Great place to work in,Software Engineer,"Current Employee, more than 1 year","London, England","Amazing culture, great surroundings, challenging environment",The pay and benefits could be better (except the holidays policy which is great)
Skyscanner,2.0,"Jan 6, 2024","A company with a good culture, but now in stagnation",Anonymous Employee,"Former Employee, more than 3 years","London, England","· People are nice. Colleagues are respectful, polite and genuinely nice. That and good work-life balance are the reasons why people say Skyscanner has a good culture.

· Good work-life balance. There’s a lot of respect for personal boundaries and work-life balance. If you need time off for your physical health, mental health, or family reasons, everyone understands and encourages you to prioritise yourself and your family.

· Traveller-first approach. People care about the users, and put their needs above the needs of the business. It's a rare and admirable cultural trait for a company that big. 

· Mature product development process. Roadmaps, product hypotheses, success metrics, cross-functional collaboration and stakeholder management.","· People choose to be nice instead of being honest. That's the flip side of the company culture of niceness. People don’t give “negative” feedback and often avoid any type of confrontation. That gets in the way of getting honest work critique, improving product quality and trying to get career development feedback.

· Career progression is almost impossible. It's a bureaucratic, document-heavy, and unclear process. It takes years and almost impossible to do by the book. To get a promotion people focus not on delivering the work, but on visibility and building relationships to be in favour with the right people from the leadership.

· No vision. There is no ambition, no big bets, no ideas for what's next in travel tech. The leadership presents a few design concepts once a year, but they never get built. There are endless conversations to align on ideas and plans, and no one ever takes the responsibility for a decision.

· Hard to be proud of the product. Product across desktop website, mobile website, and mobile apps looks and works incoherently. Since the beginning of COVID many features were shut down, and never turned back on. In the last years very few new features were launched. If you compare Skyscanner's product with competitors, it's severely behind in quality and convenience.

Overall, Skyscanner is a great place to work if you value work-life balance, nice colleagues, and a good salary and benefits. However, if you are ambitious and want to do your best work, grow, and learn, it's not the best fit for you."
Skyscanner,5.0,"Jan 19, 2024",Great place ,Analyst,"Former Employee, less than 1 year","London, England",Nice people and everyone is very smart,There are none it’s all good
Skyscanner,4.0,"Jan 11, 2024",Open Culture and Good Guidance,Product Manager,"Current Employee, more than 3 years","London, England",Projects and products are open to your interpretation of how you want to operate.,Job rotations are difficult to get
Skyscanner,5.0,"Jan 13, 2024",Good place to work,Senior Software Engineer,"Current Employee, more than 1 year","London, England",Well-organised process and great culture,You may keep changing the team now and then
Skyscanner,3.0,"Feb 12, 2024",Stale,Engineering Director,Current Employee,,"Nice people, perks, product and location",Not to answer at this point
Skyscanner,4.0,"Dec 20, 2023",Nice,Ui\Ux Designer,"Current Employee, more than 1 year",Mumbai,"Good Job, good work environment",not enough monitoring motivation provided to employees
Skyscanner,4.0,"Sep 6, 2023",Good company - horrible promotion system,Anonymous Employee,"Current Employee, more than 3 years",,"- Work-life balance - Culture, the company is truly committed to maintain a positive and supportive environment - Product, Skyscanner has a strong brand equity and it operates in a business with a lot of growth potential - People in Skyscanner are generally good person, helpful and smart","The Promotion System doesn't work. It frustrates a lot of people, it is lengthy, highly subjective and susceptible to biases. You might be stuck forever at the same level if you work in the wrong team/area"
Skyscanner,5.0,"Dec 8, 2023",Great environment!!,Personal Assistant,"Current Employee, less than 1 year",Cannes,"Well paid job, excellent environment",Nothing at all. Everything was excellent
Skyscanner,4.0,"Nov 2, 2023",Great level of structure and idea of positive culture,Anonymous Employee,Former Employee,,"Great managers, benefits, allowances, and incentives. Company has significantly better level of organization than most.",Head of local office can be a little biased towards teams from other departments.
Skyscanner,2.0,"Jan 2, 2024",Mediocre Company,Software Engineer,"Current Employee, more than 1 year","Edinburgh, Scotland","- if you want to work in the travel industry and learn flight pricing etc
- work/life balance","- low engineering standards
- low average talent level
- little room for growth"
Skyscanner,4.0,"Nov 29, 2023",Great culture and learning oppurtunities,Anonymous Employee,"Current Employee, more than 1 year","Edinburgh, Scotland","Great culture
Vast learning opportunities",Working on small parts of big project
Skyscanner,4.0,"May 29, 2023","Great place to work, has its ups and downs",Senior Software Engineer,"Current Employee, more than 8 years","Edinburgh, Scotland","- Good benefits - like take 3 , take 5 as part of 3 , 5 year service - Team building activities are amazing . - Good life work balance - Great culture. You can be flexible and take time needed as long as you are sensible and cover the times/ hours back - Intelligent colleagues to work with","- Project ideas get recycled a lot - Technologies get shifted . Once you were focussed in backend now you look at front end for example. There is an increasing need for Web in Skyscanner so distributed systems problems are not many lately . - Young management means you get to work with people who have unrealistic views of timelines and this can be dangerous . - Increased mentoring means you spend quite a bit of time bridging the gap between junior and senior level engineers - This applies for many companies however after senior engineer, your options are more limited and"
Skyscanner,4.0,"Nov 5, 2023",Engineer - London,Engineer,"Former Employee, more than 3 years","London, England",Organisation grounded in engineering excellence,Too much focus on executive leadership
Skyscanner,5.0,"Nov 3, 2023",very nice company,Software Engineer II,"Current Employee, more than 1 year","London, England",Good work-life balance and flexibility,Very little salary gross and not competitive
Skyscanner,4.0,"Oct 27, 2023",positive,Internal Growth Manager,Current Employee,"London, England","nice people, culture, office environment","business does not clearly prioritise, hard to get promoted"
Skyscanner,5.0,"Aug 21, 2023",Great place to work!,Software Engineer,"Current Employee, less than 1 year",,"Since day 1, Skyscanner has repeatedly shown that it lives up to the company values. It gives great flexibility for a work/life balance, challenging tasks and the benefits are great.",There isn't much to say here. I'm not living in the country where my family lives so would be nice to increase the amount of days per year where one can work from another country.
Skyscanner,4.0,"Oct 17, 2023",Software engineer,Software Engineer,"Current Employee, more than 1 year","London, England","Great people, good tech and interesting work",High expectation for the level of pay
Skyscanner,4.0,"Oct 4, 2023",Great culture,Software Engineer,"Current Employee, more than 1 year","London, England","Supportive team, great benefits, excellent work life balance","More competitive pay, need a bigger office space"
Skyscanner,4.0,"Jan 20, 2023",A brilliant place to learn and grow,Software Engineer II,"Current Employee, more than 3 years","London, England","- Skyscanner is a great place to learn and grow. Every colleague I've ever met is incredibly eager to go the extra mile to share their wisdom. - Post COVID, management have been consistently making sensible decisions on pointing the business in the right direction for us to outgrow our competitors. - If you outgrow your role, promotions and rotations are encouraged albeit somewhat difficult to set in motion.","- Wage stagnation is a big problem. If you get promoted you will be stuck at the bottom of the band below market average for a LONG time. Trying to address this is not simple and feels like a losing battle. - Some projects can take a while to get off the ground due to having to align so many people, however, this has been improving significantly with new alignment frameworks in place."
Skyscanner,5.0,"Jul 20, 2023",Great company to work for,Senior Software Engineer,"Former Employee, more than 3 years","London, England",- look after employees - great tech and smart colleagues - really nice office in Central London - a great product that people love to use,"- the promotion process is over complicated and can be difficult and lengthy, putting people off the process entirely - they could be making bigger and riskier bets with the development of the website and app"
Skyscanner,5.0,"Aug 7, 2023","Great people, great aspirations",Anonymous Employee,"Former Employee, more than 5 years","Edinburgh, Scotland",- Smart people who care - Good benefits,- Some management need to more deeply understand the business
Skyscanner,5.0,"Sep 20, 2022","Great People, Culture and Opportunities to Learn",Anonymous Employee,Current Employee,,"- The people really care about each other. They are welcoming and helpful and low-ego. If you need support your team is going to be there for you. It's a great place to learn on the job.
 - You feel connected and part of the strategy regardless of the department you are in. We get a lot of updates about progress to the goals in Townhalls and there is a Daily revenue KPI email that keeps people informed of how we are doing as a business. I've never see that level of transparency anywhere else.
- We are very Traveler focused and there is a lot of work being done to make sure the product is accessible to everyone.
- Managers have access to a lot of training and there are specific programs to help people who want to get in to management the opportunity to do that with a support network.
- Incredible Annual Leave benefits, including an additional 5 week holiday on top of your usual leave that you get after 5 years service.",- Nowhere is perfect but I can't think of anything that needs to be fixed that isn't already in the plan to improve.
Skyscanner,1.0,"Aug 14, 2023",They don't know what they're doing,Senior Software Delivery Operations Manager,"Former Employee, less than 1 year","Edinburgh, Scotland",Company Culture (In some areas) Nice offices Good onboarding,"The experience of leadership in the Agile space is extremely questionable. One of the main director in this space believes Scrum Masters are Managers so that says it all really. They're also tracking progress using 'Epic Cycle Time' as their main indicator of progress and they have a 40 page software delivery handbook that everyones forced to read when they join and if you ask questions you're immediately pointed back to the handbook. Basically, they've hired people in very senior roles who have very little experience, and everyones been there for a long time so they haven't seen what it's like in other companies. You will also get fired for having a different opinion or pointing out challenges even if it is part of your role as a coach. I wouldn't apply if you're an experienced Agile Coach would be my advise as you'll be flogging a dead horse and they also don't have a strategy either. They only hire people into the role that haven't had a lot of industry exposure so they can mould them to fit Skyscanner. They also over-hired during covid and are at a stuck point for the next 4-5 years in terms of hiring roles they need to address some of their core challenges. My personal advise would be, save yourself the headache!"
Skyscanner,4.0,"Jun 9, 2023",Great place to work,Anonymous Employee,"Current Employee, more than 3 years","London, England",Great culture and great people work at Skyscanner. It strives to do the right thing with people and foster a collaborative culture of improvement across its internal processes and products.,Sometimes things can take a while to get done across areas due to the high degree of autonomy present within teams. Coordination can be hard.
Skyscanner,5.0,"Jul 10, 2023",Amazing company to work for,Software Engineer 2,"Current Employee, less than 1 year","Edinburgh, Scotland",Lots of things to learn Work life balance People friendly,"Even though they say they normalize salary for same role, there are still gaps in the pay"
Skyscanner,5.0,"Jun 18, 2023",Great culture,Software Engineer II,"Current Employee, less than 1 year","Glasgow, Scotland","Work culture is awsome. people really care about you the offices are awsome, and we have so many in-office events there is not much work pressure. encouraged to take leaves.","being less employees, it gets boring in office, especially on days, where employees generally work from home."
Skyscanner,5.0,"Jun 12, 2023",Skyscanner Review,Software Engineer-1,"Current Employee, more than 1 year","Edinburgh, Scotland",Best culture and life balance I've ever had from an employer. The atmosphere here is fantastic and work interesting and engaging.,Promotion process is heavy and demanding. Easier to get employed at a level than to be promoted to that level
Skyscanner,5.0,"Jul 19, 2023",Great place to work,Systems Engineer,"Current Employee, less than 1 year","Glasgow, Scotland",There is lot of growth opportunities,Too much meetings can be overwhelming
Skyscanner,5.0,"Jul 17, 2023",Good Work Life Balance,Software Engineer,Current Employee,"Edinburgh, Scotland",Take care of its employees,Slower progression sometimes if you're on training program
Skyscanner,3.0,"Aug 12, 2023","Good WLB, but lack of growth",Senior Data Analyst,"Current Employee, more than 1 year","Shenzhen, Guangdong","WLB is great, and lots of freedom on choosing what you’d like to work on. Managers are kind and caring.",Lack of career growth. The business doesn’t have a big potential to go to the next level. The management doesn’t have a clear vision.
Skyscanner,5.0,"Jun 13, 2023",Great place to work,Software Engineer,"Current Employee, more than 1 year","London, England","Really care about culture, lots of little day to day office life perks, committed team, excellent attention to diversity and inclusion","big, old, complicated systems that move slowly."
Skyscanner,4.0,"May 22, 2022",Very humane place to work on an interesting problem space,Senior Product Designer,"Current Employee, more than 3 years","London, England","- A lot of smart people that you can keep learning from
- Great work life balance and hybrid working is very well executed
- The company really cares about your wellbeing, your humanity is respected
- When you demonstrate ability, you're being trusted with problems/projects of ever increasing scope and impact
- Great compensation package and base compensation in product design
- New office location and set up is going to be rad!","- Pet unfriendly London office
- Lots of change in design leadership in the last couple of years
- Lots of new people come in and compromise gains and rewrite strategy just to have something to list in their resume
- Too many times the first iteration of something is the only iteration of something; some product managers love flaunting that they've shipped something, that they have run N number of experiments - and deemed experiment a failure after heavily descoping and compromising the spirit of the concept
- Lots of red tape - in terms of promotions and career growth(Senior to Principle is notoriously difficult) AND in terms of everything else (any extra curricular initiative dwindles as there's an insane amount of bureaucracy required to get it done)"
Skyscanner,3.0,"Jul 13, 2023",Low pay but nice work,Data Architect,"Former Employee, more than 1 year","Edinburgh, Scotland",Don't pay much tax due to low salaries Engineering teams are slow to build so gives you time to do nothing Engineers have little experience therefore designs don't get questioned.,Low pay Office location in Edinburgh is not good Office is looking dated Workforce is not diverse
Skyscanner,4.0,"Jun 4, 2023",Life at Skyscanner,Senior Marketing Manager,"Current Employee, more than 5 years","London, England","The benefits are pretty good, such as 5 weeks of paid time off after 5 years of service",Employee compensation is not great
Skyscanner,4.0,"Feb 27, 2023",Highly Recommend,Marketing,"Former Employee, more than 5 years","Edinburgh, Scotland","Very smart people, who are keen to share knowledge and also learn from your experiences. Willingness to experiment and take chances. Customer first approach Will listen to employees in regards to company vision and if you have a good manager will help support your career progression",Pivot frequently on strategy - often without completing prior focus.
Skyscanner,4.0,"Mar 21, 2023",A company with a vibrant culture and traveller first mentality,Anonymous Employee,Current Employee,,1) well being focused company culture 2) esteemed service that many travellers use 3) you’ll find this phrase used a lot “happy to help!” 4) very global team 5) multi-faceted feedback system,1) changes happen very suddenly often times 2) timezone differences with different teams
Skyscanner,2.0,"May 15, 2023",Not what it once was,Principal Designer,"Former Employee, more than 5 years","Edinburgh, Scotland","A lot of great people still work here. There are lots of opportunities for people willing to do whatever it takes to be the best. There are also lots of opportunities for people interested in focusing on the work, head down, and prefer to take direction.",The culture has changed dramatically since the pandemic. I no longer feel value-aligned with the company and don't feel comfortable saying more.
Skyscanner,5.0,"Jan 10, 2023",Great company to start as a grad!,Anonymous Employee,"Current Employee, less than 1 year","Edinburgh, Scotland","I find the rotation aspect of the graduate scheme very valuable as we get to explore different areas of engineering in the span of two years. Moreover, real responsibility is given to us from day 1 to make impactful change and when stuck, we can always reach out for help and everyone is always willing to help.","If you prefer to stay in a single team and don't appreciate the rotation aspect, this may not be the programme for you."
Skyscanner,5.0,"May 9, 2023",Great place,Software Engineer,Current Employee,,Great place to stay and work,Currently not have anthing to share
Skyscanner,4.0,"May 8, 2023",Salary,Performance Marketing Specialist,"Current Employee, more than 1 year","London, England","Relaxing culture, friendly team, nice office",Progression is subjective and can take a long time
Skyscanner,3.0,"Mar 19, 2023",Good employer overall. Could improve management of staff,Anonymous Employee,Current Employee,,"Bounced back from the pandemic and retained much of the staff. Staff were incentivised to stay by being given shares in the company. Pay has been really good. Opportunities to progress have been good in the past, these are a bit more limited now given the new shape the business has taken. (See below) I generally feel well cared for as an employee.","Hasn't quite mastered making innovation viable yet Since the pandemic, Skyscanner has re-focused the product development back to its core meta product. This means there isn't too much scope for any fresh, interesting projects for now. This could change in the future. The company has experimented with some innovative products in the past, but ultimately many of them have been eventually shelved. I have worked on several initiatives that were expensive and eventually turned out to be non-viable. This either because the business model was not viable, or the context of travel changed. Skyscanner could benefit by going back to its start up mindset, to test and learn faster. Management is a weakness There are a few really good managers, but their impact and contributions are not rewarded enough. I personally do not feel well managed, in terms of clear expectations being set or getting constructive feedback in a timely manner. It's a consensus across my team. Most employees are laser focused on their own career progression which can mean there is sometimes a competitive and non-cooperative vibe at times. The emphasis for career progression is on individual contributor work, which means the management focus is not quite there."
Skyscanner,5.0,"May 4, 2023",great place to work,Talent Manager,"Former Employee, more than 5 years","Edinburgh, Scotland",just a really nice place to work,"lack of career progression, specifically within internal growth"
Skyscanner,4.0,"Feb 16, 2023","Great people, great environment, great benefits",Product Designer,Former Employee,"London, England",Enjoyed working with the people. Everyone is helpful and cooperative in getting things done.,A lot of red tape affected the dev schedule. NO concrete release date for the feature since they are working agile and will release it when the item comes into the sprint. This made it hard to work around the feature.
Skyscanner,5.0,"Aug 15, 2022",Forward thinking company with strong core values,Senior Engineering Manager,"Current Employee, more than 1 year","London, England","Really is a people centric organisation where they fully support employees to develop with training and allocated time for development.
Has a really good internal recognition platform to celebrate successes but also has a fail fast culture which means they celebrate trying something new and working out quickly that it is the wrong thing to do.
A decent reward package with shared ownership being big part of Skyscanner's success.
Working towards changing travel to be sustainable. 
Really orientated to deliver for the traveler and looks for employees that have a passion for travel.
Really passionate about diversity in the workplace with various working groups driving constant improvements.",Being in travel during covid had been hit by resourcing levels due to leavers. Has however supported staff throughout the period and is recovering strongly with a new strategic direction brought in by the CEO John.
Skyscanner,3.0,"Jun 5, 2023","Potential is there, but not living up to it at the moment",Senior Marketing Manager,Current Employee,"Edinburgh, Scotland","Great benefits, great chance to build a global brand","very unorganised, mis-match of roles and responsibilities, unclear objectives, lack of responsibility given to non senior leadership team"
Skyscanner,3.0,"Mar 24, 2023","Nice social culture, bad tech",Senior Software Engineer,"Current Employee, more than 1 year","London, England",* travellers for travellers model * very receptive culture * work/life balance respected,"* how team organised creates tech constraints in solving tasks * processes ineffective - more talking about problems then trying to solve them * very slow grow perspective - had to perform on next level virtually a couple years to even consider promotion * attrition - most people around either long worked never having other job to compare, or new joiners"
Skyscanner,3.0,"Mar 6, 2023",avoid if you are neurodiverse,Anonymous Employee,"Current Employee, more than 1 year",,"friendly people, people mostly get on well together within teams to achieve a common goal","lack of understanding neurodiversity. came across a few instances of bullying and complete lack of understanding even from people who I respected in my time here. a company that prioritises being ""nice"" over being ""direct"" some people in leadership positions who follow the peter principle and have been promoted beyond their competence who bully others."
Skyscanner,4.0,"Mar 25, 2023",good wlb,Software Engineer,Current Employee,"Shenzhen, Guangdong","GOOD WLB, and female engineer friendly",not competitive compare to other ota
Skyscanner,2.0,"Apr 5, 2023",Poor product leadership,Senior Product Manager,"Current Employee, more than 1 year","London, England",Smart people at the mid senior level,Poor leadership with no vision or clear direction - trying to do everything at once but as a result achieve no progress Top down with no ability for product mangers to drive roadmaps Lack of atononmy Not agile - working like a legacy company in waterfall model
Skyscanner,4.0,"Jan 16, 2023","Good Culture, work life balance, above average salaries",Software Engineer II,"Current Employee, more than 1 year","London, England",- Great work culture - Cool life - Good tech stack - Some decent benefits,- Above average salary - Promotions are slow
