Company Name,Overall Rating,Review Date,Review Title,Job Title,Job Details,Location,Pros,Cons
Kyndryl,4.0,"Jan 3, 2024",Challenging yet rewarding,Associate Director,"Current Employee, more than 1 year","Raleigh, NC",Spinning up a legacy business with a startup mentality,Long hours to dismantle from IBM
Kyndryl,4.0,"Dec 28, 2023",Great Compnay,Director of Operations,"Current Employee, more than 1 year","Dallas, TX",Good Benefits and excellent company vibes with the other Hypersclaers.,Lots of work and no time off.
Kyndryl,4.0,"Jan 3, 2024",Senior Management,Director,"Former Employee, less than 1 year","Jersey City, NJ",Similar profile as IBM to work,Settling issues as it separates from IBM mothership
Kyndryl,5.0,"Dec 28, 2023",Good company to work,Senior System Programmer,"Current Employee, more than 3 years","Brazil, IN",It is a company that cares a lot about its employees.,I don't have anything against it yet.
Kyndryl,4.0,"Jan 5, 2024",Good,Program Manager,Current Employee,"Rochester, MN",Great place to work overall,Could use more room for growth
Kyndryl,1.0,"Nov 13, 2023",Job from your nightmares,Client Partner,"Former Employee, more than 1 year",,Eventually they fire you and you don't have to work there anymore.,"Outages every week that crushed customers. Customers forced to migrate to resell contracts against their will. Terrible support from overstretched collogues that are completely overwhelmed with work. No one knows what the prices of services are, pricing is a joke and takes weeks to get any numbers to customer because of triple/quadruple internal approval gates. Micromanagement to the extreme. You have to report a transcript of customer conversations to management daily. Every action you make has to be reported to management. Everyone faces unbelievable levels of scrutiny. This drives the culture into a cannibalistic frenzy where friends eat friends, and managers consume their own teammates. Delivery is horrendous, the worst delivery team I have every worked with. I think is because they are stretched so, SO thin. ""We put people first"" is a direct quote from the CEO made the same week they started mass layoffs."
Kyndryl,2.0,"Jan 4, 2024","Low Stress, but low pay",Customer Administrator,"Current Employee, more than 3 years","Boulder, CO","Easy job, 2 hours of real work, screw around the rest of the time.","Pay, Benefits are quite low. No ability to move up unless someone quits or dies."
Kyndryl,2.0,"Jan 22, 2024",Layoffs shrouded in secrecy,"Assistant Director, Project Management","Former Employee, more than 1 year","Research Triangle Park, NC","Get to work with smart, motivated people",Senior leadership not transparent regarding lay offs
Kyndryl,4.0,"Nov 18, 2023",Flexible work,Human Resources,"Current Employee, more than 1 year",,At a time when arbitrary RTO mandates from big tech companies are making the news I'm comforted by my decision to come to Kyndryl. Talent can come from anywhere here.,Workload can be heavy at times- but this organization is set up for success.
Kyndryl,1.0,"Nov 29, 2023",There are better places to work.,Account Manager,"Former Employee, more than 1 year","New York, NY",Some remote opportunities are available.,"Corporate leadership is inept and focused solely on improving the stock price. Not a single offering is ""best in class"" or even competitive when considering cost and performance.

Senior management must navigate an ever-shifting landscape of new arrivals, new objectives, and new measurements of performance. 

Middle management is mostly a collection of stuttering IBM cast-offs or career tag-a-longs with higher up's . 

Account managers struggle to make things work, locked into unprofitable contracts and told to ""make it green""."
Kyndryl,5.0,"Dec 8, 2023",I liked to work there,Sr. Infrastructure Engineer,"Current Employee, more than 1 year","New York, NY",Company provide good relationship with employers,Advise you to apply for Kyndryl positions
Kyndryl,4.0,"Aug 29, 2023",The world's largest startup,Chief Architect,"Current Employee, more than 10 years",Dallas-Fort Worth,"Breaking free from the prior IBM systems, approaches and limitations Alliances with many partner companies (Hyperscalars, Vendors, etc) Focus on client problems Freedom/Autonomy to make decisions Strong L1/L2 Management Support",Growing pains from spinoff Process ambiguity Red tape Typical corporate challenges Compensation vs Market for existing employees
Kyndryl,5.0,"Nov 14, 2023","Employees company ,we can get good scope for learn new technologies",Senior SAP Basis Administrator Semi Senior,Current Employee,,"Employees company, we can get good scope for learn new technologies.","As usual, it could be better if we get good prospective."
Kyndryl,4.0,"Nov 14, 2023",Kyndryl review,Cyber Security Analyst,Former Employee,,- Work was engaging and creative. - Allowed me to work on automation for standards enforcement and maximize work efforts.,- Leadership was soft and not really supportive.
Kyndryl,5.0,"Nov 11, 2023",Not the old IBM company,Director,Current Employee,,"Not the same company since splitting from IBM, it’s a startup with 85k employees. Excellent training opportunities.",Needs more applied application knowledge.
Kyndryl,4.0,"Nov 25, 2023",Good Role,Financial Analyst,Current Employee,"Austin, TX","Remote
SAP
Management
Big company","Pay, no bonus, yearly increase under 2%"
Kyndryl,2.0,"Dec 30, 2023",Micromanaging environment,Senior Internal Auditor,"Current Employee, more than 8 years","New York, NY",Work from home options available,Some of the leadership is not fit for the role.
Kyndryl,3.0,"Dec 30, 2023",Growing Company,IT Senior Project Manager,"Former Employee, more than 1 year","Charlotte, NC",New company that has grown since it started,Longterm vision lacking at this time for individual career.
Kyndryl,5.0,"Oct 25, 2023",Great Company,Director,"Current Employee, more than 1 year","Poughkeepsie, NY",Innovation is encouraged. Great learning opportunities. Top-notch talent across all teams and finding subject matter experts is not difficult.,"So far, working for kyndryl has been a great experience, I don't have any negatives to share."
Kyndryl,4.0,"Oct 25, 2023",Senior DBA,Senior Database Administrator,"Current Employee, more than 10 years","Charlotte, NC",Challenging and ever evolving scope of work,Poor connectivity tools and complicated connectivity processes. Job security always non-existent. Pay lower than competitors for the level of responsibility and work.
Kyndryl,5.0,"Oct 31, 2023","Love the company, its plans, its vision and its culture.",Director,"Current Employee, more than 1 year",,Culture Leadership Outlook Financial results,New company so some Uncertainty towards the future
Kyndryl,1.0,"Nov 17, 2023",Doesn't walk the talk...,"Director, Program Management","Current Employee, more than 1 year","Austin, TX",Trying to re-shape company culture.... trying,"Still just another corporate ogre, letting good workers go to save money at the end of a fiscal year, cutting off their nose to spite their face and NOT living up to their stated culture goals... definitely NOT an ""employer of choice"" award winner by any meaningful metrics."
Kyndryl,3.0,"Dec 18, 2023",Not to be trusted,Director - Global Technology & Operations,Former Employee,,Remote work and ok pay.,Does not provide budget or tools necessary to do the job.
Kyndryl,5.0,"Oct 19, 2023",Kyndryl storming the IT landscape with outstanding services!,Director,"Current Employee, more than 1 year","Dallas, TX","Great company, focused on employees and providing outstanding customer support",Still a work in progress in regard to brand recoginition.
Kyndryl,2.0,"Sep 20, 2023",Not a lot of room to grow,"Senior Associate, Software Engineering - Development","Current Employee, more than 1 year","Austin, TX",- Pay is great - Benefits are pretty good (i.e. 401k match) - Remote work,"- Not a lot of jobs available internally that match my skill set - Favoritism shown to certain employees - Multiple instances where co-workers have said sexually inappropriate things to me or tried to bully me and they are still employed - When I was brought on, I was hired at the top of my band level. When it came time for the annual increase, they could not increase my salary and they did not want to promote me."
Kyndryl,1.0,"Oct 17, 2023",Reneged on layoff compensation,Security Specialist,"Former Employee, more than 1 year","Atlanta, GA",Library of training courses available. 4% 401k match,"Kyndryl promised upon layoff announcements that we would receive 2 months paycheck to look internally for a new position. A few days before the contract was terminated, they reversed course by telling us there would be no 2 month period to look internally and no paycheck continuing. They lied to all of us on that contract in order to get us to stay to the end, then played games with our lives and families. They make a big show at all the corporate meetings about how important their employees are but it is all lies so don't fall for it."
Kyndryl,5.0,"Aug 1, 2023",Great place to work,Associate Director,"Current Employee, more than 10 years","Fort Collins, CO","In chaos lies opportunity, and the divestiture from IBM has been rough, but productive. Many layers of management and much bureaucracy and garbage process has been cut, we are streamlining, adopting improved tools, generally getting flatter and faster. It's exciting.","Lost over a hundred years of reputation being divested from IBM. We were Global Technology Solutions, the original IBM prior to the PriceWaterhouseCoopers acquisition, the people who put men on the moon. Being divested felt like being jettisoned by the boat we built."
Kyndryl,3.0,"Nov 10, 2023",Kyndryl experience,Senior Manager,"Current Employee, more than 1 year","Austin, TX","Start up culture, with a lot of opportunity to learn / advance quickly","Very ""fast"" culture without proper guardrails in place in certain instances. A lot of broken internal tooling which makes information difficult to find, procedures hard to follow, and decision making sometimes becomes difficult due to this. I am confident this will get much better with time."
Kyndryl,2.0,"Dec 11, 2023",Burnout Paradise,Senior Procurement Manager,Current Employee,"Raleigh, NC",Talented coworkers and good education tools,Increasing workload and expectations with continued pressure to cut resources
Kyndryl,1.0,"Oct 3, 2023","Public strategy sounds good, but still IBM culture and people",Director,"Former Employee, more than 3 years","New York, NY","If you like a large company culture, a process and rules for every activity, and an environment like IBM in a smaller footprint, this is the place for you",Executive leadership runs company thru spreadsheets. All emphasis on finances...for Kyndryl. Internal politics takes priority over what's best for the client. Lots of slide ware without actual clients to reference. Everything takes 3x longer to do to navigate the bureaucracy.
Kyndryl,4.0,"Sep 19, 2023",A Great Company,Anonymous Employee,"Current Employee, more than 1 year","Dallas, TX",Depending upon team: - flexibility - engaging work - strong leaders in certain areas - overall looks out for employees,- IBM culture still lingers in certain divisions -
Kyndryl,3.0,"Dec 10, 2023",Work is Good,Backend Developer II,Former Employee,,"Tech stack and products are good 


",Work culture not that great
Kyndryl,4.0,"Oct 5, 2023",Growing Company,Infrastructure Cloud Architect,"Current Employee, more than 3 years","Boulder, CO",Good Communication at all levels of the organization.,The large size of the company sometimes causes one to get lost.
Kyndryl,2.0,"Oct 17, 2023",Not my choice or employers,Senior IT Support Specialist,"Former Employee, more than 1 year","Boston, MA",Offers plenty of remote education opportunities..,"IBM rolled the Global Services division off to a new co.=Kyndryl. Contracted us back to IBM to do IT Support. After 1 year contract ended, Kyndryl did not have anywhere for us to go, thus layoffs. Only offered 2% matching 401k contributions to our group, while others got full 6% matching contributions. Medical benefits were better thru my wifes' employer."
Kyndryl,1.0,"Oct 29, 2023",Corporate Malfeasance,Board Member,"Current Employee, more than 10 years",,We had our accounts given to us from IBM.,I believe my fellow Board Members were duped. Cory Mussellman fabricated his executive experience altogether and his non existent service provider experience. I am sorry but a capability manager and program manager at Lockheed doesn’t qualify you to be an officer at a publicly traded company and to hold the Senior Vice President position. A fraud has been committed by Mussellman and his hiring manager Michael Bradshaw. I am calling for a new independent investigation.
Kyndryl,3.0,"Nov 29, 2023",Review,UX Designer,Current Employee,,Great people and a positive environment,Slow to change and a lot of corporate issues
Kyndryl,3.0,"Nov 30, 2023",average experience,Junior IT Specialist,Former Employee,"Poland, ME","free education trainings 
felxible hours","low slary
no promotion
no internal mobility"
Kyndryl,4.0,"Aug 23, 2023",Start up,Security Architect,"Current Employee, more than 1 year","Southbury, CT",The encourage continued learning and certifications. They did some lay offs but they are trying to keep good people and are willing to work placing people where they want to be. Great work life balance!,The vision is often blurry
Kyndryl,4.0,"Sep 20, 2023",Layoffs,Computer Operator,"Former Employee, more than 5 years","Newark, DE",Good benefits especially short term disability. Flexible hours,During layoffs it appears most peoplr laid iff were age 55 and older
Kyndryl,5.0,"Aug 1, 2023",Great Company to Work For,"Director, Delivery Management","Current Employee, more than 8 years","New York, NY","Kyndryl is a Spin-off from IBM, now a great company moving with startup speed, flatter, faster and flexible, a great place to work with very talented people.",Still going through initial spin-off transformation.
Kyndryl,2.0,"Sep 6, 2023",Not far from the parent IBM ageist tree,Team Lead,"Former Employee, more than 1 year","Atlanta, GA",Adequate salary; benefits are in-line with other companies,"Company desperately trying to figure out what it wants to be, which leads to turmoil. The latest headlong lurch is to become a consultancy. Very easy to feel disconnected from anything beyond your immediate work group. Appears to have inherited the ageist tendencies of its parent, IBM. New-collar and offshore workers welcome. Experienced, domestic workers, folks-not so much."
Kyndryl,5.0,"Sep 6, 2023",Awesome Experience,Application Leader,"Former Employee, less than 1 year","Indianapolis, IN",Flexible Good Environment Growth and Learning,Low salary Stagnation Development Work
Kyndryl,2.0,"Nov 18, 2023",It's ok,Partner,"Current Employee, more than 1 year","New York, NY",Still a work in progress.,"Long hours, unsupportive leadership, stressful"
Kyndryl,2.0,"Aug 17, 2023",Beware!,Associate Director,"Former Employee, more than 1 year","Columbus, OH","This is a large, capable company able to execute on its strategic plans. Base salaries are higher than many places.","Kyndryl took the worst parts of IBM and magnified it. All of the managers came from IBM and look at you with a blank stare when you say things like ""well, that is the way IBM did it but we don't"". They are now trying to compete with Deloitte and Accenture now - good luck! Top management is making an obscene amount of money."
Kyndryl,4.0,"Aug 26, 2023",Good comp for new grads,Infrastructure Architect,Current Employee,"New York, NY",Competitive compensation for post grads. Good industry to be in,Corporate politics and lack of structured organization
Kyndryl,3.0,"May 25, 2023",Get ready for constant change,Senior Sales Manager,"Current Employee, more than 5 years","New York, NY",People genuinely want to help and do a good job,"Constant change , pay is not not adequate - commission is not achievable nor realistic. Practice coordination and cooperation is weak and leads to unnecessary in fighting that is avoidable. Four key Market areas in the US have not dealt with some of the legacy delivery mentality and have questionable selling and consulting skills to be effective for customers."
Kyndryl,3.0,"Sep 14, 2023",OK but no growth in the foreseeable futre,Vice President,"Former Employee, more than 1 year","New York, NY",Good people with a good heritage as an IBM split/spinoff.,IBM split them off for a reason; they will have to shrink for a while before they return to growth; if they ever do.
Kyndryl,3.0,"Apr 28, 2023",IBM - GTS Spinoff to Kyndryl,Account Manager,"Former Employee, more than 5 years","Atlanta, GA",The best part of GTS/Kyndryl was the incredible depth of knowledge and experience. The average worker in Kyndryl had ~10 years experience working at IBM/Kyndryl. Everyone was generally helpful and willing to spread their knowledge and wisdom,"No core competencies. Kyndryl advertised their alliances with Microsoft, Google and Dell/HCL however, there is little to know core service offering that Kyndryl provides. They're reseller advertising that they're one of the big guys. They are not."
Kyndryl,5.0,"Jul 12, 2023",Shocked to read the salaries,Infrastructure Specialist,"Current Employee, more than 1 year","Israel, TX",Great benefits Work life balance,Lacking communication No option for development
Kyndryl,4.0,"Aug 10, 2023",Sales,Practice Specialist,Current Employee,"Dallas, TX",The company honors what they say.,Do not get to know your teammates very well.
Kyndryl,3.0,"Feb 9, 2023",worried,Mainframe Storage Administrator,"Current Employee, more than 5 years","Not, MO","#best manager that I've ever had 
#work from home 
#trusted by my team and storage architects 
#my opinion matters to my team","#I have worked at other outsourcing companies and this experience is typical. #USA is a dumpster fire - when co-workers leave and are not replaced, their client list is farmed out to other members of the team
#respected technical people leaving USA team - company started with 90,000 people two years ago and now down to the 70,000s overall 
#India team creates dozens of cute videos about name change from IBM to Kyndryl and gets recognition for it 
#Cannot take vacation without laptop - I have been required to leave scheduled vacation and logon when client needed support although it was not my issue to resolve 
#periodically informed on Thursday or Friday that you are required to work Sunday morning at 2am"
Kyndryl,4.0,"Aug 3, 2023",Sr. Midrange Operations Technical Service Associate, Midrange Operations Technical Service Associate,Current Employee,,"The hours, Pay and Benefits.",No real chance at advance from my current role.
Kyndryl,2.0,"Mar 18, 2023",Less paid,Associate Director,"Current Employee, more than 1 year","New York, NY",Kyndryl has very few benefits. WFH,"1. Extreme toxic environment. Everyone tries to prove to leadership they are working trying to step on each other They offer WFH, there is no facilitation to work from home. No benefit to setup office. Not even extra screen. 2. No clear documentation on company benefits. 3. The startup issue of lack of processes 4. Most important pay inconsistency 5. The work is too much and the pay is too less 6"
Kyndryl,4.0,"Jun 17, 2023",Good Growth Opportunities,Associate Director,Current Employee,,"The culture is changing to a more Flat, Fast and Focused way of delivery. Flexible schedules Good benefits/medical Lots of good people to work / collaborate with.",Still too many acting we are still IBM.
Kyndryl,3.0,"Oct 3, 2023",System administrator,System Administrator,"Former Employee, more than 8 years","Columbia, MO","Remote, very flexible work environment.",Not many opportunities to expand.
Kyndryl,2.0,"Aug 1, 2023",Kyndryl Review,Executive Administrative Assistant,Former Employee,,Excellent Executive Support Staff with only a few exceptions. Flexible remote options. Manager very transparent.,Worst medical benefits I ever had. Senior management for the most part very nice but poor at communicating. Execs were haphazard at times. Very demanding workload.
Kyndryl,2.0,"Jun 7, 2023",Back to the 90s.. goodbye modern workplace,Associate Director,"Current Employee, more than 1 year","New York, NY",I have great management and the business departments are mostly going into the right directions by trying to get more involved with modern cloud technologies.,"Internal processes are living hell right out of a dilbert comic. Their cybersecurity organization tries to control everything. The latest innovation: Tracking your violations against some made-up micromanagement policies like ""your can only use approved websites"". Each violation gets you a negative point and after a few you get an interview with HR.. I mean - don't they run these things by legal? In a multinational corporations you try to do things like this to your workforce? Regarding Azure.. To even request anything in azure you first need to build a perfect architecture and get it approved through processes that change constantly. And even if you get all the approvals you don't get a subscription (like in every other enterprise this size) but you get only the specific resource you asked for with very limited access to it - everyone who has ever touched azure will know where this goes.. stuff that took me 2 weeks at previous companies now takes 6 months and I don't even know if my resources still work tomorrow because someone decided to change the rules again.. in 8 years working with Azure I never had serious downtime issues.. here it's a weekly thing - I don't even know how you can get downtime in azure..??? Regarding Office365.. They restrict connectors in Power Automate.. so for each flow or power app you create you need to go through an approval process.. you want to use MS forms to get some answers quickly? Nope, you need to work through an 8 week approval process first, get a dedicated environment for it and then you are allowed to use it.. I wouldn't be surprised if they restrict excel formulas next.. (well they probably would if they'd know how to..) It's very sad since the company has great potential but this ancient culture of ""we want to do it as we always did"" and ""our colleagues are our enemies"" is really not fun. Especially if you are used to a modern workplace where cloud is normal it just feels like the dark ages here.. (remember 2014 when you needed to use your VPN to connect to a super slow jump host you share with 100 other people so you can get access to a server? yeah.. )"
Kyndryl,5.0,"Jul 7, 2023",Excellent Culture,Project Manager,Current Employee,"Elizabeth, NJ",They have a very flexible culture.,The start up environment can have some people duplicating work.
Kyndryl,3.0,"Apr 19, 2023",Many ups and downs,Offering Management,"Current Employee, more than 1 year",,"Very bright, committed colleagues across all of the orgs that I’ve had the opportunity to work with. Best part of the job. It can be both invigorating and grueling to be part of Kyndryl as it tries to move from startup to non-startup mode.",Work/life balance is not good. Terrible for some employees. Regularly work 12 hour days alongside my teammates. I’m in the US. The hours that my coworkers work in India are even worse. Archaic internal processes (legacy IBM processes and tools) although there is work underway to make improvements.
Kyndryl,3.0,"Sep 21, 2023",Unstable these years,Service Engineer,Current Employee,,Good colleagues、atmosphere、good manager、good working place,not quite good in salary
Kyndryl,4.0,"Jun 21, 2023","New company, evolving",Senior Systems Architect,Current Employee,,Work from home Some travel Abundant work and learning,"Moving fast to transform, causing extra work and creating some chaos"
Kyndryl,5.0,"Aug 17, 2022",Great Company - Off to an Excellent Start,Business Programs Manager: Generalist,"Current Employee, more than 1 year","Atlanta, GA","They are serious about reducing the ""red tape"". My team asked for a process improvement, one we had been denied by IBM and Kyndryl executed on it immediately, taking us from a 3 page process that took close to 30 days to execute to a 1 page process that executes is just 5 to 7 days.

The best female leadership diversity I have ever seen. Am very proud to see so many woman leaders - over and over. Our day one global launch party was led by one of our female executives and when we went live on the NYSE, the balcony was full of female faces.

Really appreciate all the time and effort that is spent on making training available for all employees.

There is an excellent system for making employee referrals. It lists all available career opportunities and offers bonus dollars for those making the referral.",Made a bad choice at the end of last year and didn't grant raises. They issued raises just a couple months later and I received the best raise I have had in years. Worked at IBM 2 years and AT&T for 20 plus years.
Kyndryl,3.0,"Feb 24, 2023",What's left when a great company leaves and a shell remains,Staff Analyst,Current Employee,,work hours are day shift work from home autonomy,"the ability to support my customer to the level they are accustomed to is now a vague memory of work past great IT tools to support my job have been replaced with hard to use, less effective tools management has been off shored and there is a culture divide that makes team work challenging incentives to perform better, raises, bonuses have been removed from the environment very high turnover rate at the entry level positions - all entry level positions are offshore now no clear company vision huge amount of new challenges added that reduce my ability to support our client"
Kyndryl,3.0,"Aug 19, 2023",Pays the bills,Security Consultant,"Current Employee, more than 1 year","Charleston, SC","Pay is good, but may not be worth it depending how important it is to you to move the needle and progress.",Disorganization and lack of accountability across colleagues.
Kyndryl,3.0,"Sep 14, 2023",MP,Managing Partner,Current Employee,,Total transformation in few years,Legacy business infrastructure management services
Kyndryl,5.0,"Jun 11, 2023",Great Place To Work,Director (Chief Architect),Current Employee,"Raleigh, NC",Lots of challenging engagements. A great place to work and grow.,"Too busy, difficult to find time to pause and learn."
Kyndryl,4.0,"Jun 15, 2023",Account Manager Partner,Key Account Management Partner,"Former Employee, more than 1 year","Richardson, TX",Great people and teamwork and collaboration,Leadership direction is questionable and not really clear.
