Company Name,Overall Rating,Review Date,Review Title,Job Title,Job Details,Location,Pros,Cons
Zebra Technologies,1.0,"Feb 6, 2024",Old and slow,Anonymous Employee,"Current Employee, more than 1 year",,Pay average salary for role,Old and outdated. Slow to do anything. Constantly laying off good people. Bad healthcare benefits. People in power with no clue. Bad work culture. Over work and under pay. Treat people like they are just a number. So many silos and closed door meetings. Management lies often to save face.
Zebra Technologies,3.0,"Dec 5, 2023",Not a great time to work at Zebra,Software Marketing/Sales,Former Employee,,"Exceptional benefits and perks
Good salary
Interesting clients and super helpful products with a great reputation
Reasonable, though not exactly generous, PTO","Business trajectory is highly uncertain, given the number of T1 retailers either going under or slashing spend. 
-Zebra execs may not want to admit it, but the company clearly spent recklessly during the pandemic and the bloat has never been more obvious than in recent months
-Work-life balance is something many employees have only ever heard of
-Jaw-dropping, disturbing, and infuriating amounts of favoritism and nepotism, especially when it comes to promotions and career advancement
-If you’re hired as a specialist, be prepared to remain one for a LONG time. Management promotions are far and few between, and the rare opptys that do become available often go to the hiring managers’ buddies. Sabotaging/undermining qualified employees to clear the way for friends is definitely not unheard of…
-Questionable accountability, as leaders of consistently underperforming teams rarely seem to face any consequences or executive intervention (again, could also speak to favoritism)
-Layoffs have left a wake of paranoia, grief and confusion that is still lingering
-Slipping morale - never seems to be any genuinely good news coming from C-level, only (slightly) silver-lined clouds
-Some teams (or entire divisions) are incredibly cliquey, especially post-acquisitions, and make it very difficult to fit in. My division was once a great, welcoming, fun, inclusive place to work — until we inherited a large number of employees from an acquisition. The acquired product quickly became a top revenue generator, and as a result, all employees who’d come from that acquisition were held in the highest regard (to the point of pampering). Eventually the blatant double standards, chauvinism, entitlement, favoritism, and other unprofessional behaviors while leadership literally sat back and watched turned the environment toxic"
Zebra Technologies,4.0,"Feb 5, 2024",A wonderful place to work,Senior Staff Software Engineer,Former Employee,,We get to constantly innovate at work. Culture is the best.,Not many work from home options
Zebra Technologies,3.0,"Feb 4, 2024",Sales,Senior Account Manager,"Current Employee, more than 3 years","Manila, Manila","Good sales commission, Managers always listens.",Base salary not that high compare to other IT companies.
Zebra Technologies,3.0,"Jan 15, 2024",Old School Club,Sales,"Current Employee, more than 10 years",,"Private insurance is great, also dental",Culture is toxic with ‘enthusiasm’ (without results) trumping actual results. Lots of conflict of interest type relationships between management and staff as well as customers. Favouritism in some teams is obvious.
Zebra Technologies,4.0,"Jan 29, 2024",Good place to grow experience,Software Development Manager,"Former Employee, more than 10 years","Mississauga, ON",Chances to try new things and advance career,Very focused on current results
Zebra Technologies,4.0,"Jan 29, 2024",Best Work Culture,Product Manager,"Current Employee, more than 3 years",Bengaluru,"Latest Technologies
High Speed Development
Encouraging Learship","Delayed Release Process
Rapid Changes and Decision by the leadership"
Zebra Technologies,2.0,"Jan 24, 2024",Below Market,Master Data Senior Analyst,Current Employee,,"Flexible working hours, modern offices, multicultural environment","Lowest salaries in corporate market, salary increases cannot keep up with inflation, no help provided for professional growth."
Zebra Technologies,4.0,"Jan 26, 2024",Project Manager,Sr. Project Manager,Current Employee,"Illinois City, IL","good people, culture is inclusive","leadership strategy, can get lost in the crowd"
Zebra Technologies,3.0,"Jan 25, 2024",Great company awful lider,Team Leader,Former Employee,Ciudad de Mexico,"Great salary and compensation, remote work mostly","Horrible management, the relationship between employees"
Zebra Technologies,2.0,"Jan 22, 2024",Employees stretched thin,Buyer I,"Current Employee, more than 8 years","McAllen, TX","PTO, 401k 6% match, Good direct supervisor.","No back up, No opportunity to grow. No salary increase."
Zebra Technologies,4.0,"Jan 24, 2024",Good company with opportunities,Senior Product Manager,Current Employee,"Morris Plains, NJ",Company supports diversity and inclusion,Large company and sometimes lacks work/life balance
Zebra Technologies,3.0,"Jan 15, 2024",Zebra,Field Marketing Specialist,Current Employee,,"Typical American company, they love you when all is good and in the crisis time you are not a person but a number to cut",Almost no additional benefits and business travel payment
Zebra Technologies,5.0,"Jan 12, 2024",Good work culture,Data Scientist,"Current Employee, more than 1 year",Bengaluru,"good work culture, and work life balance",Need to land in a team which does the development otherwise it can get to limited opporutnity for the growth
Zebra Technologies,4.0,"Jan 22, 2024",Senior Order Administrator - Review,Senior Order Administrator,"Former Employee, more than 1 year",Brno,"Clear career path, agile environment","Reimbursement package, lack of potential improvement"
Zebra Technologies,5.0,"Jan 18, 2024",great opportunity ,Software Business Development,"Former Employee, more than 1 year","Chicago, IL","Great people to work with
unlimited resources
collaborative
remote",takes time for change due to how big the company operates
Zebra Technologies,4.0,"Jan 11, 2024",Very good place to work,Principal Mechanical Engineer,"Current Employee, more than 5 years","Buffalo Grove, IL",Great place to work with a fantastic enterprise business that offers innovative products and good benefits.,reasonalbe benefit but not best.
Zebra Technologies,3.0,"Nov 14, 2023",Good While it Lasted,Principal Product Manager,"Former Employee, more than 1 year","San Jose, CA","Good pay, good vacation package, remote work, great team. Enjoyed the role until the layoff came unexpectedly. Zebra says they value retaining employees, however this proved untrue in the business unit I was in. Other BUs might be better managed.","Was laid-off a little over 1yr into the role. New leadership came into our business unit making questionable, unilateral decisions and sweeping changes to the organization."
Zebra Technologies,5.0,"Oct 31, 2023",Amazing company to work at,Developer Marketing Manager,"Current Employee, more than 3 years","Chicago, IL","One notable aspect of Zebra's work environment is the strong spirit of teamwork. Colleagues consistently extend their support to one another, making it a pleasure to collaborate and share insights. This collaborative ethos not only eases work-related challenges but also promotes a collective effort towards achieving our common goals.",One area that I've observed is the compensation package at Zebra. It's worth noting that the salaries here tend to be below the current market standards for similar roles. This observation isn't unique to Zebra and is a challenge faced by many organizations in today's competitive job market.
Zebra Technologies,4.0,"Jan 9, 2024",Pay Range,Software Development Engineer (SDE),Former Employee,Bengaluru,Nice people who help you,"Less opportunities to grow
Less perks"
Zebra Technologies,4.0,"Jan 5, 2024",Over all good,Software Engineer,Current Employee,Bangalore Rural,We can learn the new things on various components.,Can improve the company policies
Zebra Technologies,5.0,"Jan 4, 2024",Good ,Principal Engineer,Former Employee,"New York, NY",Good work life balance opportunity to learn more,No wide area of learning
Zebra Technologies,3.0,"May 17, 2023",Good organization with worst middle managers,Sr. Technical Program Manager,"Former Employee, more than 3 years","Los Angeles, CA",Cash rich organization Plenty of innovations Most happening Technology friendly and embraces new technology frequently and rapidly,"The supremacy of middle managers, Directors is not healthy. The groups formed in Bangalore team hailing from erst while organizations, spoil the culture and team culture. The inability of a operational/reporting manager, relies always on Engineering manager, thus both shield the good work done by anyone else in 70 member team. The Product team is blindfolded as the information has to pass through this manager who is of no use. Absolute use less personexcept to celebrate parties,drink beer, jolly living and fun loving. Not even worth of setting proper goals an defending reportees, nor to talk in a meeting. A rosy picture on the compensation front but delays probation,or dis approves benefits, certification reimbursement, diversifies the bonus to other key pets like female Engineering managers. No value and respect if you are in other role than developer. Worse culture. Worse team."
Zebra Technologies,4.0,"Jan 2, 2024",Good company,Senior Project Manager,"Current Employee, more than 5 years",,"Good management, great benefits, solid company",Low compensation when compared to other tech companies
Zebra Technologies,3.0,"Dec 18, 2023",Good company to work with but doing bad business since the past couple of years,Senior Test Engineer,"Former Employee, more than 1 year","Mississauga, ON","good culture
flexible timings
maternity benefits","unexpected layoff
slow learning
slow increment"
Zebra Technologies,5.0,"Jan 3, 2024",Good place,Anonymous Employee,Former Employee,,"Culture, atmosphere, caring, benefits, tech",not found really any con
Zebra Technologies,4.0,"Jul 12, 2023",Incredible Place to Thrive and Innovate,Information Security Engineer,"Current Employee, more than 1 year",,"Innovation-Driven Culture: Zebra truly is at the forefront of technology innovation in the field of asset intelligence and tracking. They continually invest in research and development to remain ahead of the curve, which in turn provides opportunities for employees to work on cutting-edge technologies and contribute meaningfully to their development. Employee Growth & Development: There is a strong emphasis on professional development, and I've had numerous opportunities for career growth. The management is supportive of lateral and vertical movement, which allows for exploring various roles and responsibilities. Work-Life Balance: Despite being a fast-paced tech company, Zebra maintains a strong commitment to work-life balance. Flexible hours and the option to work from home (when feasible) has allowed me to maintain a healthy balance between my personal life and work. Team & Leadership: The teamwork at Zebra is something to be admired. There's a sense of unity and mutual respect amongst employees, and the leadership is transparent, approachable, and receptive to ideas. This supportive atmosphere allows for innovative ideas to flourish and helps in personal and professional growth.",Compensation - The pay range for this role is undervalued by Zebra
Zebra Technologies,2.0,"Dec 30, 2023",My review,Software Developer,"Current Employee, more than 3 years","Nicosia, Nicosia","Friendly environment, gathering ,party, working hours","Low salary , not motivation ,boring"
Zebra Technologies,5.0,"Dec 26, 2023",Culture,Chief Financial Officer (CFO),"Former Employee, more than 3 years","Chicago, IL",Great team work. Visionary. Non hierarchical. Fun. Innovative company.,Potential mobility due to size.
Zebra Technologies,4.0,"Dec 26, 2023",Good company with good people,Data Analytics,Current Employee,Pune,"Understanding people, employee friendly policies",Pune campus is a little small.
Zebra Technologies,4.0,"Dec 19, 2023",Honest assessment ,Anonymous Employee,"Former Employee, more than 10 years",,Good culture with respect for others,Too much DEI and it has been over implemented.
Zebra Technologies,4.0,"Dec 28, 2023",Salary,Senior DevOps Engineer,Current Employee,Bengaluru,"Good company to work with
good work environment",No cons as of now
Zebra Technologies,5.0,"Dec 11, 2023",Excellent Manufacturing Company (with global locations),Program Manager,"Former Employee, more than 8 years","Holtsville, NY",Excellent benefits package. Highly educated peers. Peers can be globally located.,Very little to no training.
Zebra Technologies,5.0,"Dec 26, 2023",Good Company,Advanced Software Engineer,Current Employee,"Holtsville, NY",Promotes Innovation within the team,Usual political culture within the company
Zebra Technologies,3.0,"Dec 3, 2023",Employer Feedback,Advisor,"Current Employee, more than 3 years",,"Company had done major acquisitions of companies in Robotics and AI/ MV.
Growth & learning potential in Engineering and business","No work life balance in IT
Career Progression is slow; salaries are non-competitive"
Zebra Technologies,3.0,"Nov 28, 2023",Great place to be,Director IT,"Former Employee, more than 3 years","Lincolnshire, IL","Innovation, energy, talent... great place to be and so much space to grow","Not a good place to be in IT, being in Product development or one of the product engg teams is best"
Zebra Technologies,4.0,"Dec 18, 2023",Good company,Customer Support,Current Employee,"Holtsville, NY","Hybrid remote, decent salary, good benefits",Not much room for growth and will let employees go
Zebra Technologies,5.0,"Dec 20, 2023",the company is good,Software Engineer,Current Employee,Bengaluru,"good, healthy, time, good atmosphere","nothing, nothing, nothing, nothing, nothing"
Zebra Technologies,5.0,"Dec 11, 2023",great place to work,Warehouse Associate,"Current Employee, more than 5 years","Bentonville, AR","Benefits, Pay, Diversity, Inclusion, and Hours","Management, favoritism, Parking, screen time, and employees"
Zebra Technologies,5.0,"Dec 17, 2023",Great company and culture,Director,"Current Employee, more than 5 years","Lincolnshire, IL","Great company, culture, and good benefits",Do not have any cons to share
Zebra Technologies,1.0,"Dec 20, 2023",DEI Overload ,Senior Manager,"Former Employee, more than 10 years","Holtsville, NY","good benefits, people, technology, and compensation","DEI Overload. Who you are and who is your buddy is FAR more meaningful than knowledge, experience or performance"
Zebra Technologies,5.0,"Dec 15, 2023",very good work culture,Database Administrator,"Current Employee, more than 3 years",Pune,"workaholic and supportive environment.
everything is more than expected.",Nothing to say. cab facilities need to have.
Zebra Technologies,4.0,"Dec 10, 2023",Nice place to work,Data Scientist II,"Current Employee, more than 1 year","Chicago, IL",Nice and confortable working environment.,Health benefit is lower than my previous employer. The employee contribute a lot for his/her benefits.
Zebra Technologies,4.0,"Dec 12, 2023",Works and Lifes,Regulatory Specialist,"Current Employee, more than 1 year",Taiwangou,"With great teamwork, good communication, and a flexible work style.",Sometimes can take forever to get things done.
Zebra Technologies,1.0,"Dec 13, 2023",New leadership have ruined the company.,Anonymous Employee,"Former Employee, more than 8 years",,There were lots of pros earlier like good top management and work life balance,Now everything is a cons. Specially the new leadership and the CIO.
Zebra Technologies,5.0,"Dec 6, 2023",Great working environment,Financial Analyst II,"Current Employee, more than 5 years",Pulau Pinang,Great and comfortable working environment. Friendly colleagues.,Hard to grow in career path. Efforts are not being appreciated.
Zebra Technologies,5.0,"Nov 27, 2023",Great Company to work for.,Sr. Sales Engineer,"Former Employee, more than 1 year","San Francisco, CA","Excellent transparency and communications from the top down, employee growth minded personally and professionally, true open door policy.","Large corporation, some red tape, reasonable amount"
Zebra Technologies,4.0,"Dec 9, 2023",Good work culture,Architect,"Current Employee, more than 8 years",Bangalore Rural,Good work culture and positive outlook,Salaries does not matching industry standard
Zebra Technologies,3.0,"Nov 2, 2023",Good culture but leadership needs to take one for the team,Business Development Executive,Current Employee,"Chicago, IL",Good culture Market leading tech,Old boys network rewards tenure for the wrong people. Hard to convince to try new ways.
Zebra Technologies,5.0,"Oct 26, 2023",Zebra is a good place.,Technical Support,Current Employee,,"Good management and people are helpful. For normal hour employee, it gives a lot of benefit like Zflex Friday which you can go back early on Friday and there are many AL and off days here which is work life balance.",Need to handle multiple products and its hard to master them all in few months.
Zebra Technologies,5.0,"Dec 1, 2023",Salary,UX Designer,"Current Employee, more than 3 years",Bengaluru,"Very good, as per market standards",Nothing as such working from home
Zebra Technologies,3.0,"Dec 4, 2023",Okay,Anonymous Employee,Former Employee,,"It was okay, not too bad","Not too bad, but a federal contractor"
Zebra Technologies,5.0,"Dec 1, 2023",Good,Supply Chain,Current Employee,,"Good, Values, Opportunities, Fair, Honest","Long Hours, Travel, Location, Cold Office"
Zebra Technologies,3.0,"Nov 30, 2023",V, CCA,Former Employee,"Lincolnshire, IL",Fun environment good people and benefits,Too much work too handle
Zebra Technologies,4.0,"Nov 21, 2023",Good atmosphere,Order Management Representative,"Former Employee, more than 3 years",Brno,"Friendly environment, opportunities to learn and grow. Overall, good work-life balance.",Salary not so in line with current prices
Zebra Technologies,2.0,"Aug 1, 2023",Pay is terrible.,Machine Operator,"Current Employee, more than 1 year","Flowery Branch, GA",Easy Schedule. Paid lunch. That’s it,They pay a little more than $17 an hour for an experienced machine operator. But promised rapid move to other machines. Nope. Similar businesses in the area pay at least $20 an hour. Not happy and they absolutely tell you to not use the managers bathroom. There are 40 employees that have to use a feces smelling bathroom while the managers get a private one. They preach inclusion but do not practice it with promotions.
Zebra Technologies,5.0,"Nov 15, 2023",very good,Order experience representative,Current Employee,Brno,best place for students and graduates to start working amazing team,"overall it was good, no cons so far"
Zebra Technologies,4.0,"Oct 18, 2023",Great Team,Level 2 Technical Support,"Former Employee, more than 3 years",Brno,You get the chance to work with amazing new cutting edge technologies.,On call outside of Working hours can be difficult especially due to time differences with overseas clients. Some cases can be highly stressful when the perssure in on when a national loss of service happens.
Zebra Technologies,4.0,"Oct 26, 2023","Good Company, Rough Season","Senior Manager, Product Marketing",Current Employee,"Dallas, TX","Company culture, pay, people are really great",Some of the benefits are outdated. Only 4 weeks parental leave. When they acquire a new company expect rough growing pains.
Zebra Technologies,4.0,"Nov 3, 2023",Best in tech,Manager - Engineering,"Former Employee, more than 10 years","Colombo, Western","This is the place to be, if you are a tech lover, and has an innovative mind set.",Too much process and limited agility.
Zebra Technologies,5.0,"Nov 7, 2023",I have Good Expereince,Software Engineer Intern,"Current Employee, less than 1 year","New York, NY",Good environment for working as a software engineer intern.,They don't hire interns for full-time roles.
Zebra Technologies,4.0,"Nov 1, 2023",Very Good,Tech Support,"Current Employee, more than 3 years",Brno,"A lot of internal benefits, somewhat good managment",A lot of additional request that are not written in the contract
Zebra Technologies,5.0,"Nov 8, 2023",5,Senior Data Scientist,Former Employee,,"Good, best work and life balance","Not , i can think of . low salary"
Zebra Technologies,5.0,"Nov 6, 2023",Great Job,Game Day Coordinator,Current Employee,,Get paid to watch football...Tough to beat that.,Wish there were more football games!
Zebra Technologies,2.0,"Sep 25, 2023",Look behind the curtain,District Sales Manager,"Former Employee, more than 10 years","Chicago, IL",Good benefits and compensation Industry leader,Leadership says one thing in public but acts very differently behind closed doors. There is an inner circle that has a strong influence on career opportunities.
Zebra Technologies,2.0,"Aug 18, 2023",Good company with few institutionalized leadership,Engineering Manager,"Current Employee, more than 3 years",Bengaluru,- Competent Engineering workforce - Some of the verticals (EMC group) are doing great in R&D and innovation - Competent Salary - Less growth,"- Institutionalized leadership in some area (Managed Services, CSS) - No a people centric organisation - Highly toxic engg and product leadership in some verticals - The Srijana is a great event for showcasing innovation."
Zebra Technologies,5.0,"Sep 8, 2023","Best People, Great Worl",Information Security Engineer,"Former Employee, more than 3 years","Lincolnshire, IL","Zebra is a fantastic place to work. Great benefits, great culture, and great people I still call friends after leaving","Lack of upward mobility because leadership rarely shifts or leaves because of the pros above. You'll be able to climb the individual contributor ladder, but there is a bottleneck at management as most managers and directors have been there for over a decade and don't plan on leaving"
Zebra Technologies,5.0,"Oct 20, 2023",Best place to work,Lead Engineer,Current Employee,Bengaluru,"Work life balance,best place to work ,decent pay , health benefits and well being.","Stagnant growth in learning ,less competitive environment. Pay is just decent"
Zebra Technologies,5.0,"Nov 2, 2023",Amazing Company,Senior Software Engineer,Former Employee,"Mississauga, ON",Good team work and good tech stack,Little disorganized and not much job offers
Zebra Technologies,3.0,"Oct 20, 2023",2023 Layoffs Changed Culture,Engineering Manager,"Former Employee, more than 10 years",,"Great company to work for, excellent work life balance",New management for software BU doing voluntary buyouts and then two rounds of layoffs
Zebra Technologies,2.0,"Nov 2, 2023",Old fashioned big corp,Software Engineer,Former Employee,"Mississauga, ON","Easy work, not too busy","Low pay, poor management style"
Zebra Technologies,4.0,"Nov 1, 2023",Good Company,Supervisor Of Operations,Former Employee,,Good company to work for,Advancement potential limited at this location
Zebra Technologies,5.0,"Oct 30, 2023",Diversity,Senior Pricing Analyst,"Current Employee, more than 1 year",Kuala Lumpur,Inclusive and diversified culture Flexible working,Average compensation and benefits package .
