Company Name,Overall Rating,Review Date,Review Title,Job Title,Job Details,Location,Pros,Cons
BMC Software,4.0,"Jan 16, 2024",Good starting job,Software Engineer,"Former Employee, more than 3 years","Detroit, MI","Patient, good work environment, friendly teammates, a lot of opportunity to change teams and gain experience.",Work flow can be a little slow. Compensation a bit lower then other development jobs.
BMC Software,5.0,"Nov 14, 2023",Great support,SRE Engineer,"Current Employee, less than 1 year",Tel Aviv-Yafo,"As a new employee i can say that BMC is very supportive of the onboarding process. Everybody is easygoing, helpfull, and ready to contribute to my development as much as i am. Feels like a great place to work.","So far, none that i can see."
BMC Software,5.0,"Dec 12, 2023",Great company to work for,Solutions Architect,"Current Employee, more than 10 years","Laurel, MD","no micromanagement, caring manager, good benefits",Career growth in some departments is slow.
BMC Software,5.0,"Dec 15, 2023",review,Senior Software Engineer,"Current Employee, less than 1 year",Chennai,earn more in less time,time consuming and hectic for all
BMC Software,5.0,"Dec 7, 2023",Great company with the best and competitive compensation and benefits,Technical Support Analyst,"Current Employee, more than 5 years",Pune,"- Great compensation
- Bonus
- Work life balance",Not that I find any
BMC Software,1.0,"Sep 6, 2023",Very toxic place to be at,Service Desk Analyst,"Former Employee, more than 1 year",Pune,Pros are the history that this environment carries. I did not see any other pros.,No work life balance. Dirty office politics. They will pay employees high money because they don't trust their employees. Poor management threatens employees in the name of cost cutting so that they will not ask for anything else. A sense of status quo even when the market share is being lost. People are highly stressed out in their job which means the company culture is not good. They have people working in there for 10 -15 years and hence they lack the outlook of outside world. They don't hire inexperienced people and ask existing employees to check with family members and friends about what other organisations are doing. They hire contractors and treat them like second class citizens. Appraisals are sole discretion of Managers so they will raise pay for whomever they like. Management is very arrogant and won't listen to their shortcomings. And the list will go on.
BMC Software,5.0,"Dec 12, 2023",BMC SOFTWARE,Technical Support Analyst,Current Employee,,"1. Eco Friendly
2.Good workspace
3. Very good environment",Promotions are not that good
BMC Software,5.0,"Dec 7, 2023",Good company ,IT Senior Director,"Former Employee, more than 8 years","Houston, TX",Great work culture and work life balance. Lots of smart people.,Difficult to find advancement or promotion
BMC Software,4.0,"Jan 5, 2024",Good company to work,Human Resources,"Current Employee, more than 1 year",Pune,"Good work-life balance.
People around are good to work with. The manager is good to work with as well",Yearly appraisals are not great. You may or may not get it every year.
BMC Software,5.0,"Dec 7, 2023",Good company,Payroll,"Current Employee, more than 3 years",Singapore,"friendly environment and colleagues, WLB",no cons i could think about.
BMC Software,4.0,"Jan 18, 2024",Great company,Technical Support Engineer,"Former Employee, more than 3 years",Tel Aviv-Yafo,Great people and work environment,Night shifts are required in support group
BMC Software,3.0,"Jan 11, 2024",Ambivalent place to work,Sr. Manager IT,"Current Employee, more than 8 years",Bengaluru,"Great Benefits, Quality of work is good","Not many growth opportunities, workload is too much"
BMC Software,5.0,"Nov 16, 2023",Excellent Company to work with,Sr. Product Manager,"Current Employee, more than 3 years",Pune,"Very organized, well structured, supportive manager and colleague, very skilled professional work culture",Not sure about others. I didn't receive good increments year after year
BMC Software,5.0,"Nov 21, 2023",Working during war,Senior Software Engineer,"Current Employee, more than 1 year",Tel Aviv-Yafo,"We are working from home all the time, no one is required to get to the office.",WLB is affected negatively for so long working from home
BMC Software,4.0,"Jan 15, 2024",Good,Software Engineer,Current Employee,"Egypt Lake-Leto, FL",Good teams and good experience,Best qualifying and good company
BMC Software,3.0,"Jan 6, 2024",OK Place to Work,Sr SW Architect,"Current Employee, more than 5 years","Clearwater, FL",Interesting work. Plenty of opportunities for advancement.,Management is short sighted. Makes decisions based on quarterly results rather than long term strategy.
BMC Software,5.0,"Nov 29, 2023",Best place to work,Product Developer,Current Employee,,BMC work culture is good,Nothing. Everything looks like good
BMC Software,3.0,"Jan 11, 2024",Software engineer,Software Engineer,Current Employee,,Good company  I heard since years,No cons for the company
BMC Software,4.0,"Jan 9, 2024",Good to work,Staff Specialist Product Developer,Current Employee,Pune,"Work life balance
Good team members","Average appraisals
very less onsite opportunities"
BMC Software,4.0,"Dec 21, 2023",BMC have great policies for employees when compared to service based companies.,Staff Technical Support Engineer,"Current Employee, more than 5 years",Pune,BMC have great policies for employees when compared to service based companies.,We should try to maintain work life balance.
BMC Software,5.0,"Nov 19, 2023",FP&A Analyst,Staff Financial Analyst,"Current Employee, more than 8 years",Pune,"work culture, work life balance, employee perks","none, process stigmatism, mid startup expertise"
BMC Software,5.0,"Nov 2, 2023",BMC Software,Senior Analyst,"Current Employee, more than 1 year","Houston, TX",Fun place to work. The day-to-day is enjoyable because the nature of the work can be complex.,Some out dated process may hold BMC back from competing with other companies.
BMC Software,2.0,"Dec 22, 2023",Yearly layoffs,Sr System Analyst,"Current Employee, more than 3 years",,"competitive package, good office at Pune.",Don't know why a company has to layoff every year. And they do it silently that on one knows in other BU layoff is happening.
BMC Software,4.0,"Dec 31, 2023",nice place,QA Automation Engineer,"Current Employee, more than 1 year","Israel, TX","nice vibes, American company in Israel vibes.",less money in the north site
BMC Software,5.0,"Sep 18, 2023","Great please to earn, learn and have fun",Product Account Manager,"Current Employee, more than 1 year",Frankfurt am Main,"Good products and outstanding clients. Well known company and products, management is fair in his expectations. You are free to make your own decisions. If you ask for help, everybody supports you more than you will expect.","Lots of internal processes are sometimes hindering. Freedom = self discipline is needed, if that’s not how you want to work, you will face challenges."
BMC Software,5.0,"Nov 1, 2023",Awesome,Full Stack Web Developer,"Former Employee, more than 1 year",Chennai,Great place to explore your vision,More work pressure and stress
BMC Software,4.0,"Dec 19, 2023",Excellent,Information Developer,Former Employee,Pune,Employee friendly. Excellent work-life balance. Top-class people to work with.,None actually. Work dynamics can be perceived on a person-person basis.
BMC Software,4.0,"Nov 27, 2023",Good place to Work,Staff Automation Engineer,"Current Employee, more than 5 years",Pune,"Awesome work culture and environment. Many facilities like Medical plans for family, transportation, pantry",Some managers are the worst. They just want to put forward only their favourite one's
BMC Software,5.0,"Oct 24, 2023",Technical Lead,Technical Lead,"Former Employee, more than 8 years",Pune,Good company to learn and grow!,"As of now, I don't think there are any cons"
BMC Software,5.0,"Oct 15, 2023",Great workplace atmosphere,Test Manager,Current Employee,,The company really cares about the employees and all are treated equally regardless gender or ethnicity. Great opportunity for professional growth.,Not the highest salaries in the business.
BMC Software,2.0,"Oct 23, 2023",Not what you think,Product Manager,"Current Employee, more than 1 year","Houston, TX","Talks about all modern capabilities including AI, cloud etc. its purely Marketing, but nothing is eye catchy or worth even to sway competition. They are losing market share to Service Now and others.",The company is a toxic workplace. They make you work like a donkey. Be very cautious before signing on.
BMC Software,2.0,"Dec 20, 2023",Mediocre ,QA Engineer,Former Employee,,Work home balance. Mostly friendly environment,"Ad hoc decisions, lacking technical enovation."
BMC Software,4.0,"Sep 23, 2023",Great place to work!,Senior Solutions Engineer,"Current Employee, more than 1 year",,"1- Inspiring company culture and values, 2- Active and inspiring leadership, approachable management 3- Extremely helpful and warm colleagues (AMAZING!) 4- Autonomy in your work, 5- Some great mentors and genuine people 6- Ethical way of working (my personal best) You might foster relationships which will hopefully last lifetime!","1- Irregular performance review and compensation is dependent on the management. 2- Might have a significant pay gap compared to the market. 3- Depending upon location, the team size, people and culture might seem a bit disconnected from company values and culture in other regions 4- Less efforts and investment in team building and culture building activities"
BMC Software,5.0,"Oct 27, 2023",Good Company,Product Developer,Current Employee,,A good work environment with good benefits.,None as of now .
BMC Software,3.0,"Dec 12, 2023","Decent pay, overly tenured people",IT Assurance Staff,"Former Employee, more than 1 year","Houston, TX",The pay is quite decent.,i havent had the best experience with management
BMC Software,3.0,"Dec 11, 2023",Sales Driven,Consultant,"Current Employee, more than 3 years","Winnersh, England",Good Benefits and bonuses on a quarterly basis,sales driven so you cannot influence your own bonus
BMC Software,3.0,"Oct 27, 2023",BMC,Product Account Manager,"Current Employee, more than 3 years","Texas City, TX",Great people overall that are willing to help,Internal systems are very outdated and there are no processes in place. This leads to your time being spent on figuring out how to get a quote out the door that you have no idea If the pricing is competitive at all.
BMC Software,5.0,"Oct 18, 2023",Recommended !,Data Scientist,"Former Employee, more than 3 years",Tel Aviv-Yafo,"help people with their career, using the latest technology",i think that it's not fully hybrid
BMC Software,4.0,"Dec 4, 2023",Good company to work with,Staff Specialist Product Developer,"Current Employee, more than 1 year",Pune,Everything here are pros.. like management salary work culture and most games,Nothing as such as a cons
BMC Software,3.0,"Dec 11, 2023",comfortable envireonment,Software Engineer,"Current Employee, less than 1 year","Cairo, Cairo Governorate",it is a flexible and comfortable,salaries are less than average
BMC Software,5.0,"Oct 12, 2023",Best place to work with,Platform Systems Administrator,"Former Employee, more than 1 year",Pune,Work environment is healthy. Very good work culture,I dont think of any.
BMC Software,3.0,"Nov 28, 2023",unhappy with mgmt while there 2011,Pre-Sales Consultant,"Former Employee, more than 8 years","Houston, TX",nice atmosphere in early years,mgmt style changed later while there
BMC Software,5.0,"Oct 15, 2023",T,Consultant,Current Employee,,Good company to work for.,No cons to tell. All good.
BMC Software,5.0,"Sep 14, 2023",Good Place to Be,Senior Finance Analyst,"Current Employee, more than 8 years","Houston, TX","Great place, a great culture!! It is an employee-friendly company. Lot of opportunities to grow. Allow inter-department job rotations.",They recently made shift to Hybrid. Some employees are not happy about it.
BMC Software,4.0,"Dec 1, 2023",Good place to work,Marketing Manager,"Current Employee, more than 5 years",,"Good management, workplace and alot of opportunities of growth",Vision change every year .
BMC Software,4.0,"Nov 28, 2023",Working at BMC,Staff Financial Analyst,"Current Employee, more than 1 year","Austin, TX",Company is great to network within,"There is no written way. All is created or word of mouth,"
BMC Software,5.0,"Aug 31, 2023",An excellent company to work for,Consultant,"Former Employee, more than 3 years",Bengaluru,Work-life balance High pay Good management Friendly environment,"BMC should market itself more aggressively. They have an excellent product rang, but I feel the where they are lacking is marketing and placing them correctly not just as an ITSM vendor but as a Software Development platform"
BMC Software,5.0,"May 4, 2023",Wonderful Company to Work For,Marketing Program Specialist,"Former Employee, more than 3 years","Santa Clara, CA","Company has been around for 40+ years and continues to release excellent IT products for the enterprise space The company seems to really care for their employees (as much as a corporation can), treats their people well Room for career growth and movement within the company Great people to work with, constantly surrounded by intelligent and kind people Excellent work/life balance","Reputation as a legacy company, although they are working hard to move past that. Some of the service management products need improvement Some of the executive/senior management does not understand or believe in the influence of marketing"
BMC Software,4.0,"Nov 7, 2023",Employee frendly organization,Senior Consultant,"Current Employee, more than 5 years",Bangalore Rural,You will get all the benifits which make a company perfect for long term relationship with employee,"because of same benefits, it sometime become hard to take decision of moving out"
BMC Software,5.0,"Sep 14, 2023",Best company to work,Sr. Software Engineer,"Former Employee, more than 1 year",Pune,Good salary and work environment,Selection process getting worst as non Assembler developer also got recruited which add load on current developer
BMC Software,4.0,"Nov 20, 2023",Software Developer,Staff Product Engineer,"Former Employee, more than 1 year",Pune,"great work culture, helpful seniors, good bonuses and hikes.",no wfh option even for new moms
BMC Software,5.0,"Aug 1, 2023",Fantastic place to start a career,BDR,"Current Employee, more than 1 year","Dublin, Dublin","Managers very supportive and flexible around work/life balance, opportunity to progress, market leading product makes, great culture in Dublin (and BMC as a whole), you can pick up the phone to any one no matter how senior they are and ask for help. Great earning potential for a starting role",Very process driven can sometimes hamper innovation
BMC Software,4.0,"Nov 21, 2023",Good place to work,Staff Accountant,"Former Employee, more than 1 year",Pune,"Good place to work, can join",Nothing as such to say
BMC Software,5.0,"Aug 8, 2023",Perfect atmosphere and a lot of trust,Machine Learning Engineer,"Current Employee, more than 1 year",Tel Aviv-Yafo,"Great culture and work-life balance. As opposed to other Israeli companies and management, they respect private life and time and allow great flexibility. They put any responsibility you would like, and allow me to work on a feature from research to production which I love.",Can't think of any really.
BMC Software,5.0,"Sep 22, 2023",Best place to work,Team Lead,"Former Employee, more than 3 years",Pune,Amazing place to work. Culture,"No cons to share, allgood"
BMC Software,4.0,"Nov 9, 2023",Good Company,Staff Specialist Product Developer,"Current Employee, more than 3 years",Pune,Good culture Outstanding insurance policies Work life balance,Quality of work can be improved
BMC Software,5.0,"Sep 12, 2023",Overall Good company,Security Engineer,Current Employee,,"Overall good, benefits, culture, learning","Overall good, benefits, salary, work-life balance"
BMC Software,4.0,"Aug 17, 2023",Top Notch - Leadership that trust and enable,Software Engineer,"Former Employee, more than 3 years","London, England",Salary expectations met and after time even exceeded inline with merit performance policy. Leadership are approachable for such a large company. Trust from senior management - able to push new idea's and be heard.,"Working in office policy needs some adjusting, most positions can be done remotely and at max hybrid yet there is a general push to be present in office which for the long commuters ain't enjoyable, need to get with the times and employee experience."
BMC Software,5.0,"Sep 3, 2023",Best Work Culture,Associate Product Developer,"Current Employee, more than 1 year",Pune,Everything is perfect in this company,"Growth rate is minimal, good for those who work for only money."
BMC Software,3.0,"Jul 11, 2023",Success is not being evenly distributed...,Software Developer,"Current Employee, more than 8 years","London, England",The work is interesting and BMC is going places without a doubt. The business is booming with amazing sales and products others would die for. ServiceNow is being left in the dust.,"Stagnant wages and a workforce looking for the door. There is already a 50% staff attrition in sales annually, so most of the sales team don't know anything about the products. Staff get well below inflation wage rises(so that is a wage cut)."
BMC Software,5.0,"Aug 29, 2023",Great Place To Work,Principal Software Developer,"Current Employee, more than 10 years","Houston, TX",Remote work Flexible Working Hours Respect for the Individual,Shrinking pool of Mainframe Experts due to retirement
BMC Software,5.0,"Jul 11, 2023",Great place to work at,Software Engineer,"Former Employee, more than 5 years",Tel Aviv-Yafo,"- Working with the latest and most popular technologies. - Teams are very independent, very involve in product decisions and have the freedom to develop new features. - Great work environment and great people. - Good work-life balance. - Hybrid - They put a lot of thought on the employee's welfare.",Can't think of any cons...
